DLS C6-C7,L C7,R C7,L Neck problems,neck pain,R neck,L Shoulder problems,L Shoulder trouble,R Shoulder problems,R Shoulder trouble,L Elbow problems,R Elbow trouble,L Arm,L Wrist problems,R Wrist problems,L lower arm disorders,R lower arm disorders,L Hand problems,R Hand problems,L bend of arm problems,R Armband,R bend of arm discomfort,L Medial elbow problems,R Medial elbow problems,L Finger trouble,R Finger trouble
0.966193,-0.562687,0.420911,0.176322,-0.677124,-0.562221,0.52452,-0.696147,-0.863273,0.424789,-0.927863,1.225967,0.936704,-0.962576,0.706841,0.207529,-0.797589,-0.615892,0.888534,-1.129045,-0.596024,0.141498,-0.541175,0.280507,-0.009224,0.833886
-0.141225,0.122507,0.775709,0.103128,0.407778,-0.1176,-0.52456,-0.923486,0.3617,-0.754152,-0.503063,0.687436,0.157601,-0.375494,-0.404858,0.687195,1.114851,-0.558532,-0.203557,-0.896261,0.918339,0.066564,-1.106491,1.17949,0.208497,0.141077
-0.304949,-0.199519,-0.188041,-0.300536,-0.729878,-0.41121,0.340699,-0.171061,-1.140484,-0.127707,0.20584,0.918302,-0.803352,-0.34596,-0.304339,0.839175,0.110145,-0.425376,-0.890126,-0.403978,0.810257,0.732473,0.25654,0.218415,0.640198,-0.566587
-1.313945,1.240491,0.081479,-1.065597,1.080957,0.335133,1.37736,0.245458,-0.895883,0.600393,-0.847077,-0.059398,-0.605282,0.822443,0.734879,0.807823,0.290709,0.344376,-0.169927,-0.36447,-0.952619,-0.535622,0.945807,0.788206,-0.271286,-0.609233
-0.349048,1.3757,-0.16822,-0.802834,0.368553,0.406702,0.877781,0.344676,-0.623973,-0.419249,-0.910235,-0.608274,-0.618803,0.719683,0.438744,0.970348,-0.340168,1.077035,-0.484396,0.823198,-0.787199,-0.484156,-0.136003,-0.750682,-0.077128,0.533145
-0.190497,0.157618,-0.475191,-0.607507,1.280715,-0.069369,-0.47201,-0.727897,0.987992,1.442309,0.685515,-1.155275,-0.367133,0.099885,0.554196,-0.423184,-0.586748,0.615391,0.86645,0.703683,-0.889993,-0.621989,-0.20609,0.718823,-0.266378,-0.253672
0.569598,-1.047458,0.196978,0.193807,-1.14999,0.4348,0.001042,-0.033973,-0.561786,-0.264754,-0.021894,-0.901963,-0.158388,1.220611,-0.235495,-1.103564,-0.28327,-0.773093,-0.697553,1.016528,0.131233,-0.464619,-0.267241,-0.225525,0.902938,1.348168
-0.344042,-0.213169,-0.651619,0.404211,1.363294,-1.004357,0.288427,0.280203,-0.919099,0.977971,-0.30899,0.253734,-0.398031,0.720008,0.590595,-0.053383,0.124515,1.184903,0.061814,1.456219,0.16384,-0.40513,-0.001174,-0.304673,-0.158648,-0.659783
0.139824,0.568219,0.735593,0.353288,-0.757565,0.254501,0.599583,0.927485,-1.194584,-0.697687,-0.863721,-0.171203,-0.215274,-0.010883,-0.770646,0.442164,0.931887,-0.556511,-1.006214,0.452086,0.176126,0.793776,0.872673,-1.211565,-0.582339,0.617345
-0.79078,0.24664,-0.458569,0.014047,0.40181,0.794548,0.404052,1.13773,0.000724,-0.770818,0.88742,-0.196748,1.111023,0.44518,-0.122957,-0.180161,-0.866467,0.425258,-0.230669,0.728549,-0.045015,0.037997,0.656736,0.329645,-0.776825,-1.225871
1.122556,0.803001,0.323927,0.053572,-0.333446,0.17724,0.318023,0.197156,0.38765,-0.079232,-0.06811,0.603132,0.349547,0.565061,-0.442424,0.150481,0.038073,0.524539,-0.408861,-0.223379,0.11982,-0.852883,0.156376,0.195577,1.345532,-0.538032
-1.395319,-0.393999,-0.546777,-0.245233,0.974466,-1.129964,-0.463154,-1.091034,0.53966,0.35484,0.270067,0.416207,0.543009,-0.89814,0.317123,-0.863927,-0.228969,0.329956,0.59757,-0.554349,-0.110188,0.525117,-0.409611,-0.396261,-0.130929,0.695266
-3.085411,0.709617,-0.142741,-0.471634,0.535041,-1.032979,1.319325,-1.108617,0.262695,-0.673675,-0.41376,0.870215,-0.044874,0.703143,0.48217,0.598369,1.272832,-0.562462,-0.041185,-0.338105,0.532699,-0.134184,-1.54142,0.369727,0.283012,-0.042745
-0.871154,1.066668,0.282991,-0.340007,1.091073,-0.261009,1.345817,-0.765217,0.84027,-0.76007,-0.250742,0.981025,0.833823,0.654487,0.893499,0.608163,1.076134,0.1837,-0.059395,0.371317,0.330533,0.428603,0.409597,-1.371587,1.170392,-0.376348
-0.305947,-1.160283,-0.726958,1.055237,-0.186521,-1.15312,0.118284,-0.797522,-0.473956,-0.711265,-0.594734,0.451065,-0.656508,-0.661621,1.033054,-1.371399,-0.491541,-1.20343,0.482113,-1.312004,0.529314,0.483412,-0.824521,-0.605033,0.229192,-1.111206
1.071529,-1.329418,0.207577,1.200667,-0.285512,-0.508759,-0.597274,-0.414659,-1.0641,0.619721,0.668673,-1.081778,1.10674,-0.280122,0.115691,-1.166816,-0.647552,-0.968405,0.235475,0.485341,0.820199,-0.268918,-0.811276,0.386554,1.219189,0.863559
-1.930748,0.948913,-0.667942,-0.357655,0.28618,-0.62529,1.227335,0.587525,-1.006384,0.77653,-0.698089,0.074604,-0.897208,0.555089,0.858708,0.361217,-0.715942,1.006611,1.372332,1.412288,1.544356,0.991038,-0.223451,-0.348524,0.510661,0.332175
1.736197,-0.755449,0.610455,-0.276384,0.091496,0.942546,-0.216753,0.056268,-0.598346,-0.033069,0.073007,0.058909,-0.200452,-0.145518,-1.047014,-1.006741,0.157547,-0.434869,-0.369978,-0.907935,0.676518,-0.358697,-0.540729,-0.09641,-0.162421,0.464188
-0.654489,0.757193,0.866854,0.307015,0.484422,0.687873,0.188775,-0.149833,-1.049621,0.185131,-1.405122,0.189541,-0.525342,0.379859,-0.896341,-0.065668,0.790591,-0.172753,-0.723464,0.766572,1.118452,0.17517,0.0241,-1.02882,-0.108046,-0.210128
-0.339605,0.687663,-0.692853,-0.039086,-0.432203,-0.768654,0.255999,0.532307,-0.027103,0.19553,0.442878,-0.548992,-1.110644,0.493415,-0.169112,0.655443,-0.318802,-0.354708,-0.166257,1.254864,-0.750865,0.84446,-0.055842,0.094234,1.466887,-0.029273
0.78268,-0.842712,1.225174,1.010301,-0.677959,0.818174,-0.228243,-0.017914,0.464696,-0.999337,0.036833,-0.612583,0.912503,0.037078,-0.314339,-0.003946,0.722452,-0.657891,-0.599951,0.525154,0.935289,-1.056357,0.748988,0.910456,-0.185008,1.234903
-0.512134,-1.159655,-0.441431,0.692664,0.935553,-1.058722,0.511519,-1.146847,-0.211964,0.948963,0.369035,0.453117,-1.244049,-1.380045,1.425498,-0.579567,1.204725,-0.371204,0.951175,-0.962394,-0.97287,0.783321,-0.826841,0.303263,-1.546684,0.48954
0.933063,-0.195197,-0.577591,-0.247729,-0.196125,0.00152,0.316344,-1.047949,-0.31409,1.198249,0.310656,0.299483,-0.721901,0.006478,0.678419,-0.832162,-0.446167,-0.530793,1.144086,-1.015461,-0.701396,0.693563,0.122224,-0.794164,-0.772952,0.475565
-1.524827,0.781122,-0.716757,0.259122,1.036455,-0.83545,-0.07673,-0.070846,1.000422,0.980422,-0.700926,0.286713,-0.335165,1.079854,0.956832,0.454087,-1.411636,0.225874,0.482205,0.37263,-0.008005,-0.143534,0.347499,-0.723562,-0.373075,-0.41937
0.236573,0.034147,-0.386103,0.593479,-0.004694,0.515419,0.59578,0.347622,1.416148,-0.31708,0.731461,-1.136397,-0.923594,-0.90025,-0.862247,-0.908802,-0.684075,-0.023313,0.307509,0.265455,0.579632,-0.873875,0.229588,0.862498,-0.122678,-0.41703
1.296009,-0.374243,-0.755704,-0.807492,0.716387,-0.863896,0.691902,0.474501,-0.934291,0.52251,-1.550008,-1.207387,-0.583193,-0.844171,0.113032,-1.064146,-1.329334,-0.434231,-0.663759,-0.791579,0.487256,1.022364,-0.382171,0.122662,0.747551,-0.169675
-1.198262,0.491751,-0.39239,-0.463336,-0.029452,-0.757629,0.811966,0.319829,0.918757,0.212098,-0.776724,0.94983,1.051922,-0.482469,0.710274,-0.976081,0.112181,0.524445,-0.673141,0.031146,-0.195023,1.067587,0.978371,0.423208,-0.584411,0.645122
1.191751,-1.097688,0.726415,0.603751,-1.733261,0.587523,0.324379,-0.765532,1.414089,-0.620265,-0.333756,1.134255,0.508122,0.491126,-0.615354,-0.763324,-0.211796,0.158258,-0.240252,1.18413,0.668099,-0.706839,0.60816,-0.666933,-1.156015,-0.805089
0.064635,0.979922,0.223589,-0.620052,0.345726,0.92216,0.277551,1.337569,0.333137,-0.176385,-0.151458,0.621948,-1.035168,0.015402,-0.462474,1.096153,1.256728,-0.396273,-0.018944,0.651636,-0.703912,0.163646,1.004151,0.010744,0.011445,0.540939
-0.421072,-0.470617,0.069845,0.304868,-1.089141,-0.731904,-0.698885,0.680497,1.130373,0.446466,0.957128,-0.351782,0.500286,-1.788051,0.560393,0.747316,-0.827207,0.0721,-0.367612,-0.199264,0.210191,0.823076,-0.332172,-0.032148,-0.511476,0.477505
0.113354,0.561424,0.260611,1.035587,0.019204,0.130585,0.829529,-1.033096,-0.139673,0.050627,-0.321142,1.367198,-0.68996,0.129205,-0.695475,-0.592669,0.504706,0.018355,-1.250866,0.902248,0.083471,-0.126849,-0.124521,-0.311445,-0.464414,-0.054315
-0.090732,0.488863,-0.100753,0.27556,0.642536,-1.658933,0.374884,0.477023,-0.526254,0.138388,-0.433378,-0.951399,-0.648955,0.237064,0.042282,-0.642757,1.113911,0.068619,-0.626134,-0.822845,-0.864003,-0.744564,-0.537194,-0.612791,-0.387966,0.392568
0.22759,0.775002,-0.25012,-1.103863,0.345379,0.688153,0.48479,0.253852,0.819011,0.878758,1.280803,-0.492079,-0.27344,1.322304,-0.289779,-0.108116,-0.527265,0.630348,-1.001577,-0.22411,-0.235651,-0.022454,-0.563212,-0.686632,0.402115,0.394914
0.584148,-0.064532,-1.080899,-0.404558,-0.548077,-1.410678,0.409002,0.45619,0.800023,0.344827,0.480811,-0.657761,-0.870409,0.617222,0.245034,-1.404599,-1.539778,0.885494,0.962933,-0.430324,-0.328818,0.445243,-0.202695,-0.707178,0.022948,-0.972869
1.059239,-0.399686,1.013622,0.23506,0.642312,1.075465,-0.397291,-0.762517,0.26459,-0.140557,0.748275,1.026727,0.749121,-0.020599,-1.493383,-0.301833,0.578574,-1.49559,-0.931197,0.903581,-0.400443,-0.50008,-0.525812,0.63491,-0.097035,0.081544
-0.823148,-0.071054,-0.281519,0.395453,-0.237602,-0.623861,0.481363,-0.258941,-0.967197,-1.154152,0.84352,0.223501,1.181638,1.103236,0.811284,-0.898484,-1.507098,0.572225,0.650774,-0.788035,0.690807,-1.293191,-0.2632,-0.256897,-1.062293,-0.404324
0.683321,0.458211,-0.129959,-0.706358,-0.810283,-0.924014,0.642027,0.547145,-0.454578,-0.033085,-1.476882,0.656597,0.805889,-0.593623,-0.192268,-0.069666,-0.763813,0.820978,-0.563177,1.16923,-0.294618,-0.176516,0.397667,0.277972,0.877168,-0.474903
0.666257,0.594588,-0.014583,-0.345945,-0.006033,0.208018,-0.654768,0.670173,-0.820415,-0.156308,-0.636997,0.058761,-0.830726,0.183528,1.050727,-0.24706,1.3305,0.0854,1.058923,0.354102,-0.321328,-0.687074,0.968825,-1.04612,0.731416,0.159111
-0.240046,-0.530815,0.638731,0.625865,-0.774178,0.664969,-0.593142,0.229857,-0.550868,-0.972696,0.763769,0.482793,0.305826,-0.663801,-0.683745,-1.230548,0.07672,-1.308531,-0.448867,-0.429948,0.894604,1.045303,-0.015437,0.002752,0.955153,1.27144
-0.250726,0.189239,0.71303,0.52468,0.247156,0.175924,0.359671,0.151372,-0.277952,-0.058638,0.343579,0.061171,0.515443,0.430617,-0.031847,-0.093068,-0.227526,0.03729,0.40648,0.413168,-0.646316,0.406107,-0.114038,0.352147,-0.15782,0.041264
0.766341,-0.584856,-0.526287,0.802569,0.46445,-0.859442,-0.88326,-0.11449,-0.132968,1.078902,1.041151,0.126173,0.473148,0.479268,0.397108,-1.095975,-0.609788,-0.873005,0.123808,-0.728264,-0.112868,0.233781,0.834661,-0.655184,-0.350781,0.361613
2.248572,-0.46729,1.103913,-0.037169,-0.276382,1.616183,0.228731,-1.025832,0.896989,-0.704863,0.059056,0.551889,0.926797,0.556452,-0.480475,-1.160931,1.169436,-0.513133,-0.243294,-0.243589,0.251065,0.110693,-1.342511,0.473216,-0.196723,0.426136
1.403167,0.317296,-0.225184,-1.334227,0.787319,0.618936,-0.317092,0.002709,-0.480504,0.180711,0.481522,-0.784444,-1.206086,-0.837955,-0.78642,-0.175807,-0.713669,-0.800165,0.627225,0.168565,-0.246908,0.154136,1.14817,-0.462155,0.881379,-0.251299
-0.578815,0.179878,0.098052,-0.55436,-0.485535,-0.5431,-0.849696,-0.944165,-0.461555,0.441861,0.618596,-0.607413,-0.761415,-0.233876,-1.155996,-0.235634,0.478767,-0.149054,-0.274876,0.544809,-0.391712,-0.411586,0.138091,-0.972364,0.385745,-0.163712
0.390474,-0.764475,1.244648,-0.26467,-0.377069,0.591904,-0.009278,-0.774626,0.92065,-1.315415,0.461662,0.679993,-0.380517,-0.499567,-0.967446,-0.558835,1.440998,-0.677338,-0.677912,-0.319711,0.472454,-0.184012,-0.481427,1.329372,-0.418018,0.099378
0.685188,-0.890648,0.810611,0.582755,1.353654,0.381574,-1.077824,-0.38632,0.41111,-0.288497,1.146025,0.050299,1.045518,-0.986701,1.151915,-0.136587,0.261331,-0.565996,0.242056,-0.460629,0.528796,-0.889761,-0.00408,0.29276,-1.442528,1.231581
1.265461,-0.218855,1.501661,0.178866,0.141897,0.884687,0.311337,0.577479,0.713647,-0.860984,0.387853,0.574533,-0.911459,-1.163912,-0.694752,-1.040405,0.81235,-0.228416,-0.481687,-0.755328,0.21434,-0.723773,0.366331,-0.36743,1.152238,0.879796
0.212194,0.24252,-0.428662,-0.209312,0.589525,-0.639985,-0.623695,0.340071,0.75177,0.320869,-0.230046,-0.259058,0.462898,-0.210512,-0.404743,1.258567,-0.746259,-0.607886,0.203558,0.116147,1.310369,-1.029906,0.056244,-0.558272,0.721369,0.922728
0.842644,-0.932815,0.98932,0.655362,-0.2609,0.066596,0.008803,0.384218,0.435802,-0.721477,0.2744,-0.756867,0.576841,-0.581573,-0.645637,-0.423503,0.229792,-0.515052,-1.082015,0.235312,-0.569814,-0.623141,0.225417,1.088776,0.056603,1.207052
1.136728,-0.372159,-0.653487,0.729825,-0.477969,-0.17266,-0.082603,1.199829,-1.027075,0.640589,-0.575057,-0.657729,0.06484,-0.153808,1.168829,-0.766178,-0.57754,-0.328868,-1.232734,-0.825129,0.012614,-0.219251,1.277678,-0.828062,0.051556,-0.263512
0.303141,-1.144588,1.055883,0.043485,-0.587356,0.859899,-0.816918,-0.229172,0.08846,0.504635,0.921854,0.311032,1.397771,-1.145766,-1.498691,-1.430586,0.875594,-0.062758,-0.859087,-1.157353,0.040442,-0.62722,-0.2451,-0.252555,-0.022229,1.079048
0.543139,-1.102011,-0.544725,-0.628756,-0.822271,-0.909016,-0.391803,-0.473773,1.258536,0.575961,0.750304,1.389966,1.445088,0.730621,0.633351,-0.38937,0.728132,-0.984478,-0.00297,-0.284116,-0.936062,0.037749,-0.478664,-0.660458,-0.753472,-0.687348
-1.565216,1.190976,0.243123,-0.509802,-0.673725,0.4109,-0.756307,0.432902,0.497804,1.042873,0.711135,-1.098296,-0.729469,-0.003366,0.21321,0.373954,1.159039,0.976395,0.435475,0.083369,-0.02813,-0.193797,0.446264,-0.418628,0.22418,-0.387477
0.548451,-0.274785,0.376014,0.255792,-0.112751,-0.657304,0.014877,-0.144532,0.520423,0.677086,-1.021785,1.546108,0.948445,-0.258152,-0.540557,0.83057,0.984887,-0.475619,0.759692,0.203913,0.599181,0.36039,0.349973,-1.225651,1.345,-0.505011
0.135147,-0.50114,0.791484,0.600625,-1.002469,0.995752,0.783665,-0.600162,0.25646,-0.236668,0.887511,-0.048649,-0.686673,-0.385885,-0.748875,-0.768892,0.27902,0.242803,0.1801,-0.359238,0.708136,-0.899017,-1.008721,-0.913376,-0.561591,0.32696
-1.293918,1.768396,0.071311,-0.635196,1.11676,-0.129137,0.432386,1.025676,0.186947,0.065267,0.028259,0.071978,-0.372494,1.281279,-0.825707,1.419829,-0.22138,1.335454,-0.306157,0.533835,0.94375,0.107561,0.504417,0.702368,1.188894,-0.663508
1.331143,-1.852655,-0.910571,0.949315,-0.49304,-0.584215,-0.346098,0.34312,-1.587536,-0.303454,1.171038,-0.074335,0.491849,-0.401746,1.19251,-0.774998,-0.654721,-1.892639,0.907155,-1.338602,-0.727498,1.267984,-1.612914,-1.604672,-0.157188,-0.695465
1.341385,-0.928221,-0.482434,0.479627,0.572095,-0.234244,-0.572623,0.552112,-0.792118,-0.775712,0.956091,0.18204,0.768942,0.440495,-0.349392,-0.038003,0.402091,-1.491205,-0.323613,-0.596888,-0.821668,0.853115,-0.617933,-0.690625,0.233069,0.300164
-0.218133,0.383869,0.709183,-0.410156,0.239411,-0.389687,0.754737,-1.240452,0.56579,-0.238918,-0.282726,-0.375782,-0.365,0.736424,0.620461,0.056302,0.163799,-0.066503,-0.587327,-0.564236,0.060785,1.016266,0.621579,0.034846,-0.076111,1.444689
-0.047017,0.299678,0.231501,0.665875,0.416198,0.051332,1.227886,-0.576867,0.352483,-0.978728,0.219396,0.299607,-0.332135,0.181913,-0.013105,-0.972608,0.464482,1.104282,-0.417862,-0.544458,-0.149562,-0.477302,0.679789,-0.309255,0.44932,0.347258
0.088439,-0.589591,-0.774739,1.230962,0.109108,-0.713353,-1.201171,0.864382,-0.418884,0.331577,-0.287068,-0.435293,0.588571,-0.497825,0.310715,-0.755654,-1.786733,-0.885387,0.88004,-0.330214,-1.135961,0.855716,0.072556,0.019076,0.648947,-0.265331
-0.331521,-0.243613,0.632934,0.449812,-1.389794,0.12752,0.173092,-0.181181,0.572922,-0.788828,0.665967,1.569623,-0.38224,-0.355524,-0.376019,0.232489,0.58332,-0.420091,-1.00415,-0.514236,-0.92334,-1.469481,-0.729496,0.860679,-1.039054,0.386902
-0.205071,0.751124,-0.551045,-0.77993,0.353218,0.795627,0.112727,0.01219,0.002563,0.195384,-0.144448,0.217676,0.753651,1.336392,-0.579953,1.735884,-0.273837,0.936896,-0.880122,0.524649,-0.812128,-0.241166,-0.737055,0.061799,-0.388635,0.15529
-0.561875,-0.281518,-1.018217,0.607319,0.043675,-0.017551,1.029534,0.10366,-1.013185,1.202697,-0.46831,0.539189,0.188059,-0.707419,0.509503,-0.823176,-0.540509,-0.217309,1.188664,-0.089614,-0.653887,0.761669,-0.839151,0.391908,-0.074308,-0.99255
-1.173519,0.862015,-1.288439,-0.088504,0.557475,-0.743051,-0.412167,0.437943,-1.227469,0.419545,-0.457431,0.538762,-0.57588,-0.199513,0.89828,-0.134932,-0.248712,1.285043,-1.194267,0.674853,-1.272825,1.010289,-0.034348,-0.36941,0.928804,0.080296
-0.297678,0.366401,0.746276,-0.65267,0.108696,1.138356,0.924362,-0.030755,0.74829,-0.437002,-0.82048,-0.440445,-1.623173,-0.890578,-0.052549,0.188791,1.357854,0.117093,-0.55354,1.238497,-0.984964,-0.49577,0.690587,0.027577,0.948031,0.136221
-0.565588,-1.193324,-0.388493,0.906533,-0.254188,0.563266,-0.770852,-0.614104,-1.030719,-0.483319,0.16053,0.196995,0.772712,0.176292,0.620478,-0.750022,-0.278898,0.880588,0.261594,-0.455947,-0.490539,0.374906,-0.856614,-0.485852,-0.391253,-0.269348
-0.040257,-0.0459,-1.071236,-0.327515,-0.330201,-0.722681,-0.082206,-0.170317,-0.716172,-0.275206,0.017573,0.093658,-0.679245,0.536661,0.820358,-0.516537,-1.421162,0.480538,0.513053,-0.683175,-0.41345,1.267886,0.410584,-0.167805,-0.31929,-0.392746
-1.507843,1.433368,0.47508,-0.858235,0.349965,0.213201,0.848105,1.200614,0.52726,-0.910135,-0.202229,1.064061,-1.671744,-0.115889,-0.309143,1.312608,-0.08331,1.222013,0.414155,1.183223,0.968644,-0.488869,-0.590685,0.028272,-0.907764,-0.038515
-1.001731,0.724361,-0.453451,-0.782433,-0.601225,0.330069,-0.416987,0.001261,0.0171,-0.767027,-0.085508,0.967916,-0.453075,0.457205,0.276593,-0.028269,-0.578642,1.425716,0.625346,0.484599,0.636681,0.010701,-0.330968,-0.640918,-0.118805,-0.844657
-0.114444,-0.204879,-0.212859,0.122508,0.184236,-1.486223,-0.40958,-0.809265,0.431154,-0.555411,1.041211,-0.761299,-0.451867,0.053721,1.234185,-1.056533,-0.225267,-0.672195,0.55507,-1.000261,0.523392,0.871953,0.709526,0.989511,0.501454,0.040969
0.30891,0.160154,-0.043388,-1.082218,-0.94333,0.721459,-0.563281,0.397917,0.328372,0.643052,0.230282,0.264512,-0.520389,-0.266989,1.245035,0.68998,-0.961104,-0.116651,0.48851,-0.292556,0.48672,-0.047462,1.208748,1.420425,-0.591734,0.244506
0.254543,0.208756,1.4654,0.681731,0.295123,0.634722,0.110064,0.782843,-1.013649,-0.414812,0.861122,0.243847,-0.719389,-0.425303,-0.300281,-1.051318,0.697695,0.421084,-0.908457,0.781782,0.204425,-0.043369,0.749169,-0.597363,0.827275,0.407045
0.378006,0.164641,-0.718204,-0.292814,-0.069515,-0.324331,0.376698,0.376926,-1.154817,0.307103,0.913296,0.478551,-0.661389,0.161738,0.866853,0.169461,0.380231,1.293197,0.816451,-0.829021,-0.528488,-0.584667,0.499693,-0.079901,-1.377612,-0.584265
0.145714,0.438803,-0.071119,-0.183187,1.00796,0.103459,0.479106,0.630668,-0.217499,-0.376556,-0.060156,0.677346,-0.352559,-0.474006,-0.431975,0.686373,0.848501,0.464109,-0.205538,0.574698,0.275279,-0.773,0.492775,-0.440471,0.918218,0.154871
0.928455,-0.79781,0.094489,-0.160561,-0.029455,-0.699985,0.698235,0.215579,0.180989,-1.113031,-0.95686,1.550891,0.269253,-0.563298,0.05065,-0.0761,0.548235,-1.065666,-0.917706,0.556776,-0.973398,-1.222354,0.358863,-0.065761,-0.629371,0.560391
-0.931787,0.833564,-1.031657,1.091017,0.621038,-0.847164,0.518605,0.57259,0.508091,-0.944105,-0.757634,-0.009208,0.030775,0.469515,0.463183,0.136064,-0.584395,0.990992,1.007049,1.116504,0.365032,0.523303,0.046529,-0.874069,1.146474,0.977055
0.666814,-0.449381,-0.423732,0.764552,0.153516,-0.152559,0.71911,-0.754027,0.49724,-0.481195,0.476565,-0.321574,0.741416,-0.519626,1.136163,-0.070285,0.39743,0.127118,0.073584,-0.946319,0.155728,-0.135634,-0.984271,-0.910198,0.67337,-0.455183
-0.380528,1.268185,-1.257643,-0.414978,0.28438,-0.991371,0.045417,0.815143,-0.646961,-0.097388,-1.066845,-0.321615,0.506478,0.998901,0.872741,0.794753,-1.074551,0.900132,-0.31913,0.965839,0.023014,0.547893,0.625334,-0.620967,0.248675,0.421695
-1.130177,0.177164,-0.771261,-1.17165,0.41784,-0.804488,-0.32811,0.408057,0.734311,0.801437,0.615833,-0.102597,1.182436,-0.278776,0.379499,0.530084,-0.719439,0.756845,0.59517,0.429993,-0.655451,1.084365,1.348418,-1.052395,1.148073,-1.345609
1.762121,-0.916442,-0.178965,0.768457,-0.096246,1.179552,-1.094765,-0.031401,0.28907,-0.02904,1.015843,-0.87677,0.767204,-0.091851,0.275265,1.554498,-0.172355,-1.293761,0.302826,-1.218685,-0.13372,1.006174,-1.077918,0.755922,0.00836,-0.093681
0.971064,-1.02916,-1.304285,1.262706,1.079364,-1.082713,0.036165,-1.045878,-0.546531,0.592868,0.393458,-0.501996,-0.597651,0.515382,0.768593,-0.518324,-0.848809,0.019825,0.974758,-1.234996,-0.650276,0.279951,-1.004873,-0.352434,-0.8258,-0.170923
-0.207647,0.730874,-0.149801,-0.677583,0.930678,-0.640348,0.455938,-1.113742,-0.26561,-0.404862,-0.161773,-0.369821,-0.981301,-0.297199,0.313784,0.033257,0.009554,0.097667,0.383043,1.158662,0.610971,0.616486,0.615034,-0.006511,-0.637907,-0.472128
-0.942621,0.994109,-0.105435,-0.234949,0.698727,0.044184,0.678529,0.905743,-0.409905,0.641784,0.536718,0.167032,-1.911588,1.187092,-1.183059,0.544944,0.634425,0.857152,0.903364,1.402361,0.590455,0.522754,0.406675,-0.673552,0.136479,-0.859921
-1.127767,0.227033,-0.901593,-0.586363,-0.073865,0.67634,0.192633,0.744721,-0.66779,0.410839,0.420466,-0.689299,-0.363656,-0.539422,0.825174,-0.565695,-0.663569,0.618558,0.864434,0.339803,-1.191037,0.863549,-0.169379,-1.809702,0.090281,-1.466652
0.963019,-1.127443,0.638163,1.157256,-1.137752,0.618657,0.271823,-0.745395,-0.077892,-0.282786,0.568717,0.175141,0.491675,-0.73931,-0.997502,-0.263546,0.045436,-0.83397,0.678232,-0.311768,0.571664,0.200672,-0.849297,-0.194878,0.193038,0.203259
-0.360813,-0.313683,-0.059218,1.023837,-0.567523,-0.491551,-0.373516,1.197346,0.129117,0.190877,-1.022193,-0.117807,-1.443539,-0.127009,-0.005684,0.267568,-1.173162,-0.91191,0.447048,0.758345,0.333937,-0.650357,0.344742,-0.737222,-0.383867,0.074635
0.09964,-0.776157,0.457874,-0.500583,-0.461069,0.733926,-0.628641,-0.98879,0.410102,-1.436185,-1.124287,0.080086,0.415622,-0.622772,-0.420169,-0.293078,-0.060998,0.563965,-0.488947,0.496696,0.334395,0.336102,0.846081,-0.257556,0.524406,1.057299
