DLS C6-C7,L C7,R C7,L Neck problems,neck pain,R neck,L Shoulder problems,L Shoulder trouble,R Shoulder problems,R Shoulder trouble,L Elbow problems,R Elbow trouble,L Arm,L Wrist problems,R Wrist problems,L lower arm disorders,R lower arm disorders,L Hand problems,R Hand problems,L bend of arm problems,R Armband,R bend of arm discomfort,L Medial elbow problems,R Medial elbow problems,L Finger trouble,R Finger trouble
0.825224,-0.138711,1.192792,0.71165,-0.421896,0.914967,-0.566294,-0.22684,0.384027,0.588172,0.035458,-0.101798,-0.074212,-0.545893,-1.191937,0.733735,-0.335026,0.918583,-0.859896,0.744942,-0.384516,-0.926197,0.648291,0.346203,-0.838397,1.107023
0.346554,-0.757652,-0.051065,-0.564531,-0.78305,0.104906,0.680155,1.084758,-0.560637,-1.508939,0.836721,0.358032,-0.098215,-1.153145,0.607654,-0.193166,-0.183328,0.182129,-0.621547,0.072397,-0.562404,0.567235,-0.41113,0.395762,0.106895,0.950205
-1.252103,0.590628,-0.983952,0.00326,0.430418,0.722958,-0.492761,-0.190847,-0.268858,-1.005452,-0.966978,-0.020027,-0.615372,0.315509,0.944623,0.022975,-0.428243,0.636848,0.411964,0.577795,0.946228,1.033744,-0.890427,-0.794828,-0.481813,0.673927
-0.272115,-0.77858,0.364501,-0.136704,-0.944941,-0.377699,1.021627,0.574836,0.565698,1.024394,0.596661,-0.475456,0.379559,0.793193,0.094471,0.713672,-0.7665,1.330241,0.835882,0.50444,-0.565672,0.313148,-0.784479,0.672756,-0.911218,-0.013513
-1.26089,0.605611,-0.165089,-0.119682,-0.1639,-0.063358,-1.098371,-0.787231,0.612886,0.083172,0.788339,-0.464869,-1.300695,0.145404,-0.100157,-0.888901,0.332023,-0.214372,-1.133038,-0.419554,0.830923,0.796035,0.54362,0.686411,1.14758,-0.672871
0.219411,-1.12389,0.405267,-0.095266,0.73853,0.423103,-0.119789,1.010311,0.720735,-0.200834,0.657425,-0.01133,0.773191,-1.192522,-0.012357,-0.527338,-0.170778,0.638593,0.039673,-0.047478,0.460227,-0.59357,0.023439,-1.317723,-0.334777,-0.030313
-0.958529,-0.949897,-0.282826,0.70968,-0.090319,0.845884,0.383956,0.806534,-0.526071,-0.548718,0.744194,1.365596,0.353784,-1.099054,0.311832,-0.768878,1.596905,-0.554586,-0.025004,-0.928537,1.167838,1.474645,-0.485618,0.931388,-0.048736,0.636812
1.125989,-0.325317,-0.104293,0.608707,0.213093,-0.443432,1.213017,0.233604,0.851192,0.901321,1.047898,-0.922202,-0.300416,-0.165463,-1.637772,-1.199209,0.795869,-0.905078,-0.606696,0.27853,-0.94023,1.055577,0.71029,-0.03933,0.391455,0.04344
0.808031,0.798201,-1.299351,0.842381,0.548888,-1.130033,-0.871068,-0.970053,-1.052851,-0.731779,-0.786235,0.554952,-1.125211,0.38891,0.020982,-0.580306,-0.147438,0.354591,0.533235,0.854729,0.728021,0.817767,-0.086096,0.434867,-1.335399,-0.642237
1.13486,0.449915,1.158724,0.566492,-0.922957,1.384511,0.79119,-0.207401,1.032312,0.839874,0.92828,-0.999241,-0.329719,1.077431,0.642355,0.608672,-0.339493,-0.473586,-0.722755,0.022261,-0.229654,-0.324277,-0.784643,0.43744,0.59458,0.847619
0.685033,-0.772979,0.373654,-0.050336,-0.060802,-0.080446,0.191619,0.227192,-0.313565,-0.060281,0.206943,0.501938,-0.366053,-0.764637,-1.45271,-0.85894,-0.53838,1.213002,-0.1791,1.040592,-0.846001,0.426275,0.993017,0.778364,-0.377123,-0.738659
-0.422326,-0.768048,0.04244,-0.582305,-0.525443,-1.256798,0.563147,0.647832,-0.435709,-0.012552,0.363219,-1.00825,0.245936,-1.117016,-0.163726,-0.044527,-0.42464,0.446289,0.050114,-0.718974,-0.026009,-0.186771,0.492265,1.198738,0.576273,-0.075552
-0.681078,0.499631,0.192687,0.141373,0.501451,0.539144,0.70203,-0.289306,0.0642,0.538347,-0.769321,-0.103329,-0.833985,-0.031967,-0.593455,0.145229,0.346941,-0.117542,0.080446,0.523836,-0.427962,0.897715,-0.586242,-0.66461,0.309038,-0.535707
0.259141,-0.55937,0.046198,0.924443,-1.144494,-0.993419,0.506902,0.430163,0.114328,-0.626519,0.828614,-1.213521,-0.295849,0.421804,0.315758,0.817533,0.674593,0.819521,-0.925479,1.632245,-0.060286,-1.071419,0.656216,-0.824156,0.407534,0.066865
-1.430973,-0.331147,-0.169779,0.83034,0.195391,-0.58159,-0.37172,0.768394,-0.079144,0.98735,0.468729,-0.982811,0.422437,-0.126964,-0.570422,-1.098201,0.64238,0.395992,-0.654393,0.731448,-0.098093,0.011405,1.509897,0.416491,0.761059,-0.400573
-1.333008,0.690561,0.169989,0.218088,-0.180824,0.192611,-0.376012,0.296492,-0.029029,0.461729,-0.51533,0.004601,0.227502,-0.475103,0.980438,0.338453,-0.168563,1.499849,0.266365,1.22804,0.334847,0.813261,0.039396,0.442754,-0.941865,1.147493
0.377631,-0.819951,0.74213,-0.961454,0.526864,0.217153,0.992167,0.79491,0.589499,1.184549,0.769417,-0.943328,0.651309,0.019604,-0.188096,-0.740226,-0.449707,-0.844677,-1.099559,-0.748011,-0.592879,-0.872058,-0.383443,0.020964,0.079935,-0.689151
-0.43399,-0.753211,-0.904683,0.066693,0.124185,-0.02768,-0.06,-0.692362,0.387416,0.65456,-1.103652,0.222092,0.696042,0.316381,0.506155,0.540265,0.430781,0.258593,0.755345,-0.284548,0.994288,0.702085,-0.436579,-1.239351,1.097503,0.591006
-0.163384,-1.459806,0.225159,0.062352,-0.955386,0.226765,1.180006,0.768358,0.726239,1.026144,0.461374,-1.457313,0.767384,-0.933341,1.480759,0.029851,0.210046,-0.46526,-1.221707,-0.652314,0.005873,-0.610438,1.352342,-0.830985,0.031061,-0.151395
-1.526017,-0.825556,-0.778004,-0.279262,-0.379195,-0.575,0.847968,0.135949,-0.58421,0.365469,0.044234,0.293208,0.826522,0.116994,0.537617,0.688532,-0.674394,-0.791652,0.149566,-1.127427,0.720505,0.875835,1.093409,-0.20484,0.977046,1.402802
-0.802605,-0.807402,0.472036,0.259666,0.040798,-0.717659,-0.326068,-0.256152,-0.987595,0.789997,0.498754,0.833175,0.450327,0.183918,0.574268,-0.561325,-0.422514,0.399463,-0.946327,0.993,0.832776,-0.963881,0.147106,0.345402,-0.492475,1.096883
1.933575,0.082027,0.595618,1.036345,0.658776,0.073116,-0.176032,-0.82471,-0.660706,0.261566,0.392041,-0.72716,-0.362494,-0.247169,-1.238733,-0.00101,0.451113,-0.220659,-0.962787,0.286565,1.208404,-0.285886,0.633881,-0.312126,-1.06956,0.46135
-0.925797,0.566461,-0.194836,-0.753874,-1.216831,-0.179242,0.548826,-0.200798,-0.029128,-0.211099,-0.671263,-0.817641,0.843634,-0.428293,-0.697845,0.395088,0.531755,0.907401,0.381605,-0.788534,-0.455529,-0.323091,-0.894276,0.403207,-0.845051,-0.389683
0.330249,0.094286,-0.37798,0.227719,-0.412763,0.281814,0.056701,-0.38873,-0.852404,0.06085,0.307301,0.628078,-0.717727,-1.044388,0.095511,0.410738,-1.592409,0.579686,0.193029,0.446672,0.651937,-1.364611,0.155887,-1.029524,0.545892,0.539593
0.356339,0.469332,0.299987,-0.06152,0.778122,-0.454038,-1.097736,0.936571,-1.073705,0.23371,-0.406393,0.219965,0.282106,-0.008932,0.731078,-1.053119,1.225895,1.058949,-1.118626,-0.452893,0.328794,-0.798229,0.988049,1.076657,-0.040165,0.527883
1.067487,-0.755108,0.210591,-0.593003,-0.633249,0.017298,0.94315,0.368617,-0.082596,-0.331857,0.530594,0.404015,0.822383,-0.478067,-0.12339,-0.586612,-0.022721,-0.013394,-0.300204,-0.781455,1.299738,-0.126016,0.760833,-1.184987,0.602948,0.105676
-0.220896,0.315713,-0.623321,0.913311,0.857373,-0.028428,-0.866998,-0.942834,-1.498576,-0.302116,0.446637,1.083767,-0.378782,0.10405,0.554079,0.233579,0.889309,-0.233942,-0.069685,1.249247,-0.381701,0.282064,0.254291,1.181063,-0.297759,-0.92598
0.642495,0.006448,0.376664,-0.306637,1.183782,0.237162,-0.895503,-0.811057,0.752703,0.299106,-0.607942,-0.6232,0.173585,-0.988788,0.657499,0.527657,-0.967367,1.340203,-0.5069,-0.146611,0.800025,0.606269,0.917896,0.782255,-0.082667,-0.002482
-0.148651,0.778932,0.676246,0.157757,0.804707,0.679536,0.070085,-0.022038,0.510416,0.425405,0.333076,-0.518826,-0.763325,0.860126,-1.625473,0.15721,0.320617,0.496678,-1.168846,-0.188138,-0.406792,-0.476575,-0.962511,-0.550994,-0.566642,1.08641
1.435038,0.232769,1.257696,-0.11087,-0.195664,0.82028,-0.704243,0.162292,0.877093,0.7167,-0.886257,1.005199,-0.352281,-0.019654,-0.426829,0.662925,0.466916,0.055724,-1.079593,0.073687,-1.393127,-0.82034,1.085887,-1.024425,-0.140888,-0.780349
0.096653,-0.936767,-0.097457,-0.502982,-0.234684,-0.745792,0.885659,0.627789,-0.459294,-1.216816,0.869284,0.058929,0.604014,-0.03637,-0.316876,-0.07518,-0.570565,-0.63805,0.268538,-1.416166,0.900087,0.851212,1.210461,0.470878,-0.343303,-0.767045
-0.864171,-0.267857,0.568146,-0.048032,-1.500792,0.892131,0.185682,1.190292,1.012049,-0.047708,1.358766,-0.119372,-0.079402,0.133149,-0.08661,0.172449,-0.9884,-0.377266,0.154298,0.021893,0.841042,0.059614,1.077364,-1.447336,-0.488332,0.252847
-0.144162,0.601831,0.272093,-0.204119,0.119746,1.474578,-0.84424,-0.565036,0.696516,-0.558698,0.789014,-0.093313,-0.976977,0.407986,-0.766296,0.485184,0.594705,0.429419,-0.230684,-0.678531,-0.520837,0.187998,-1.138191,-0.358556,0.259175,-0.163297
-0.050893,-0.062097,0.388738,0.935902,-0.66425,0.263029,0.264553,-1.151903,0.498591,0.761927,0.570033,-1.187119,0.605607,0.478619,-0.787571,0.809271,0.557708,-0.750166,-0.302823,0.485946,-0.371769,-0.918937,0.30622,0.232055,0.096664,1.339265
-0.439335,1.058976,-0.685231,0.491162,0.811475,-0.218404,-0.812851,-0.642932,-0.739448,0.504391,-0.092937,-0.021375,-0.461903,0.276787,-0.931079,0.694806,0.302756,0.370904,-0.471017,0.42342,-0.268073,0.552631,-0.697192,0.761336,0.042681,-1.141611
0.505987,0.70527,-0.270814,0.728494,0.082936,-0.445864,-1.248263,0.86541,-0.049415,-0.38872,0.664693,-0.146539,-0.417707,0.583444,0.079651,-0.74139,-0.150189,-0.26213,0.534002,1.249415,0.150059,-0.243339,-0.278397,0.782864,0.620513,0.045162
-0.869866,-1.346329,0.209304,0.630437,-0.223697,-0.557612,0.483214,1.495721,-0.894801,-1.212565,0.036285,-0.107891,-0.65517,-0.892329,0.974421,0.521989,0.103982,0.809041,-0.64951,-0.953578,0.426755,0.645682,1.044555,-0.161793,0.341375,0.357626
-2.083707,-1.207858,-0.737004,0.33993,0.430951,-0.259505,0.948287,1.739481,0.884538,-0.946077,0.609295,0.040287,0.351566,1.347987,0.970412,0.153723,-0.999666,0.22475,-0.224923,-1.131437,0.870774,0.275218,-0.191937,0.02406,0.400324,0.666349
0.369408,0.710016,-0.967847,0.33112,0.78502,-1.235263,-0.896379,-1.198943,-0.535676,-0.439538,0.173413,0.465698,-1.249745,0.848797,0.573536,0.846948,-0.712026,0.018264,1.191187,-1.031325,-0.633437,-0.33557,0.583202,-0.075425,-0.393355,-0.866346
-0.979754,-0.4861,-0.037583,-0.117229,-0.568686,-0.906814,0.62164,-0.17882,0.23572,-0.05401,-0.502596,0.112035,0.873134,-1.367743,-0.074082,0.557144,-0.656773,0.009708,1.089059,-0.512966,-0.283698,1.083503,0.705956,0.913074,-0.274876,-1.286121
-0.886355,0.679223,0.976826,1.070353,-0.152988,1.212888,-0.040475,-0.66784,0.950515,0.5472,-0.308332,-1.079539,-0.664048,-0.659788,-1.32773,0.378685,0.591313,0.678892,-0.537694,0.204511,-1.145953,-1.024014,-0.199696,0.34739,0.267466,1.569974
0.733377,-0.679106,-0.567188,-0.253308,-0.053746,0.153898,0.44721,-0.983391,-0.577491,-0.491157,0.177762,0.390075,0.278162,0.468514,0.509276,-0.933328,-0.382616,-0.606695,-0.284311,0.02863,0.767241,0.659614,1.030281,0.183375,0.955849,-0.404019
1.590121,0.890545,0.37949,0.593537,-0.774681,-1.103335,-0.932124,-0.568809,0.094602,-0.567838,-0.777881,-1.010548,-0.776981,-1.115672,-0.058214,-0.621921,-0.313501,0.554789,0.862143,0.357925,0.466538,0.020795,0.361918,0.507786,-0.421338,0.426416
-0.695144,-0.089266,0.279655,-0.542887,-0.247336,1.044656,0.299276,0.675262,-1.276095,0.093068,0.039225,-0.028426,0.667865,-0.595415,0.013529,-0.160357,0.562708,0.816301,-0.920307,-0.648732,-0.09105,0.417947,-0.426825,0.07897,0.603018,-1.029026
2.888855,0.847701,0.682924,-0.209324,-0.446011,1.066351,-0.347804,-0.491888,0.405001,0.440319,-0.747038,-1.003905,-1.281601,0.976484,0.520357,0.885567,0.302547,0.754512,-0.158758,-0.603342,-0.137477,-0.73755,-0.789531,0.11591,0.353255,1.271354
2.500358,0.78062,0.513329,-0.229006,-1.443524,0.950103,-0.757255,-0.520969,1.260397,0.820892,0.934121,0.486537,-0.637616,-0.628927,-0.420148,0.188309,0.021899,0.811406,-1.521098,0.122103,0.255653,-1.078081,0.071552,0.707574,-0.488828,0.841698
0.565482,-0.467796,-0.495868,-0.849033,-0.304863,-0.167773,-0.17162,0.301379,-1.049045,-0.233724,1.415036,1.741319,0.371532,0.159823,1.607847,1.410915,0.199916,-0.268064,1.298552,0.624915,-0.382886,0.634811,0.538922,-0.393009,-0.149409,-0.813127
0.775801,0.065673,0.485715,-0.294606,-0.053632,-0.398561,-0.719283,0.518748,0.588743,1.286766,-0.042627,-0.396564,-0.641597,0.265021,-0.803284,-0.340604,0.529362,-0.609342,-0.866123,0.054208,1.042511,0.03373,0.835017,-0.779046,-0.289549,0.170767
0.186474,-0.082781,-0.723706,0.859262,0.170956,-1.305086,-1.178248,-0.434639,-0.915766,-0.619741,0.370537,-0.858618,1.002506,-1.311468,0.830107,-0.704322,0.216122,0.518245,-0.559748,0.971768,-0.231124,0.185974,-0.952853,0.276272,-0.857844,0.05875
0.344482,-0.215765,0.648023,-0.826111,0.030327,0.580055,0.010096,-0.291777,-0.640233,0.505179,-0.241019,0.56076,0.013341,1.319681,-0.58715,0.147444,-0.746351,0.774357,0.34507,-0.403453,-0.293258,-1.10079,-0.972485,0.500643,0.25386,0.558314
-0.393756,0.819876,-0.671677,0.481417,0.442662,-0.68186,-0.941557,-0.795742,-1.052222,-0.258051,-0.480703,-0.890617,0.670044,-0.121038,-0.998644,1.075536,0.833157,0.512384,-0.474234,0.100461,0.225259,-0.009537,-0.738269,1.096228,-0.462319,-0.729099
0.30336,0.443191,0.295696,0.843147,0.792331,0.631819,0.694404,-0.574528,-0.153484,-0.831403,-0.553606,-0.56541,-1.061476,0.917422,-0.64901,-0.800705,-0.774975,-1.075888,-0.185035,-0.774197,0.361574,-0.896705,0.555086,-0.099694,0.105172,-0.488936
-0.075358,-0.665145,-0.570385,0.362861,-0.038431,-1.017689,-0.523417,0.729982,0.50772,-0.721888,0.883822,-0.459223,1.004037,-0.657099,-0.250978,-0.762111,-0.045302,-0.331617,-0.212589,0.007166,0.717491,0.838625,0.906955,0.504478,-0.369061,-0.778631
-0.45539,-0.293719,-1.204436,-0.113576,-0.066692,0.456545,0.285931,0.296502,-0.518107,1.345855,1.262726,-0.364821,1.421235,0.51851,1.177151,0.743895,-0.344187,0.274159,-0.978799,0.836003,0.400713,-0.177305,0.562627,0.040257,-0.498685,-0.169005
0.214327,-0.36568,0.548175,-0.664984,-0.531516,0.567445,-0.457127,0.418407,-1.371304,0.439357,-0.559933,-0.691224,0.866684,-0.086589,0.751154,0.319441,0.18435,-0.114251,-0.160083,0.393252,0.213,-0.677799,-0.019862,0.896177,-0.479436,-0.661241
-0.618995,0.558675,-0.968052,0.859543,0.050236,0.077454,-0.522376,-0.220686,-0.876012,0.344649,-0.917431,1.235191,-0.966471,-1.048251,0.417583,0.246755,0.142871,1.07274,0.879824,-0.492812,1.680208,1.127654,0.746339,-1.072073,-0.567742,-0.306691
0.620537,-0.823592,-0.047165,-0.186311,0.496404,0.806032,0.363839,-1.100255,0.070584,-1.553443,-0.082898,0.044656,0.040107,-0.516522,-0.715588,-0.251867,1.083028,-0.192951,0.737359,-0.570413,-0.240304,-1.096339,0.65008,0.678285,1.176609,0.161166
-0.092405,0.384228,-0.764158,0.563584,1.208682,-1.180433,-0.18954,-0.394536,-1.291392,-1.09116,-0.079733,0.583858,0.001403,1.594234,0.333292,-0.391561,0.136101,1.00892,-0.331329,0.078083,1.661643,0.282615,-1.287153,0.695582,-0.259745,-0.901573
-1.167876,-0.695706,-0.084629,-1.016461,0.128509,-0.809255,-0.405518,0.5839,-0.388161,-1.943498,0.288353,-1.188492,1.229174,0.360058,0.655141,-0.813035,-1.486425,0.610751,-0.396009,-0.664904,-0.175598,0.877557,1.145323,-0.876489,1.259145,-0.294469
0.224046,0.374568,0.159923,0.62292,0.483221,1.210189,1.222236,-0.954206,0.512209,0.050229,0.419723,-0.555423,1.318957,-0.953934,-0.441064,0.59762,-0.355599,0.578818,-1.176448,0.62546,-1.165064,-0.804006,0.418516,-0.810329,0.21209,-0.571034
0.643348,0.608058,-0.522526,0.173108,-0.756396,-0.977213,-0.501662,-0.599431,-0.900807,-0.334421,-0.087987,0.35903,-0.970472,0.789595,0.523304,1.114198,-0.396373,0.943384,-0.660535,1.184366,-0.4099,0.762208,-0.657938,-0.412141,-0.590618,-0.45817
1.185916,0.818239,0.638308,0.938104,0.044176,-1.202761,0.578789,-0.348721,0.078555,0.611553,-0.751785,-0.831457,0.53712,0.905991,-0.819547,-0.022246,-0.270765,0.651105,0.698096,-0.147366,0.197843,-0.703326,0.36285,0.327554,0.013291,-0.680999
-0.316333,1.232859,-1.183122,1.015149,1.162499,-0.923437,-0.271307,0.362306,-1.144622,-1.190681,-0.23008,0.997423,-0.270253,0.235843,-0.276856,-0.035205,-1.068384,-0.187573,-0.210175,0.620706,-0.007956,0.097231,-1.380293,-1.086136,-1.298513,-1.734619
0.645736,-0.278119,0.145546,-0.689493,-0.001685,-0.044701,0.617426,0.378099,0.467592,-0.088158,0.589859,-0.61001,1.067952,0.672638,-0.531766,0.494509,-0.126385,-0.629955,-0.564188,-0.409862,0.64637,1.08381,0.756983,-0.562513,0.044307,-0.095165
2.022895,1.03165,0.425306,1.399811,0.349215,1.134777,-0.860597,-1.021309,0.203496,-1.222044,-0.523752,-0.937464,-0.353032,0.213489,-0.153112,0.112528,0.212129,-0.857617,-0.728029,0.520514,-0.114828,0.326815,-0.632239,0.555593,-0.3609,-0.064553
0.122584,1.393,-0.37215,0.975272,0.66602,-0.020641,-0.707832,0.452103,-0.388474,-0.907731,-0.539827,0.201399,0.362862,0.010526,0.15179,0.96377,0.032726,0.527444,0.509911,-0.428351,-0.028788,-0.598599,0.052856,0.059674,-0.972927,-1.018376
-0.031815,-0.098839,0.76561,0.326929,-1.207318,0.547617,0.74857,-0.211754,-0.798931,0.412497,0.761809,-1.33181,0.288792,0.313306,0.353081,-0.436786,0.693159,0.299934,-0.134506,0.154037,0.32571,-0.755826,-0.188488,0.156437,0.387889,1.004365
-1.760383,-0.188092,-0.495598,0.450828,-0.675126,-0.094716,0.470623,-1.446312,1.090394,-0.305207,-0.027766,1.305888,1.215296,-0.227248,-0.285808,0.466297,-0.678807,-0.937826,0.671631,0.17995,0.015411,-0.713356,-0.48196,-0.228184,0.892587,-0.083933
-2.265685,-0.506521,-1.148643,0.364591,0.505022,-0.816276,1.067939,0.206681,-0.837375,-0.728467,0.003004,0.084273,1.076306,0.998797,0.532912,-0.226495,-0.00807,-0.94235,-0.516162,0.582535,-0.069165,0.131268,0.885377,0.429162,0.386881,-0.376507
1.499697,0.825958,0.61033,0.074099,-0.555128,0.653779,0.057338,0.692986,0.937372,0.25167,-0.204499,-0.187442,-0.766903,0.829847,-0.071779,1.105978,-0.133371,1.046387,-1.0383,0.854818,-0.92009,0.287196,-1.579972,-0.371762,-1.093208,1.042568
1.351208,0.838596,0.212346,1.213705,0.630431,-0.719401,-1.198391,0.204729,0.678993,0.68463,1.292884,0.346029,-0.41509,0.831965,-0.301184,0.220556,0.265126,0.31,-0.269358,0.605741,-0.770476,0.169661,0.931487,0.737657,-0.557135,-0.518832
-0.747241,0.29448,-0.714582,0.042221,-0.013433,-1.221305,-0.80639,-0.149856,-0.802204,-0.186109,-1.123515,-1.159843,-0.675667,-0.449525,0.698895,-0.971633,1.078601,0.333318,0.061617,0.749048,0.676257,0.099733,-0.122433,0.861431,1.331987,-0.467638
1.453901,0.18154,1.050807,0.842189,0.44322,0.492173,-0.379827,-0.491362,0.084524,0.882194,0.793238,-0.174262,-0.527259,-0.93473,-1.075902,-0.290924,0.803473,-1.453098,0.698939,-0.19824,-0.93177,0.005177,-0.289522,0.82484,-1.443557,0.027076
-0.044927,0.075525,0.325951,-0.082211,0.065941,-0.449669,0.984757,0.537001,0.356603,0.680981,1.327829,0.737404,-1.033074,-0.357275,-0.528178,-0.155833,0.308017,0.153806,0.914562,0.166283,0.787232,-1.149314,-0.799681,-0.412734,-0.663357,-0.506052
0.300294,-0.754835,0.481118,-0.080717,0.506738,0.561444,1.066728,-0.611607,-0.553464,-0.179587,0.527582,0.937511,0.676798,-0.773298,-0.676298,0.169168,0.891664,-0.039408,-0.23084,-0.907768,-0.66841,-0.529585,0.639695,0.600306,0.775828,-0.261368
0.272867,-1.02602,-0.023729,-2.276279,-0.920317,0.976293,1.349337,0.091234,0.821224,-0.871197,-1.084485,-0.634262,0.667616,-0.303609,0.490574,-0.889589,0.504425,-0.773716,0.115524,-1.120672,0.289027,0.654934,-0.132605,0.655082,0.440706,1.22236
0.684349,0.423352,1.104963,0.030262,-0.371015,0.408152,-0.019486,-1.228075,0.225067,0.435601,-0.130829,-0.879841,-1.384485,-0.348264,-0.841,-0.963643,-1.355637,-0.133166,0.528477,0.951078,-0.329931,-1.515441,0.841791,0.36333,0.020573,1.616145
0.909176,0.895932,0.456993,0.715329,0.018791,1.078639,-0.330259,-0.187779,0.091623,0.363515,0.084253,0.375151,-0.67542,0.801098,0.586255,1.048358,1.612533,-0.68098,-1.25074,0.700923,0.633512,-0.078884,-0.302204,0.90402,-1.16838,0.376645
-1.607097,-0.144522,-0.284934,0.444993,0.74362,-0.673305,0.320511,0.15955,-0.585001,-1.482449,-0.366281,1.396507,-0.39213,0.450288,0.949715,-0.928093,0.353484,-0.97833,0.978517,0.594023,-0.58684,1.493952,0.497785,-0.826215,0.104092,1.074055
-0.224759,-0.987307,-1.003774,-1.270901,0.590828,-0.078285,0.865982,-0.657141,-0.723821,-0.414981,0.69081,0.852246,-0.068823,-0.192829,0.872221,0.081446,-0.105882,-0.620637,0.309963,-1.004474,1.478288,1.346067,0.223937,-0.378434,0.314433,-1.387282
0.383206,1.01548,-0.878516,-0.025987,0.977292,0.111877,-0.887207,0.366806,0.357082,-0.674023,-0.807283,0.836575,-0.385144,0.152891,1.293768,1.324922,-0.647239,-0.045624,1.153792,0.413238,-0.531692,-0.668866,-1.233467,-0.875326,0.014222,-0.308508
-0.902395,-0.432228,-0.534092,-0.257707,-0.54464,0.32997,0.995536,-0.211431,-0.992393,-0.584668,-0.997634,0.597374,0.164701,0.618689,0.569467,-0.608018,0.546569,0.364791,1.437997,0.195106,1.076978,0.517888,0.52146,-0.738856,0.293842,-0.296092
-0.924754,-0.429526,-1.027628,-0.854118,-0.056384,1.343705,0.654512,-0.582987,-0.814402,-0.43116,0.861543,0.038525,-0.760269,-0.525005,1.003099,-0.948428,1.001891,-0.742583,-0.706425,-0.244875,0.45139,0.162281,-0.313133,0.959019,0.620427,-0.840093
-0.303583,0.352197,-0.457121,0.747708,1.263708,-0.273057,-0.561472,-0.566768,0.337782,0.122315,0.99132,0.284761,-0.654965,0.106425,0.838628,-0.619247,-1.117551,-0.751702,0.288584,0.883484,0.034026,-0.336352,-0.20231,-0.290814,-0.073426,-1.027299
2.872808,0.595413,0.559282,0.524895,-0.721418,-0.70043,-1.240232,-0.195774,-0.439508,-0.14816,-0.011838,-0.254278,-0.514794,0.694038,-0.55398,0.272166,0.373817,0.873359,0.289019,-0.050836,-1.202702,0.99431,-0.743337,0.631585,0.494501,0.69002
-0.181731,-0.769996,0.484707,-1.239871,-1.168086,-0.409194,0.088539,0.195305,-0.528131,0.845661,0.267574,0.327724,0.926144,-0.656144,0.186271,0.248521,0.752079,-0.710707,0.265379,-0.120067,0.670328,-1.108986,1.557886,0.027603,0.619895,1.018936
0.173295,0.160095,-0.452956,0.117354,-0.826396,-0.139823,0.402916,0.103037,0.247163,-0.26761,0.71078,0.966895,-0.035603,-0.723119,0.297301,0.543957,1.359574,-0.611692,0.891141,-1.044671,-0.005395,1.136797,-0.354329,-0.693165,0.727513,0.197887
0.415074,0.911859,-0.359572,0.936376,1.066092,-0.74835,-0.294598,-1.705577,1.117684,-0.855044,-0.279323,0.931347,-0.818279,0.035796,-1.155939,0.574245,0.368281,0.79802,-0.636933,-0.70219,-0.490873,0.135079,0.557878,-0.915766,0.901252,0.20547
-0.891151,-0.646935,-0.634124,-0.300189,1.336026,0.747908,0.182844,0.339036,-0.143355,-1.044785,0.43023,0.381105,0.196854,-0.012077,0.169335,0.168974,0.528215,-0.85585,0.448209,-1.152221,-0.991093,0.579239,0.276079,-0.440613,-0.601158,-0.366597
