GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
0.367116,0.226087,1.269664,0.499183,-0.195697,-0.380438,-0.016579,-0.491213,0.869912,-0.004901,0.66024,-0.387998,0.443342,-0.87657,-0.438148,-0.418854,0.717013,-0.599597,1.021683,0.407862,-0.616583,0.58369,0.098261,0.372354,-0.186329,0.157099,0.572752
-0.19502,0.153561,0.759992,1.279065,0.095874,0.478655,-0.004549,0.29128,0.817884,-0.531026,0.854995,0.457794,1.072065,1.289131,1.088411,-1.068986,0.109796,-0.814398,0.52629,-0.325893,-0.22276,0.846574,0.570104,0.7112,-1.023005,-0.718234,0.93003
0.108446,-0.535577,-0.815079,-0.061511,0.138318,0.652476,-0.918758,-0.487856,0.226778,0.549476,0.411841,0.364641,0.098792,0.600438,0.185816,-0.892373,0.470392,0.113228,0.539661,-0.422947,-0.971787,0.27455,0.151923,0.826337,0.246075,-1.586584,-0.227394
-0.086392,-0.815021,0.011562,-0.871031,0.728578,0.011056,-0.715219,-0.466562,-0.115922,-0.107067,0.003726,-0.429242,-0.267059,0.879945,-0.606349,-0.386549,-1.379579,-0.393873,0.59336,-1.295571,-0.696448,1.115551,0.201084,-0.360557,-0.660143,0.638455,0.586245
-1.377923,-1.79157,-0.998165,-0.83817,-1.063142,-0.896689,0.451986,0.11913,-0.266234,0.932567,-1.07325,0.939348,-0.880432,1.533111,-0.02516,1.515236,0.642848,1.093443,-0.890829,-0.328128,0.498832,-0.703612,-0.287581,-0.614251,-0.861004,0.898342,0.155673
0.58706,0.659415,0.742655,1.059104,0.059137,-0.301038,-1.590419,1.141935,1.150534,-0.625388,0.728535,-0.503809,0.08925,-0.715475,0.67676,0.260719,-0.092565,0.967265,0.648637,0.236298,0.711487,0.108903,-0.146397,1.175403,-0.714453,-0.749902,-0.098289
-0.501251,-0.201999,0.452076,0.089904,-0.684498,0.449661,1.693618,-0.545896,0.156054,0.043092,-0.416597,0.244725,0.090762,-0.542411,0.884301,0.570407,1.31678,0.929166,-0.564448,0.481882,-0.233865,-0.091556,0.835027,-0.894256,-0.354501,-0.994081,-0.233691
-0.213552,-1.065808,-0.98591,-0.734105,-0.117199,-0.459234,0.581346,0.123134,-0.707391,0.538231,0.595864,-0.878873,-0.04818,0.345321,0.104102,-0.045193,-0.095039,-0.61913,-0.591969,0.377151,0.146849,-0.814764,-1.115343,-1.287192,-0.735036,0.408799,0.335289
0.542165,-0.1194,-0.607101,-0.28844,-1.002744,0.113748,0.674953,1.383035,-0.228939,1.242179,1.419458,-0.144404,-0.627289,0.15473,1.246482,0.23697,1.260231,0.095497,0.405445,0.778039,1.287751,-0.219136,-0.249379,0.625131,-0.476812,0.54459,-0.356985
-0.880097,-1.860967,-0.396652,-0.228414,0.006582,-0.29637,0.338692,-1.045764,1.089489,-0.085816,-0.437416,1.375167,-0.774048,0.437408,-0.260268,0.445908,1.22381,0.044208,-0.410313,-0.446765,-0.95063,-1.166305,-1.039556,-1.175807,-0.865807,-0.661754,0.384551
0.30403,-0.189059,-0.316194,-0.706121,-0.519375,-0.51609,1.103688,-0.357431,0.184205,1.084397,-1.396424,0.006348,-0.598248,1.095999,-0.956407,0.547157,0.656301,0.833947,-1.123875,-0.11618,-0.087221,-0.02698,0.504872,-0.124139,-0.537637,0.730531,0.093961
-0.433604,-1.02134,-1.015743,-0.336646,-1.131028,-0.678266,1.263616,0.497989,-1.562983,1.102947,0.290725,-0.146033,-0.65344,0.831004,-0.135047,0.155377,-0.092279,-0.48064,0.859097,0.909588,0.554565,0.725259,-1.310244,-0.745954,-0.187238,-0.976328,0.198954
0.347226,0.390824,0.111793,0.446811,0.626816,-0.145681,-0.984083,-1.498552,1.079968,0.907196,-0.287524,0.544585,-0.039976,-0.163013,0.275437,-0.33715,0.643832,0.193435,0.401102,0.223837,-0.85748,0.426148,0.703416,-0.300451,0.204914,0.164302,0.275321
1.146186,0.968889,-0.893978,-0.538258,-0.262143,1.081105,1.078215,0.077718,-1.168625,-0.100501,1.065536,-0.537068,-1.233107,-0.220232,0.959842,-1.099511,0.042421,0.076153,-0.095516,-0.19945,-0.326002,0.38913,0.241756,-0.551673,0.817775,0.406184,-0.538899
0.674911,0.735271,-0.123979,-0.678386,-0.165457,0.888871,0.457165,0.599617,-0.923388,0.167595,1.429853,-0.488079,-0.614803,0.205841,0.645815,0.839597,0.156758,0.699201,-0.027672,0.691246,-0.314993,0.433882,0.709394,-1.165986,0.160985,0.470304,-0.743479
0.644427,-0.477044,-0.612294,-0.653707,0.170424,-0.915008,-0.282058,0.145252,-0.27016,1.124346,-0.652658,0.729409,-0.407731,0.147789,-0.775837,0.541708,-0.066229,-0.57442,-0.674892,0.418738,1.233627,0.381521,0.122356,0.614693,0.816359,-1.161344,-0.021524
-0.465478,-1.556971,-1.054087,-1.129575,-1.160758,-0.452138,0.789303,0.870208,-0.756881,0.984193,-0.041942,-0.619269,-0.361806,0.593198,0.228318,0.719072,0.225018,-0.459199,-0.723172,0.851975,1.002428,0.267932,-1.306238,-0.725883,-0.311516,0.912548,1.556075
-1.228534,-0.688792,0.258224,-0.305382,-0.989003,0.329679,1.145023,0.298551,-1.071479,0.472378,0.613392,0.180746,-0.647112,0.194845,-0.765931,0.210531,0.046768,1.272321,-0.267685,0.408835,0.009856,1.501484,-0.519247,-1.064741,0.188013,-0.295378,0.891614
-0.315194,-0.317235,0.471438,0.614066,0.566105,-0.238601,-0.822922,0.442745,0.710784,0.784566,0.607769,0.619947,0.752117,1.382262,0.136273,-0.656761,-0.667732,-0.430178,0.781236,-0.897716,-1.016488,-0.62379,-0.108055,1.076521,0.346403,-0.377169,-0.906183
0.66252,0.210844,-1.18705,-0.684699,-0.651433,1.201896,0.758672,0.494957,-1.012693,1.422227,0.777849,-1.013418,-1.56738,-0.058157,1.196718,0.49396,-1.138844,1.35592,-0.997385,0.395731,-1.130148,-0.732979,-0.452332,-0.067369,1.176045,1.036901,-0.555042
0.96952,0.079782,-0.904003,-0.953897,-0.572917,0.611687,0.858564,-0.67985,-0.913289,-0.53784,-0.343358,-0.425256,-0.269462,-1.336592,1.033126,0.965886,0.302461,1.015514,-0.960772,1.087433,1.129981,-0.537623,0.434747,0.301512,0.305501,-0.00529,1.193464
-0.937994,0.920014,1.074523,0.749922,-0.420768,-0.006623,0.085379,1.2692,1.172942,-0.269134,-0.675119,0.992935,1.128945,-0.565391,-0.351273,-0.65824,0.675897,-1.524546,0.583441,-0.774562,-0.074587,0.243319,0.923654,0.669325,0.236202,0.847343,-0.059422
-0.886108,0.396449,0.908451,1.147267,-0.435674,1.039818,-0.254202,-0.940311,0.5072,-0.762938,-0.22493,-0.008807,1.074171,0.383014,0.609805,-0.504754,0.883528,0.631087,0.744267,-0.60635,-1.308688,1.356503,0.232339,0.005899,0.097544,-0.761286,-0.685855
-0.717638,1.163804,0.928394,0.265981,0.759496,-0.763905,-0.559141,-0.250645,0.583509,-0.62568,0.863421,-0.684677,1.234329,0.799735,-0.351297,-0.612662,0.71059,0.308813,1.239389,-1.108593,-0.460095,1.039296,1.086685,0.676343,-0.099807,1.178412,0.172857
0.467329,-0.502414,0.305288,-1.021721,-0.530818,-0.337027,-0.478632,-0.053773,0.376744,1.02677,-0.754317,0.095153,-0.874967,-0.597599,0.076329,0.679879,1.133064,1.185462,-0.024398,0.358234,0.458257,0.449239,-0.918496,-0.205244,-0.743685,-0.615099,0.599379
-0.041421,-1.419283,-0.707591,-0.766692,-1.021554,-0.785796,0.446491,0.37771,-0.648063,0.965949,-1.146776,0.252535,0.188325,-0.133574,-0.027989,0.495607,0.877726,0.009249,-0.92162,0.458088,1.104227,0.740197,-0.956857,-0.494117,0.026408,0.577385,-0.072106
0.092599,-0.079168,0.7604,0.681501,-0.164825,-0.726633,0.22768,0.621004,1.168198,-0.611185,0.605176,0.179413,-0.923183,-1.164113,-0.323013,0.086944,0.551949,0.253235,0.502077,-1.174603,1.199788,0.135673,-0.928467,-0.887705,0.088294,0.654072,-0.084236
0.994077,-0.495695,-0.458678,-0.079423,0.158306,-0.654798,-0.126559,1.085035,0.619948,-0.142074,1.044871,0.108362,0.737324,0.306189,-1.144767,-0.569072,0.684337,-0.480852,-0.076513,-0.321485,1.217928,-1.15483,0.425111,-0.220818,-1.214289,1.239695,0.422132
-0.408356,1.118903,0.532659,1.442218,0.545892,-0.466512,-0.970505,-0.435235,0.923899,0.226434,-0.848503,-0.095681,0.173481,0.239927,-0.198001,-0.569762,0.109724,-0.647887,1.132912,0.738665,-0.241356,0.370295,1.183038,1.003534,-0.226917,-0.622278,-0.517727
0.420491,-0.559769,-0.882302,0.068814,0.292584,0.370755,-0.021052,0.109329,-1.258744,0.228865,0.775282,-0.274228,-0.956037,0.421566,-0.492863,0.260351,-0.874361,-0.75226,-0.512796,-0.684989,-1.006186,1.192819,-1.130131,0.802222,1.118216,1.399352,-0.110641
0.268062,-0.73975,-1.06853,-1.176966,-0.085522,-0.156201,1.126897,0.340849,-1.20988,0.955166,0.373426,0.027799,-0.575733,0.974263,0.849094,1.348247,-0.141238,1.037191,-0.968982,0.573349,0.535339,-1.558297,-0.403016,0.368443,0.46947,-0.199456,0.628299
-0.470189,-1.076966,-0.921752,-0.533478,-0.649356,1.482353,0.82429,0.593493,-0.501779,1.426558,0.510869,-0.745647,-0.74735,0.277122,1.138278,0.559323,-0.052177,-0.755237,-0.821906,0.124109,-0.385313,0.414704,-0.534016,-0.908388,0.747613,-1.321981,-0.30289
-0.592088,0.841528,0.050397,0.669124,0.477057,-0.470224,0.648555,-0.101791,0.369502,0.397949,-0.44582,0.682468,0.394612,-1.113544,-1.313308,-1.031122,-0.620671,-0.371763,-0.081239,-0.041856,0.616122,-0.808732,0.371584,-0.134599,-0.731409,0.034912,0.250962
-0.916183,0.027726,1.437611,-0.257167,0.413971,-0.461096,-0.487465,0.337109,1.585643,-0.547651,0.186714,-0.238432,0.222704,0.424841,1.195635,-0.087902,0.129697,0.857239,1.210414,0.919422,-0.801613,0.658366,1.178251,-0.528427,-0.566213,1.004481,-0.300294
0.25854,-0.456321,-1.052022,-0.960125,-0.862633,-0.465372,0.522161,0.500421,-1.049889,-0.105593,0.471273,0.020831,0.345434,1.218117,-0.42583,-0.848315,0.004754,0.026353,-0.024379,-0.168344,-0.071427,0.787904,-0.24371,0.477335,0.992046,-0.414458,0.539833
0.673329,1.389306,0.595492,-0.303687,-0.838635,0.082623,0.525396,-0.369521,0.250491,-0.804529,-1.212719,-0.776958,0.27303,-0.965666,0.516546,0.403186,0.797757,-0.35037,0.259368,0.333932,-0.082926,1.276956,0.953049,0.195862,-0.271007,-0.249342,0.120355
-0.48887,-0.772694,0.902646,0.510899,-0.479075,0.024889,-0.173004,-0.689366,1.136374,-1.505573,-0.397266,-0.660785,-0.965518,0.698085,0.250453,-0.530512,0.590182,0.144573,0.954931,-0.632867,-0.228062,-0.767813,-1.051716,-1.289195,-0.968198,-1.132138,-0.355904
-0.03385,-0.751773,-0.962676,-0.930747,-0.770386,-0.604708,1.191656,0.354055,-0.623389,1.028894,-0.463751,0.235843,-0.299065,-0.027885,-0.632985,-0.180264,0.192923,0.257593,-0.651677,-0.135136,1.252763,-0.380667,0.267445,-0.569742,-0.543123,0.662151,0.407011
-1.125626,-0.514314,0.522277,0.083665,-0.295308,1.383367,0.38496,-0.346419,-0.750595,-0.020684,0.61348,-0.426906,-0.015599,0.231386,-0.1077,-1.552403,-0.231217,-0.484689,0.586858,0.15611,-0.52704,0.973428,-0.182964,-0.227864,0.384508,-1.392268,0.374827
-0.600916,-0.336468,-0.672268,-1.34862,-0.578091,-0.514005,1.117855,0.538047,-0.073958,-0.258959,0.285081,1.301542,-0.402206,0.145541,-0.586114,0.567517,0.05936,0.293194,-0.141733,-0.103828,0.678424,-0.604688,0.078675,-0.192888,-0.500424,-0.398718,0.823653
-0.958083,-1.276462,0.6251,-0.830047,0.942597,-1.223941,-1.107861,-0.100941,-0.205805,-0.566801,-0.207389,0.164279,-0.257424,0.901572,-0.528909,-1.346544,-0.793358,0.694863,1.039371,-0.973933,-0.730218,-0.215542,-0.772892,0.493772,0.334596,-1.304826,0.7238
-0.413765,0.165118,0.532116,0.207094,0.860267,-0.085414,-0.1261,0.048251,-0.342916,-0.308977,-0.638315,-1.180199,1.192159,0.54684,0.020609,-0.751045,-0.179542,0.59782,0.937194,0.391653,-0.739646,0.384588,0.812419,0.935746,1.003381,-1.197222,-0.297911
-0.498067,-1.039479,-0.892711,-0.138497,0.698668,0.35588,-0.306619,0.683569,-0.637371,1.081008,0.204358,0.724846,-0.817659,0.910716,-0.168095,-0.11088,-0.356535,-0.709947,-0.027837,-0.277701,0.040458,-0.212436,0.525486,-0.177185,0.858833,-0.552407,-1.044646
0.839782,1.502072,0.496972,0.592613,-0.297406,1.02384,0.809742,-0.527202,-0.026506,-0.737302,-0.90978,0.778559,0.018286,-0.963033,-0.481813,-0.269487,-0.530614,-0.506675,0.884897,-0.370788,0.32848,-0.31955,0.719797,-0.934074,0.660808,-0.618768,0.182724
0.658379,1.633273,1.047294,0.455824,-0.008975,-0.449647,0.196173,0.580153,0.27623,-0.034504,0.666978,0.224215,0.576744,-1.484363,-0.604776,-0.200781,0.742847,0.125527,0.418728,-1.284069,-0.562613,0.206952,0.60125,0.781232,0.788444,0.830801,-0.615501
-0.424286,0.65081,1.24572,0.732484,0.49672,-0.165804,-0.593255,-0.52526,1.017617,-1.099256,0.136626,-0.609518,0.801162,0.600466,-0.493429,-0.653275,-0.524624,-1.076569,1.070379,-0.885867,-0.13551,0.694236,0.999111,-0.548346,-0.31508,-0.543464,-0.011262
0.311337,0.702153,0.148132,-0.245657,0.206002,-0.049514,0.203953,0.434705,0.231505,0.745239,1.651996,-0.024803,-0.5668,-0.727979,0.651566,0.178758,0.015211,-0.414501,-0.861928,-0.653589,-0.579881,-0.738778,0.203037,0.915128,-0.440454,-0.033027,-0.535261
0.408748,1.316139,1.024033,1.322931,0.087615,-0.356206,-0.101833,0.714075,0.446031,-0.714193,-0.987594,-0.270447,0.654089,0.273661,-0.140294,-0.398639,0.254625,-0.714419,0.41563,0.334081,1.492302,0.176249,0.224401,-0.196332,0.29033,0.866183,-0.647226
0.023876,-1.427293,-1.193018,-1.973743,-0.156759,-0.083859,-0.334327,0.190065,-0.84696,0.586469,0.191278,-0.206802,-0.690805,0.171202,-0.078968,0.66204,0.231698,0.306924,-0.444736,-0.254088,0.994212,-1.08191,-0.871577,0.205704,0.859016,0.651144,0.777311
-1.060059,0.029833,1.320247,0.634949,-0.402743,0.077557,-0.464454,-0.397281,1.415647,-0.392384,0.322516,0.922713,0.661331,0.781833,0.376554,-1.025787,0.96561,-0.051579,1.36684,0.697049,-0.337556,-0.242535,-0.020309,1.476391,0.048368,-1.090483,0.590826
0.061585,0.18393,0.759183,0.423798,-0.748774,-0.230094,0.344985,-1.247104,0.451365,-0.662417,-1.280923,0.183384,0.841862,-0.234648,0.01842,-0.482267,0.741267,-0.842708,0.51613,-1.112554,-1.459539,1.093811,0.962832,1.165026,-0.350662,-1.05277,0.625396
0.070864,0.000226,-0.141389,0.654779,0.785326,-0.016079,-0.812015,0.114759,-0.298335,-0.490186,-0.936505,-0.770945,0.507787,0.047933,-0.450035,-1.226512,0.579129,-1.463548,0.285566,0.094971,0.392423,-0.537608,-0.384608,0.526727,1.556629,-0.847037,-0.374985
-1.325995,0.561668,1.496235,0.676532,-1.085061,-0.718157,0.110128,0.553753,0.612882,0.136324,0.668817,0.855945,-1.511407,-0.673231,0.436649,0.368718,0.202141,0.854171,0.403523,-0.250512,0.5396,0.60619,1.220115,-0.096884,-0.914759,1.29312,-0.432584
0.246843,1.479822,1.057126,1.242488,-0.125884,-1.175812,-0.574892,0.592669,0.187182,-1.010258,0.398698,-0.238385,0.613591,-0.387046,-0.387169,-1.428419,0.678866,-0.655195,1.361502,0.227571,-0.201011,0.402882,0.938671,0.692795,-0.102563,0.116207,0.290938
1.207929,0.834311,-0.769663,-0.473289,-1.157249,0.878418,-0.105367,-1.275078,0.930308,-0.984355,-1.435592,1.360569,0.702341,-0.774406,0.637135,0.129768,1.380822,-0.349712,-1.001192,-0.002317,-0.354201,1.073892,-0.120919,-0.848141,-1.371093,-1.239458,0.678154
-1.416863,-2.143291,-0.384532,-1.352743,-0.725189,0.276563,1.269168,0.309226,-0.967147,1.519888,1.205822,-0.836248,-0.624834,0.884409,-0.633438,-0.382519,0.437304,0.816273,-0.792523,0.160226,0.682584,-0.297989,-0.879008,-1.514556,0.491674,-0.227375,-0.168109
-0.141516,1.339973,0.00805,0.981803,1.042346,0.572327,0.797425,-0.064425,0.291148,0.209415,-0.112225,1.231907,0.639792,-0.537931,-0.900618,0.107854,-0.323517,-0.476101,-0.104935,-0.332609,0.664331,-0.750336,0.083593,-0.95436,1.457199,-1.063718,0.059772
0.254118,-0.137241,-0.262095,0.465122,0.2394,-0.375195,-0.885957,0.966884,0.701859,-1.00259,1.069842,-0.90502,0.718893,0.246632,-0.983792,0.337652,-0.648141,-0.367153,0.163038,-0.808585,0.12381,-0.149018,-0.45772,-0.985739,-0.962143,0.318402,-0.754948
-0.398241,0.380288,0.351553,1.128673,-0.45578,-1.207845,0.677539,-0.286247,-0.207963,-0.815835,0.54662,-0.910666,0.214096,0.907474,-1.11001,-0.191322,-0.297572,-0.48106,0.264432,-0.946311,0.069909,0.989404,-0.107948,-0.255055,1.236436,-0.395938,-0.100465
-0.627445,-1.22369,-0.744893,-0.777282,0.495508,-0.013696,-0.205084,0.011812,-1.220333,0.917653,-1.737788,-0.978887,-0.821803,0.628622,0.984266,0.703103,0.322075,0.704477,-1.191616,0.297654,0.050866,-0.383042,-1.303025,-0.468506,0.868817,0.530693,0.175034
0.402625,-0.685259,-0.720856,-1.044857,-0.402863,1.139087,0.577883,0.091491,-0.125132,0.30576,0.543143,-1.00722,0.323958,0.050147,0.660556,0.47102,0.141764,0.675386,-0.628978,0.995438,-1.141958,-1.140371,-0.601552,0.269873,-0.510168,0.619039,1.452572
0.074185,-1.153542,-0.876568,-1.340832,0.446037,-1.156268,0.133629,1.140155,-0.825399,0.486072,0.991065,-0.985473,-1.004683,-1.056322,-1.109927,1.32534,-1.203413,1.311115,-0.724293,-0.957314,-0.225769,-0.08268,-0.729674,-1.254151,0.287798,0.163104,-0.148782
-0.866053,0.487775,0.540734,0.729221,0.361323,0.926512,-0.496493,-1.145418,1.052631,-0.309789,-1.144887,1.45588,-0.437338,-0.103805,0.046432,-0.974833,0.368946,0.002201,0.580273,-0.778126,-0.672556,-0.439863,0.542391,-0.244299,-0.969769,-0.920862,-0.578562
-0.05952,-1.749584,-0.566708,-1.34196,-0.778975,0.806333,0.915851,-0.231411,-0.239953,0.718963,-0.935227,-0.050707,-1.009725,-0.399141,0.546106,0.210744,-0.494464,0.890463,-0.918294,0.305329,0.247203,-0.60379,-1.04363,-0.459981,0.167721,0.367391,0.23502
-0.596642,1.386516,0.639331,0.843824,0.899408,-0.634215,-1.132062,-0.398877,-0.696934,-0.118181,0.24337,1.098978,0.709583,0.126947,-1.779358,-1.085069,-0.688954,-0.619908,1.213934,-1.345417,-1.085108,0.556496,1.468462,0.861876,0.95737,-0.894799,0.374587
0.005391,0.603934,0.125325,0.121954,-0.887284,1.207829,1.013067,-1.297004,0.266072,-1.579658,-0.608705,0.054829,-0.519647,-0.235688,0.749731,-0.420482,1.178354,-0.129032,0.462129,1.288436,0.765836,0.31804,1.125301,-0.112836,-0.93991,-0.959021,-0.497377
0.093953,1.607414,0.054465,1.005293,0.183707,0.73311,0.526671,-1.253097,-1.123614,-1.411535,0.73981,-0.903232,0.734823,-0.535853,0.811492,-1.048561,-0.269163,-0.018493,0.609318,0.433052,0.738356,0.387603,1.102757,-0.088303,1.11796,-0.725308,0.660706
-0.772437,-1.8163,0.038592,-0.540145,-0.456922,0.432266,-0.080826,-0.783141,-0.14266,0.485408,-1.916089,-0.03078,-1.484513,0.290978,0.696546,0.144515,1.046629,0.186989,-1.027367,-0.140439,-0.8275,0.331275,-0.900126,0.215469,0.317552,0.855983,-1.089402
-1.345301,0.698531,1.563089,0.54157,-0.174094,0.488238,-0.082704,-0.692684,0.77994,-0.484742,-1.041259,0.56872,1.688843,0.682772,1.426104,0.967489,0.147518,0.458869,0.121308,0.746594,-0.462821,0.196325,0.470451,-0.120804,-0.754834,1.241102,0.914376
-0.253901,-0.900364,0.637801,1.147117,0.418622,-0.949979,-0.564087,0.498962,0.868868,-1.285368,-0.612262,1.265498,0.428012,1.164924,1.155297,0.980447,0.393046,-0.747771,0.836828,-0.435919,0.560456,0.437458,0.190598,1.075929,-0.319191,0.538499,-0.446577
-0.805387,-1.554081,-0.330295,-1.559997,-0.043606,0.769186,0.357303,-0.789135,-0.631406,0.82011,-0.850618,-1.166005,-0.915397,0.236935,-0.507536,-0.251715,-0.310648,1.025576,0.456681,-0.831566,-1.158291,-0.794383,-0.739189,1.024931,1.240048,-0.775032,-0.23199
-0.646683,-0.470893,0.643106,-0.393624,-0.804338,0.865602,1.252365,0.739651,-0.578886,-0.264681,-1.232819,-0.180891,-0.295037,0.252598,1.21022,0.197091,-0.002191,0.313403,0.138548,0.769859,-0.109291,-0.981338,-0.737846,-0.949606,1.008349,-0.361943,-0.086201
0.387946,1.690402,1.015595,1.382125,-0.972501,-1.218822,-0.414579,-0.399596,0.65773,-0.770863,0.502746,0.377489,0.842074,-0.053339,-0.973168,-0.822656,-0.345257,-0.905643,0.64117,-0.976142,-0.690853,-0.223005,1.242707,1.184094,-0.338675,-0.437707,-1.011522
0.996453,0.464373,-0.547279,-0.150058,1.005157,0.412123,-0.50064,-0.166014,-1.185225,1.073851,-0.906097,-0.643478,-0.481563,0.038726,-0.479694,0.19976,-1.08021,-0.082419,-0.556039,-1.083546,-0.469047,0.676091,0.933797,0.476299,1.369888,0.134804,-0.379073
-1.30337,-1.333804,1.620463,0.153994,0.619042,0.020364,-1.145934,-0.368876,1.470044,-0.267615,0.952841,0.636443,-0.456593,-0.775895,0.397553,0.823313,-0.070976,0.657502,0.745939,-0.88124,-0.344332,-0.19469,-1.622664,1.020233,-1.70829,0.533509,-1.276844
-0.446119,1.479064,-0.024052,0.350071,0.163669,0.155472,0.199718,-0.108609,0.382439,0.083847,-0.338667,-0.434896,0.709738,0.357116,0.255436,-0.591475,0.133396,-0.273897,-0.196684,0.060438,-0.687532,0.547864,0.669491,0.125691,-0.492035,-0.404776,-0.421159
-0.147626,-0.066512,-0.955486,0.026089,0.621662,0.699574,-0.124929,0.173438,0.063167,-1.193285,-0.676674,0.238564,0.129848,0.541133,0.698919,0.406933,0.267328,-0.671356,-0.649705,1.021632,0.808608,0.440571,0.333118,0.528832,0.483984,0.654043,-0.886689
-0.654406,-1.445455,-0.704632,-0.658575,-0.442234,0.81985,0.187825,-1.185203,-1.249231,0.639285,-0.557121,-0.446571,-0.916548,0.204765,0.063228,0.056429,-0.52511,-0.056022,0.410697,-0.282304,-1.056431,-0.746821,-0.273735,0.428396,0.331518,-1.093061,0.284798
-0.822004,0.755962,0.790113,0.204995,0.064916,0.062143,-0.030974,1.316847,0.808658,0.82802,0.294054,1.2872,-0.200905,-0.463869,-0.40364,-1.208259,0.42894,-0.03991,1.2274,0.963423,0.059312,1.058832,-0.557719,-1.027607,-0.175034,1.528186,-0.873831
0.978901,1.394555,0.694844,-0.300894,0.121722,0.796651,0.982199,-0.621423,-0.776769,-0.510343,-1.706988,-0.548686,0.731267,-1.083175,0.483737,0.734822,-0.680172,0.836992,-0.422065,-1.919624,-1.042374,0.273294,1.235383,-0.747892,0.492478,-0.350966,0.378395
-0.562814,-0.431961,0.120591,0.489329,0.588818,-0.044983,-0.504715,0.351225,0.557045,-0.683818,-1.126568,-0.550054,-0.248674,0.509628,-0.498364,0.363945,0.710093,0.337652,-0.270363,-0.283687,-1.373033,-0.001817,-0.109582,0.396446,-0.63384,-0.185199,-0.591644
-0.766192,-0.076699,0.204504,0.688509,0.294247,-0.502476,-0.206017,-0.703547,0.699588,0.227975,-1.647487,-0.6066,0.521973,0.871188,-0.979852,-0.812056,0.597537,-1.103373,0.482139,-0.102567,-0.719125,0.861877,0.736227,0.612432,0.517429,0.344204,-0.48511
-0.388276,0.269223,0.625077,0.540262,-0.126433,-0.730891,0.406842,1.037774,0.448466,0.367655,1.520046,0.783555,-0.106987,-1.159768,-0.207027,0.707537,0.486575,0.678844,-0.065713,1.109108,1.463379,0.827749,0.674915,0.074832,-0.532355,1.061529,-0.126072
0.578332,0.124649,0.146433,-1.031927,-0.489966,-1.28862,-0.652568,-0.444147,0.72395,1.387447,-1.094881,0.882327,-0.286748,-0.901517,-0.351483,0.327043,0.835286,1.081219,-0.61318,0.010966,-0.712163,-0.580434,0.376758,0.977406,0.204352,-0.33504,0.628674
1.28661,0.867517,0.029274,0.934064,0.806627,-1.211517,-0.481952,0.632477,0.684903,-0.561956,-0.408264,0.264885,0.384091,-0.361283,-1.03534,-0.425411,-0.88527,-1.033211,0.613455,0.021581,0.096722,0.461781,-0.498535,-0.40625,-0.884365,1.007764,-0.311206
1.081949,1.810851,1.459506,0.798414,0.556266,-0.379979,-0.711624,0.391635,0.879933,0.00161,-0.061719,0.545833,0.576011,-0.246426,-0.542825,-1.335747,0.425471,-0.715827,0.837516,0.773829,-0.103855,-0.003411,-0.177463,-0.004836,0.410348,1.452411,-0.50546
