GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
0.882547,1.816902,0.460841,0.599511,0.670992,0.92445,0.860664,-0.382405,-0.63194,0.11792,-0.012694,-0.09349,-0.115714,0.155506,-1.004203,1.384274,0.620246,-0.329386,0.256225,-1.127824,-0.309418,-1.383341,-1.168784,0.656323,-0.365529,-0.756488,-0.744849
-0.067659,-0.538135,-0.883473,0.511272,-0.584616,0.755425,-1.1327,0.459099,0.733196,-0.392119,-1.465546,-0.213184,-0.582148,1.394896,-1.667238,0.478578,0.14265,0.221123,1.105949,-1.19532,0.006511,-1.56763,-0.570803,-1.344618,-0.421611,-0.14327,1.232684
0.753914,-2.293295,1.296565,0.535092,0.108368,0.281695,0.205342,0.399495,-0.244727,0.047607,-0.451182,0.520783,1.102494,-1.196156,-0.458185,0.482511,-1.143645,-1.180107,-0.754874,-0.967358,0.177714,0.08469,0.59065,-0.143459,-0.187746,0.6325,0.27722
0.823678,0.030979,-0.41439,-0.199365,0.088001,0.288898,1.134661,-0.346919,0.213393,0.277598,0.732473,0.192841,0.86594,-0.46009,-0.904013,0.502096,0.856003,0.777535,-0.042587,-0.316274,0.044088,1.358295,0.632453,0.954551,-0.838627,0.69412,0.107976
-0.869536,1.939816,0.09264,-0.838245,-0.82182,0.805961,0.079976,0.278093,-0.758687,-0.693632,-0.06191,-0.119842,-0.385097,0.263111,0.463469,-1.44111,-1.169958,-0.736271,0.817099,-0.044852,-0.875887,-0.595842,-0.33413,0.978442,0.040341,-0.049576,-0.447865
0.243467,-0.315575,0.201554,-0.629036,0.194247,-0.211222,-0.515251,0.425855,-0.377286,0.715111,-1.831987,-0.309746,0.67997,0.066354,0.809269,-0.298267,-0.230591,-0.666501,0.634926,-0.231483,-0.603749,1.061973,0.213348,0.944382,0.027679,0.626869,-0.223086
0.856785,0.881414,-0.371931,0.310613,-0.049187,-1.152626,0.176711,-0.984097,-1.019079,0.174161,-0.04304,-0.486687,-0.428452,0.29034,1.214434,1.125976,-0.027781,-1.229633,-0.018498,0.947466,0.339557,-0.941061,-1.521116,0.631961,-0.268599,-0.364659,-0.532115
-0.69478,1.451705,-0.957707,0.054621,-0.258388,0.230178,-0.642503,0.594875,-0.005934,-0.270282,-0.181678,0.10878,-0.909734,0.543646,-0.158138,0.226261,-0.111736,0.606409,-0.469651,0.005087,-0.169035,1.52421,0.94396,0.150579,0.275435,0.457035,1.419213
-0.208543,-2.463602,-0.76363,-0.58416,-0.73097,-1.067935,-1.107948,-1.127427,-0.395973,0.017973,1.29295,-0.114222,0.664749,-1.042883,-0.970248,0.303844,0.557788,-0.059867,0.469517,0.579158,0.498786,0.13016,0.584708,-0.099955,0.027995,0.171766,0.022407
-0.923809,0.403189,-1.650854,-0.442884,0.214101,-0.218752,-0.269268,-0.945844,0.490377,-0.702145,1.46383,0.221728,-1.288157,1.124678,-1.119338,0.12796,0.914498,0.432721,0.609445,-1.01808,-0.351333,1.328074,-1.413053,-0.52676,0.340887,-0.799255,-0.643546
0.868131,-0.500705,1.893985,-0.303435,0.577781,0.61615,1.637081,-0.738436,-1.543197,-0.191936,1.200965,-0.329135,0.735844,0.366215,-1.010823,0.993949,0.019294,-0.416551,-0.384311,0.305407,-0.637405,-0.448543,-0.827297,-0.682287,-1.018703,-0.522692,-0.150411
-0.373824,-1.326513,-0.113413,-0.871855,-0.316029,-0.228174,-0.011143,-1.068388,-1.164458,-0.007397,-0.160964,0.120469,0.447428,0.461261,-0.014983,0.71066,-0.434367,0.437902,-0.693857,1.92034,1.036785,0.006382,0.945699,1.216383,1.326965,0.759978,0.706606
-0.800236,0.656508,-0.909109,0.717069,-0.556377,-0.440741,-0.656533,0.397162,-0.329862,-0.10493,0.212712,0.494651,-0.482517,0.664582,0.611801,-0.60504,-0.585079,-0.383215,-1.005611,0.817265,0.873688,0.803394,-0.453407,-0.689797,-0.591803,-0.344805,0.067256
-1.619111,1.184032,0.096737,0.494693,0.721849,0.406601,1.25266,1.017017,0.324327,-0.833874,-2.397782,-0.182319,-1.657141,0.631339,-0.71206,-0.151903,-0.815608,0.495357,-0.077769,0.146263,-0.621511,-0.372089,0.238349,-0.315813,-0.519528,-0.927586,0.753928
0.706098,0.275705,1.077002,0.510984,0.707353,-0.257472,0.37544,0.943641,0.327845,-1.325314,0.486215,0.499625,0.710325,-0.430329,-1.048911,1.079304,0.17633,-0.900029,0.091232,-0.815964,-0.574222,-0.957054,-0.898555,-0.190086,-0.753299,0.306867,0.992295
-1.072649,-0.068663,0.318908,0.051831,-0.130295,1.439723,-0.363113,-0.128395,-1.124292,-0.17789,0.900921,-0.248566,-0.388411,0.261291,-0.444785,0.442691,-1.329211,-1.326274,0.2352,-0.731723,0.938036,0.887224,-1.522286,-0.992794,-0.311688,0.913829,-0.336903
-0.187538,-0.360616,0.916121,-0.196049,-0.171338,-1.614757,0.075118,-0.122903,-0.351532,0.915995,0.313192,0.579513,0.29456,-0.820592,1.207206,1.331683,0.931994,-0.411874,-0.907869,0.859347,0.456123,-1.41194,0.80365,-0.446356,-0.675323,0.147016,1.076097
-1.017573,0.575003,-0.62443,-0.474676,-0.969515,-0.662159,-0.878031,-0.076216,0.532604,-0.131024,0.473056,0.276213,0.499757,0.885711,-0.45751,-0.995004,0.551584,-0.578451,0.913222,-0.331964,0.115432,-0.708205,-0.130524,0.394507,0.605008,0.581406,-0.020305
-1.267004,0.91999,-0.476813,-0.903364,-0.814905,0.27689,-0.400025,0.350563,-0.69058,-0.356893,0.238701,-0.376845,-1.271645,1.042801,0.539508,-1.14524,0.230982,0.301634,0.203404,0.589528,-0.070486,0.672491,-1.157262,0.03528,-0.0721,-0.888882,-1.48845
0.810429,0.433179,0.218857,0.781986,0.728613,-0.453166,-0.631984,-0.264594,0.34557,0.411272,1.137094,0.600457,-0.238032,1.051765,-0.382166,-0.35016,-0.170669,0.14615,0.225563,0.580308,0.765856,-0.182422,-0.360982,0.221094,-0.052216,0.594633,-0.111268
-0.658129,-0.091232,0.093478,0.391169,0.086958,-0.61361,-0.237089,0.235892,0.020065,0.382136,0.044214,1.063102,0.813757,-1.026765,0.371311,-1.091483,-0.66126,1.010548,0.433762,-0.291741,-1.049378,-0.922454,0.485955,-0.05268,0.146384,-0.411092,1.069364
-0.207057,-0.613573,-0.059042,0.832709,0.697512,-0.942516,0.539659,0.466404,0.227763,0.337682,-2.013912,-0.492139,1.221762,-0.796454,0.434128,0.293321,0.963188,0.863487,-0.514002,-0.834438,-0.828374,0.026156,-0.001283,-0.520066,-0.945881,0.02266,0.874384
0.601047,-1.504061,0.347114,-0.312057,-1.108823,0.962326,0.505496,0.403846,-0.673681,-0.286339,-0.671734,-0.172706,0.013165,-0.20505,-0.824392,-0.703273,-1.064435,-0.590313,-0.816414,0.069697,-1.197927,0.887751,0.669513,0.103634,0.951151,0.98498,1.110086
-0.539025,-0.703495,-0.150112,0.894185,0.367251,-0.887921,-0.330771,-1.555125,0.589627,1.103978,0.314291,0.586735,-0.308463,-1.010278,0.609949,-0.76795,0.274572,0.088448,1.223357,0.671642,1.032176,-0.31412,-0.303179,-0.32307,0.771382,-0.071544,0.942681
0.302136,-0.309885,-0.490032,0.205786,-0.726623,-0.012365,-1.047267,1.375456,-0.100886,-0.181393,-1.969299,-0.37321,0.840703,-0.859022,-0.253382,1.060616,0.376385,0.556125,0.859993,1.476036,0.712096,-0.100852,0.246111,0.334242,0.600843,1.438768,-0.103503
0.909291,-2.319945,1.457107,-0.600294,0.427139,-0.359448,0.482059,0.026539,-1.207754,0.076162,0.23237,0.256289,0.815407,0.016524,-1.076867,0.300451,0.017975,-0.691893,-0.940044,-1.162289,-1.846381,-0.856959,1.243148,-0.573093,-0.960983,0.519348,-0.818497
-0.223516,1.035045,-0.810412,0.310029,0.020714,0.091554,-0.266701,0.927007,0.787364,0.473902,-2.209193,0.48355,-0.394135,-0.473201,-0.142857,-0.432063,0.43501,0.339686,0.465529,1.248578,-0.122028,0.13711,-1.074953,-0.664278,0.398594,0.345026,-1.043382
-0.528347,0.428424,0.329823,0.517553,-0.181983,-0.206574,-0.180559,-1.244101,0.621873,0.663277,1.4985,-0.223858,-0.17262,-0.129955,-0.46461,0.406404,1.098014,-0.78448,-0.674902,1.065554,0.956066,-0.149918,-0.09323,-1.157873,0.970513,-0.262675,0.719798
-0.188346,-1.245652,-0.700767,-0.851762,-0.261388,0.089576,-0.243791,0.233248,-0.248421,0.253627,0.888811,-0.197663,0.444523,0.125163,-1.2131,0.095145,0.645274,0.394068,-0.656319,0.309523,0.562182,-0.809256,1.442067,0.059785,-0.213702,0.493192,-0.44702
0.643345,-0.030335,0.365875,0.957895,0.841775,0.578531,-0.117968,-0.22462,0.841671,0.202149,-0.178206,-0.637948,0.00563,0.123005,-0.650957,0.335606,0.550028,-0.213413,0.942891,-0.009267,0.910812,0.348095,-0.291839,0.758252,0.333812,-0.630238,0.677083
-0.172619,0.790988,0.437796,0.014777,0.674575,0.479137,0.135368,0.184474,0.205971,-0.062566,-0.667373,0.131153,-0.728023,0.405598,-0.895937,0.334484,1.000788,0.413247,0.609159,-0.401826,-0.540095,-1.478809,0.174918,1.002374,-0.5721,-0.720811,0.24727
0.285634,1.863706,-0.17729,1.039282,1.050445,-0.678255,0.353356,0.088268,0.449637,-0.775736,-0.283585,0.41135,-0.84143,-0.454111,0.586176,-0.44621,0.753927,-0.522603,0.188572,0.641253,-0.051475,-0.820705,-0.124845,0.327045,-1.349308,-0.1544,0.946917
0.415163,0.273816,-0.728525,-0.102435,-0.535345,0.894857,0.328161,-0.158312,-0.002259,0.461425,0.008946,0.625164,0.209239,-0.248109,-0.445122,-0.205487,1.279373,0.958606,0.496053,0.869702,-0.51369,0.220007,0.706432,-0.729239,-1.290268,-0.256176,-0.21567
0.411643,-0.896293,1.09498,0.840048,1.016042,-0.443336,0.507175,-0.824003,0.233705,0.588016,0.528976,-0.029983,0.150515,-1.293995,-0.254088,0.801767,0.973989,-1.041078,-0.946875,-0.448674,-0.311135,-0.725666,0.090507,0.106572,0.351405,-0.895079,0.327659
-0.258525,-0.150881,-0.00557,0.207712,0.124052,0.288974,0.377112,0.143917,0.0696,-0.262511,0.751265,0.778104,0.203615,-0.832061,-0.783626,1.480885,0.763968,-0.761578,0.174419,0.218755,0.509688,0.585965,0.172207,0.113399,1.212612,0.028449,0.195154
-0.558435,1.23672,-0.204193,1.167194,0.44372,0.824663,0.531272,-0.508299,0.252954,-0.115696,2.27424,0.042476,0.769059,-0.708856,-1.061503,0.249005,0.849441,0.238354,-0.979563,-0.83864,-1.267437,0.675927,-1.003864,-0.078416,-0.052631,-0.444313,0.696087
-0.011125,-0.955961,0.348586,-1.421383,-0.992798,-0.916363,-0.241471,-0.286298,-1.384607,-0.25873,0.113861,-0.875534,0.649212,-0.2404,0.016436,-0.423492,0.766096,0.338829,-0.321164,0.356075,0.876589,-0.320181,-0.812227,-0.850463,-0.489354,0.198708,0.584481
-0.282335,-0.489963,-1.088901,-0.062929,0.217411,0.452409,0.571446,0.362861,0.330391,-0.178724,0.038776,1.088083,0.892407,-0.429324,0.497117,0.219169,0.560878,0.720698,-0.057943,-0.403334,-0.068253,-0.454301,0.809734,0.81796,-0.146987,0.37151,0.08462
-0.719493,-0.329269,1.035643,0.796388,0.511865,0.755744,-0.396261,-0.015973,0.793855,0.329421,1.115008,0.341004,0.200805,-0.939143,-0.170783,0.421304,-0.641311,-0.665103,-0.166883,-0.861343,-0.157036,-0.44978,0.477431,-0.424168,-0.697415,-0.588686,0.926194
-0.922904,-0.868147,-0.187752,-0.253437,-0.680577,1.286772,0.126777,-0.39826,0.016507,-0.153779,0.623633,-0.96495,0.756635,-0.693205,-1.539104,0.644365,-0.078696,1.073568,-0.857592,-0.676258,0.051936,0.95284,0.215741,-0.118422,0.075002,0.688093,1.153243
0.185719,1.11825,0.312741,-0.565405,0.296048,-0.46718,-0.634864,0.451722,0.563625,-1.020958,0.549437,1.164673,-0.95813,0.537644,-1.645353,0.370141,0.709057,-0.125877,-0.995858,-0.742046,-0.899995,-0.312196,-0.11555,-1.097522,-0.352116,0.846311,-0.698748
-0.186956,0.633237,0.221999,0.057163,-0.088169,1.189627,0.888654,-0.217293,-1.196829,-0.573921,2.048896,0.054441,0.193395,0.039975,-0.416478,1.415096,0.207073,-0.575407,-0.835098,-1.148237,-0.851953,0.803013,0.10912,0.194818,0.26989,-0.348064,1.071908
-0.55177,-0.055585,-0.215108,0.824963,0.036927,-0.889706,-0.789442,-0.642863,0.769528,0.0037,1.076047,0.77215,0.968348,-1.575521,0.712572,0.756247,0.636437,0.177857,-0.837526,0.322675,-0.168092,0.469343,-0.903818,0.092016,0.330417,-0.277681,0.54306
-0.032117,-0.561266,-0.551333,-0.815105,-0.419688,1.644366,0.472983,0.597675,-0.568776,-0.643097,-1.375159,-0.209248,1.300378,-0.562223,0.496647,-0.982224,-0.302721,0.895487,-0.959254,-1.166209,-0.509092,0.607194,0.900398,-0.748315,-0.476857,-0.510604,1.322235
-0.240663,-0.320484,-1.059764,-0.860366,-1.231616,1.021587,-0.340371,0.442565,-0.254931,-0.990812,-0.622255,-0.257977,0.453478,-0.690276,-0.813293,0.134983,0.188385,0.4801,0.013908,0.652375,-0.315746,0.135457,-0.603357,-0.899902,0.474358,0.291821,0.821513
-0.897417,-0.544745,-0.296968,-0.558177,-0.956563,1.093108,-0.17851,0.372385,0.308471,0.857841,-0.513812,-0.551815,0.39794,-1.661971,-1.180694,0.844064,0.806444,-0.872457,0.025128,-0.898661,-0.879514,-0.411147,0.499529,-1.014882,-0.522886,0.197468,-0.402497
1.327054,-0.671691,1.718835,0.357233,0.580073,0.709199,1.524445,0.345912,-0.94993,-0.138847,0.095361,-0.209485,0.711187,-0.910927,-0.865459,-0.042462,-0.327809,-1.040905,-0.904042,-0.228367,-1.058265,-0.944124,0.832637,1.022434,0.058131,0.044614,0.191587
-0.248813,0.325073,-0.829883,0.031979,1.132508,-0.49925,0.200348,0.537965,0.857126,-0.868459,-0.735935,-0.660239,-0.866015,0.230913,8.4e-05,1.197126,1.115189,0.241738,-0.719081,-0.327933,0.121574,-0.344809,-0.679283,-0.785395,-0.374813,-0.108885,-0.309529
0.899257,-0.929002,0.753508,0.690445,0.515693,0.395929,0.806902,0.006686,0.56677,0.314085,0.350439,0.408442,-0.690829,-0.316755,-0.399461,-0.255758,0.198306,-0.818129,0.926281,0.018062,0.217104,0.963861,0.01639,-0.2557,-0.110261,-0.411978,-0.615565
1.207949,-1.446263,1.004599,-0.26761,-0.545532,0.162166,-1.128707,-1.452929,0.686865,0.015312,1.514211,0.114556,0.705329,-0.007273,-0.400417,0.801269,0.72257,-0.30259,-0.955066,0.247438,0.315595,0.534731,0.330485,-0.326956,0.705476,-1.350241,0.502354
0.689504,-0.119725,1.252133,-0.21141,-0.50841,-1.036478,-1.334548,-0.777948,-0.560809,0.123479,-0.731494,-0.032815,0.540101,-1.019659,0.156602,0.877231,-0.260328,-0.881923,-0.430093,0.533004,0.189957,-0.317725,-0.160055,-0.374872,-0.277012,1.013473,-0.536455
-0.810122,1.127667,-1.182977,-0.601503,-0.178735,-0.665263,-0.643452,0.544244,1.663858,-0.454691,0.061999,0.227745,0.607199,0.520333,-0.191624,0.685908,0.522152,0.701468,0.99049,-1.103045,-0.193586,0.452399,0.083537,-0.48706,0.698702,1.291661,0.095566
0.154627,-0.420008,-0.267694,-0.711581,0.068569,0.583729,0.181969,-0.28452,0.049734,-0.333909,1.044252,-0.467614,0.105374,0.65949,-1.102662,0.103181,0.706513,0.898516,0.028009,-0.496546,0.248504,-0.664036,0.748274,0.187049,-0.06413,-0.45881,0.849809
0.429879,0.939642,0.041802,0.564972,0.928741,-0.013214,0.15263,-0.010155,1.03117,0.770188,-0.302548,-0.398816,0.3657,-0.510066,0.300938,-0.930742,-0.497547,0.609065,0.245857,-0.101741,0.629406,0.323639,-0.321037,-0.166468,0.430198,-0.465213,-0.45647
-0.741526,0.278436,0.740505,0.942698,0.923822,0.450388,0.350894,0.30125,-0.427265,-0.658758,0.244332,0.396571,0.518885,-0.799388,-0.190191,0.359966,0.792523,-0.366084,0.330867,0.622688,0.387278,-0.489631,0.091084,-0.575414,-0.553014,-0.091217,0.887761
-0.516189,1.526761,-0.98042,0.029031,0.083304,0.080189,0.012458,-0.309724,0.896229,0.009548,-0.78173,-0.847027,-0.392977,0.492686,0.981533,-0.024212,-0.010015,0.403939,-0.470687,0.749703,-0.737116,0.882137,-0.105128,0.06129,-0.233106,-0.525071,-0.449589
1.042851,0.83367,0.50078,0.548966,0.510855,0.862767,0.277168,1.036911,-1.016854,-0.813211,-0.599888,0.053639,-0.855637,0.724654,-0.590232,-0.072785,-1.002385,-0.876073,0.15996,-0.034348,-1.33622,-1.029259,-0.074741,-0.355756,-1.085754,0.33821,0.076897
-0.557398,0.36032,-0.736632,0.261271,0.687945,-0.30784,-0.062192,0.737258,1.079259,-0.408586,-1.159484,0.939019,-0.280065,-0.729759,-0.140346,-0.240645,-0.228251,0.961054,-0.794379,-0.52107,0.449896,0.68974,-0.39777,0.110421,1.112669,0.761623,0.413376
-0.699746,1.204561,-0.808084,0.583522,-0.011402,1.001247,1.558749,-0.739648,0.805337,-0.639104,0.807388,-0.575071,-0.928945,0.938456,0.53727,-0.563268,-0.023419,-0.656077,-0.108601,0.248341,0.380705,0.563543,0.442977,0.502313,0.840558,0.337142,0.052311
0.101018,-0.598812,-0.844139,0.182127,0.420618,0.241585,0.667476,1.210656,0.539036,0.4792,-1.361919,0.730654,0.656706,-0.373294,1.056063,-0.384561,0.153896,0.25291,1.686635,-0.076819,-0.798232,1.323163,0.758972,0.651453,-0.240759,0.861017,-0.218838
0.380206,-0.051774,1.154988,-0.153587,0.177169,-0.414724,0.865577,-0.077025,-0.681376,-0.463135,-0.249965,0.127563,0.046494,0.207553,0.63344,1.456661,0.866441,-0.070668,-0.362544,-0.094886,0.438223,-0.282999,0.422275,0.643158,-0.016446,-0.060161,0.297943
0.259606,1.051392,0.131197,0.638225,-1.068984,-0.14455,-0.517976,-1.27888,-0.268823,0.014794,2.468174,0.046988,0.140039,-0.441808,0.625935,0.30539,0.35291,0.08294,-0.212992,0.28293,0.802517,-0.878375,-1.725253,-0.488159,0.133998,0.036921,0.093858
-0.199144,0.531625,-0.925637,1.027279,0.765937,-0.786588,-0.406902,-0.051431,1.107769,0.294478,-0.510726,0.486694,0.618785,-0.108556,0.624799,-0.023883,0.260095,-0.422378,0.250361,1.026109,-0.256537,0.200269,-0.119471,0.091996,0.022238,0.262834,0.774272
0.41846,0.146776,0.996734,0.307064,0.430194,-0.71635,0.296706,-0.887279,-1.036763,-0.518484,-0.319914,-0.198953,0.289288,-0.1921,0.230302,0.682349,0.107882,0.204517,-0.723901,-1.048085,-0.636237,-0.564321,0.399524,0.397636,-1.065674,-0.736156,0.98769
0.319888,0.636874,-0.45688,-0.057392,0.511051,-1.472494,-0.340711,-1.030707,1.083781,0.118762,0.586269,0.957168,0.963666,0.582614,1.367707,-0.506945,1.013385,1.28255,-0.139493,0.27107,-0.140936,0.138066,-0.835385,-0.338921,0.594841,-0.985724,-0.477911
-0.226915,0.326416,0.859418,0.145168,-0.177156,0.368799,0.866869,1.039566,-1.165225,0.152344,-1.787133,-0.365818,0.692481,-0.420933,-0.222101,-0.182102,-0.839374,-0.540985,-0.198131,0.354718,-0.15119,-0.419151,0.83566,0.119214,-0.030281,0.579811,1.156412
-0.667579,-0.814544,0.587641,-0.861119,0.293387,0.426557,0.20102,-0.750257,-1.925086,-1.187037,0.663553,-0.422488,0.235225,-0.106257,0.25745,-1.123458,-0.030715,0.043502,0.58402,-0.388751,-0.501629,0.107745,0.918701,0.202214,-0.92482,-0.795805,0.142497
-1.434076,0.349076,-1.642444,0.402161,-1.52827,0.647682,-0.226547,1.066383,0.999636,-0.660302,0.359795,0.637611,-0.132346,-0.310219,0.891983,-1.12907,-0.496517,1.233274,0.538996,0.045121,-0.305058,-1.197209,-0.089517,0.844194,1.451341,-0.025119,0.542633
0.199996,-0.601606,0.621262,-0.958335,-0.493568,-0.975177,-0.598881,-1.49521,-0.434841,-0.21767,1.234825,-0.13326,1.34148,-0.914108,1.020125,0.652365,0.73955,-0.022259,0.220321,0.411322,1.094573,0.314141,-0.806741,-1.598296,0.356484,-0.036868,0.011084
-0.489619,1.247882,-0.32871,0.44416,0.800917,0.550246,-0.262693,0.670138,0.570122,0.611721,-0.913505,0.545613,-1.296894,0.185418,1.242359,-0.437764,-1.226765,-0.18584,0.939647,1.479222,0.034526,-0.071141,-0.93183,-0.074172,-1.233666,-0.881989,-0.274272
-0.72674,1.205142,-0.563945,0.871533,0.174045,0.173524,0.752954,-0.784722,-0.620955,1.359932,1.252488,0.739955,-0.764812,0.376482,-0.478206,0.619647,0.557569,-0.885969,0.793888,1.055948,-0.539202,-0.851545,-0.276469,1.103944,-0.087705,0.81376,-0.110472
0.630163,-0.482638,0.606827,0.548581,0.123759,-0.161053,-0.783227,-1.128935,0.362096,0.323469,0.720837,-0.973597,0.473324,-1.158518,-0.833699,1.134218,1.121155,-0.934556,-0.792481,0.762747,0.79475,0.161372,-0.63749,-0.924454,-0.117002,-0.727924,0.528532
-0.031426,0.751152,0.419805,0.502934,-0.574128,-0.984073,-1.069053,-1.601915,0.876313,-0.431033,1.617875,-0.691666,-1.013466,0.918919,-0.991995,0.789834,0.888905,-0.201783,0.704271,0.364371,0.867633,0.511112,-0.873327,-1.720577,0.433748,-0.698051,-0.663795
1.097333,-0.062694,-0.362155,-0.663274,0.01309,0.151658,-0.829686,-0.497718,1.223191,-0.562364,0.608063,-0.010601,-0.677212,0.387929,0.680427,-0.447281,0.618364,1.093773,-0.053931,0.426251,0.47445,0.988337,-1.124775,-0.652837,0.698706,0.497182,-0.547336
-0.949715,1.380995,-0.105065,0.971703,0.045558,0.952102,-0.377681,0.723131,1.600327,0.268714,0.06443,0.564006,-0.274737,-0.289297,-0.827359,0.558722,0.901314,-0.549502,0.162331,-0.337606,0.604778,-0.310646,-0.518956,0.343091,1.037901,0.195865,1.421407
0.777767,-1.674642,0.563541,-0.150922,-1.139547,-0.183508,-1.070668,0.888079,-0.486907,-0.624648,-1.652714,-1.017238,0.964427,-0.9574,-0.481294,-0.858156,-0.513021,-0.064915,-1.099112,-0.989364,-0.029758,-1.000097,0.972776,0.15664,0.754404,-0.038039,1.264727
0.158684,0.703783,0.583694,-0.108216,0.556587,1.351575,0.80904,1.544672,0.606748,-0.872954,-1.077203,0.922636,-0.253234,-0.019597,0.331361,-0.29041,-0.257967,-0.07864,-0.146287,0.261114,-1.115526,-0.964956,0.64509,-0.402325,0.297706,1.166001,-0.385637
0.681474,-0.0954,0.49504,-0.694912,-1.271399,0.619715,0.69529,0.657893,-0.572146,-0.533175,-0.493568,-1.022061,0.311145,-0.672934,-0.677643,0.945104,-1.156527,-0.746175,-1.133899,0.399015,-0.567498,0.826842,0.580188,0.903446,1.231072,1.249342,0.978057
1.001841,-0.126204,-0.204877,-0.199607,-0.958197,0.655388,-0.087731,-1.042583,-0.472161,0.498585,1.63195,-0.728042,-0.018112,0.55766,-0.854167,1.138806,0.488197,-1.618478,-0.085313,-0.010302,0.014014,0.94039,-0.606348,0.030414,0.578034,-1.516441,-0.949095
0.689572,0.983132,-0.178565,0.199116,0.209337,1.150501,1.73362,-0.370782,0.173488,0.583732,1.663608,1.009644,-0.768373,0.226644,-0.635363,0.495398,1.253143,-0.283667,1.163435,-1.511939,-0.739653,0.824182,-0.254543,0.298008,-0.170766,-0.577856,-1.138384
-0.794468,0.590275,-1.560057,-0.631878,-1.176821,-0.811083,-0.775983,-0.648327,1.256711,0.141452,1.227349,0.466657,0.521217,-0.391359,-0.073603,-0.55962,-0.414044,0.548588,0.355165,-0.335797,0.649804,0.985704,-1.376349,-0.617038,0.755455,0.041307,1.212392
1.303845,-0.677207,0.558725,-0.627875,-0.479507,0.721402,-0.35161,0.021974,0.319126,0.16922,-1.058425,-0.992406,-0.598176,0.065979,-0.459704,0.328249,0.654138,0.469022,-0.568936,-2.1e-05,0.22622,-1.491524,0.381335,-0.60936,0.492552,0.104878,-0.948876
0.365542,0.645246,0.254577,0.275898,0.323503,-0.597447,-0.518615,-0.558157,0.548429,0.181171,0.513164,0.665653,-1.090412,0.973823,0.834679,-0.439573,0.686522,0.936445,-0.12389,1.271723,0.888109,-0.576074,-0.605639,-0.637669,-0.148935,0.409368,0.338951
0.592313,0.684096,-0.462824,0.902047,-0.567925,0.66002,0.093412,0.680056,1.105566,-0.159078,0.006408,1.138151,-0.550796,-0.249797,0.005837,0.972832,-0.16862,-0.310135,1.203754,-0.796268,0.082589,-0.408033,-0.34933,-1.083781,1.067149,-1.018964,-0.35141
0.723435,-1.319242,0.609517,0.430528,0.741698,0.040905,0.144085,0.985704,1.703505,0.571976,-2.065257,0.655858,1.490744,-0.90429,0.104858,0.157997,-0.427106,-0.759088,0.565396,0.740289,1.332341,-0.793489,-0.600278,-1.39919,0.147075,0.05412,0.975289
