right C7,right elbow trouble,left shoulder trouble,left bend of arm problem,right shoulder trouble,right hand problem,left medival elbow problems,right finger trouble,left neck problems,left wrist problems,left shoulder problem,right neck,right wrist problem,right shoulder problem,discoligment injury C6-C7,left hand problem,left C7,right arm band,left lower arm disorders,neck pain,left finger trouble,left arm,left elbow problem,right lower arm disorders
-0.494154,-0.000876,1.047833,1.392153,0.170552,0.682771,-0.547068,-1.240721,-0.529987,0.829479,-1.471614,-0.713406,-0.753982,0.596395,1.485175,0.314903,1.389716,-0.918935,-0.483029,0.37683,-0.126765,0.175024,0.16161,-0.148873
0.339446,0.397023,-0.869952,-0.119807,0.775046,0.643882,0.881265,0.688933,-0.815452,-1.235265,0.252728,-0.864708,1.109484,0.61062,-0.106961,-0.079576,-1.162086,0.111548,0.996957,0.291415,-0.693162,-0.604278,-0.46566,-1.05383
0.153299,-0.094049,-0.440356,-0.023041,-1.057622,0.856386,1.078412,-0.204363,-0.422103,-0.654289,-0.575374,0.816819,-0.800495,0.464798,-1.415417,-0.852666,-0.641142,-0.646895,0.393148,0.522287,-1.374984,-0.015672,0.364003,-0.558399
0.09803,-0.924397,0.479302,1.136258,0.608095,-0.471859,-1.080645,0.605566,0.997316,0.643385,-0.860487,-0.027279,-0.840069,0.467114,1.477308,0.497072,1.061474,0.460368,0.604836,0.915064,0.698702,-0.419502,-0.147106,-0.089728
0.341747,-0.816333,0.623536,-0.169606,-0.493241,-0.673582,-0.152303,1.097783,0.633377,0.452355,-1.403419,-0.881991,-0.40518,-0.012378,0.198935,-1.226117,0.689273,0.422558,-0.788826,-0.12769,1.113607,0.057617,-0.000802,-0.211404
-0.543941,-1.029598,0.8642,0.857925,-0.230362,0.729072,-0.013762,0.204851,1.411711,0.778366,0.339782,0.198675,0.119308,-1.546374,0.949161,0.323624,1.154202,-1.394699,0.531544,0.976237,0.058308,-0.569504,1.283956,1.173238
-0.379898,-0.571282,-1.102073,0.554558,0.767368,-0.880534,0.435668,-1.100581,-0.291665,1.376773,0.288614,-0.858951,0.246136,0.116003,0.431543,-0.071581,-0.567006,0.138657,1.45035,0.595543,-0.238889,0.795886,-0.887931,-0.196577
-0.179979,-0.61466,0.83883,-0.271938,-1.378943,0.061473,-0.784482,0.102332,-0.060379,0.590586,1.074035,0.298519,-1.407815,0.786451,1.136652,0.918912,0.576726,-0.455983,-0.297621,0.467303,0.691552,0.126757,0.701098,0.247836
0.718938,1.240014,0.206641,-0.804375,-0.92681,-0.331186,1.376291,0.426012,0.307421,-1.125101,1.721322,1.162362,-0.146346,0.48902,-1.195153,0.051531,0.079251,0.826337,0.028087,-0.006347,0.158325,-0.717204,-0.54079,-0.391851
-1.27971,-0.674752,-0.810754,-0.931939,0.942838,1.37267,0.681641,-0.678444,1.110668,-1.02805,-0.610675,0.144368,-1.116395,1.078379,-0.574531,-0.242654,-1.080757,-1.086511,0.038154,0.017641,0.345049,0.281383,-0.800076,0.835459
0.263236,0.969494,-1.158324,0.563351,0.558598,-0.086552,0.827727,0.92264,0.003305,0.84656,0.177933,-0.699583,-0.352286,0.647192,1.448229,-0.63788,0.533879,0.128393,-0.627248,-0.054637,0.59542,-0.499681,0.40555,-1.378681
0.456353,0.705883,0.42112,0.496516,1.30962,0.706683,1.248934,0.762263,-0.580325,-0.025143,0.726552,0.734092,0.416674,0.523623,0.58685,0.356633,-0.263418,-0.443251,0.873105,-0.792461,-0.159348,0.174717,0.226272,-0.329504
0.246848,0.152183,-0.48293,0.522619,-0.011122,-1.604047,0.059851,0.575708,-0.281436,-0.132571,0.048752,-0.230545,0.633836,-0.169954,-0.651047,-0.057028,0.128887,-0.121582,0.631982,0.591016,-0.120434,0.515808,0.371737,-0.404126
-1.204285,-1.690904,0.846892,0.945646,-1.008103,0.544709,-0.119308,-0.528527,-0.721477,0.206508,-0.609144,-1.223879,-0.198923,0.086271,1.131043,-1.159253,1.247173,-0.726655,-1.377967,0.340035,0.450418,-0.514089,-0.431543,0.252789
0.472831,-0.043966,-1.039494,-0.324485,1.158147,-0.787753,1.07129,0.750386,-0.584383,0.246037,0.712382,1.037431,-0.873801,1.059277,-0.342028,0.763129,-0.596277,1.323769,0.06053,-0.431185,-0.925093,-0.495866,0.6766,-0.874549
0.075396,-0.620022,-0.395269,-0.933965,0.441937,-1.234625,1.075367,0.046125,-1.042975,-0.505146,0.05476,0.480044,-0.794556,-0.96543,-1.2287,-0.668128,-0.798661,-0.042664,1.362313,0.289847,-1.282834,0.270385,-0.924646,-1.080773
1.130036,-1.088609,0.616747,0.721791,0.775809,-0.615536,-0.437619,-0.682054,1.178533,0.746905,0.531678,0.391339,0.972161,-0.117649,-0.223598,0.80163,0.860599,0.771895,-0.42317,-0.427068,1.06105,-1.282969,1.059365,-0.465528
0.925272,0.834378,0.434951,0.216371,0.331831,-1.102763,0.59379,-0.423042,0.011334,0.159678,-0.955116,0.285338,-0.409825,-0.667659,-1.406276,-1.886803,-0.359628,0.594387,-0.52922,-0.890621,-0.394907,-0.390796,0.355254,-0.334692
0.631577,0.95156,0.644556,0.851372,-0.423069,0.006932,0.88406,0.319694,-0.197975,0.144331,-0.154116,-0.875201,-0.538597,1.125533,-1.440025,-0.469889,-0.502392,0.057554,0.272013,0.277397,-0.366461,0.476683,-0.517102,-0.244851
0.592358,0.254336,-0.222008,0.945525,-0.200481,-0.018726,0.252656,0.574079,-0.525488,0.895955,-0.674837,0.094034,-0.463043,-0.788598,1.018173,0.778344,0.531751,1.359216,-0.130035,-1.341848,0.282009,-0.663748,-0.169412,0.404071
0.414089,0.470618,0.305765,-0.395835,-1.682439,0.152075,0.701954,0.874466,-0.276724,-0.537374,-0.205938,0.14743,0.062417,0.812535,-0.656903,-0.121535,-0.683462,0.940121,1.517022,-0.909006,-1.476251,0.604114,0.478193,0.201506
0.52169,0.508377,-1.334515,0.411307,0.442837,-0.64225,0.265288,-0.39838,-0.567348,0.430283,-0.701432,0.170465,0.595722,0.162169,0.15883,-0.269487,-0.036529,-0.189201,0.931323,-0.263511,0.308146,-0.364719,0.414621,-0.877243
0.393424,-0.595588,0.592434,-0.388438,0.300462,-0.519443,-0.187787,-0.037374,0.391956,-0.684987,-0.297137,0.626228,0.784819,0.078354,-1.337714,0.326452,-0.040835,-0.326772,-0.170269,0.342456,0.706812,-0.990005,0.262175,-0.640979
-0.041709,-0.426623,-0.037782,0.574581,0.734952,-0.663367,0.729621,0.530812,0.228397,-0.95964,1.06223,-1.259573,-0.550666,-0.434764,-0.64532,0.15679,-0.326471,-0.991158,0.363621,1.359367,0.645345,-0.346974,-0.80144,0.682818
-0.797276,-1.018127,-0.465337,0.278906,0.309113,0.479592,0.003904,-0.698943,-0.003166,0.562245,-0.135262,-1.160932,0.028207,0.138941,0.392809,-0.127606,0.330111,-0.963382,-0.208735,0.573305,-0.194603,0.393441,0.643529,0.491787
-0.740697,-0.060669,-0.430246,0.235315,-0.809238,0.667456,0.118935,0.00063,0.601799,0.810689,0.348509,-0.355693,-0.537526,-0.189195,-0.483197,-0.392498,0.43888,-0.928931,-1.162772,0.873404,-0.636701,-0.03388,0.445181,0.324785
0.163058,0.8698,0.831217,1.558936,0.315572,0.432123,-0.250408,0.656213,0.318105,-0.103211,-1.05282,-0.413997,-0.063634,0.477744,-0.404225,1.425265,0.624405,-0.565581,0.990383,-0.570824,0.255749,-0.488926,0.530272,0.545561
0.876416,-1.040455,-0.850552,0.242119,-0.2523,-0.471598,0.420972,0.368518,0.429047,-0.16243,0.943178,1.152507,0.213089,-0.718146,-0.309407,-0.725203,0.01542,0.859518,1.066788,-0.238404,-0.467055,-0.958713,0.045253,-1.005796
-0.009797,-0.590376,-1.009876,-0.083263,0.644726,0.792978,0.640147,-0.458732,-0.879948,-0.532698,0.014754,-0.656694,-1.181365,0.480695,-0.408708,1.109361,-0.885809,0.374706,0.823224,-0.071116,-0.290039,0.680221,-0.470324,-0.508038
-1.464698,-1.423388,1.362047,-0.770907,-0.751484,0.356636,-0.9996,0.017923,-0.308608,-0.573488,0.264682,0.75245,-0.194335,-0.327115,1.097709,-0.26889,0.337698,-0.504331,0.609398,0.399342,-0.004908,0.869144,0.252763,1.001081
-0.069842,-0.887662,0.620701,0.200729,-0.724454,-0.305694,-1.010887,-0.162743,0.616685,0.636766,-0.753627,-0.808085,-0.274836,0.54661,0.123619,-0.181368,0.886812,-0.213856,-0.295631,-0.011181,-0.541933,-0.219973,-0.185887,0.61923
0.756442,0.549933,0.676446,0.871416,-0.164242,-0.103247,0.045891,0.553752,0.55807,-0.558697,-1.142996,0.694654,-0.155025,0.669589,-0.128788,-1.401076,-0.061468,-0.018061,0.834705,-0.59122,0.543115,0.173298,-1.035029,-0.156011
0.188856,1.122282,-1.301916,-0.482317,-0.988932,-0.963523,1.261927,0.080398,-0.473522,0.771438,0.014727,0.16168,-1.273309,-0.361752,0.36266,-0.281514,-0.179211,0.408438,-0.24093,0.950962,0.31147,-0.092765,-1.136038,0.393216
0.252605,0.030326,-0.135989,-0.938557,-0.33838,-0.165158,0.474342,0.20706,-0.777008,0.616368,1.211582,0.194825,-0.653302,0.170283,-1.404918,-0.295973,-0.594888,-0.458314,1.215575,-0.030337,-0.703696,1.231913,0.410294,-0.668725
0.586144,-0.78076,-0.777698,0.804135,0.092235,-0.968397,1.326686,-0.099428,-0.420467,0.846145,1.132035,0.829862,-0.155805,0.503839,-2.307085,0.415508,-0.439457,0.000559,-0.48557,-0.23643,0.566474,0.323437,-0.743446,0.693444
-1.692734,-0.452568,-0.666481,-0.837879,0.399282,0.774312,-0.886859,-0.698309,-0.722913,-0.788147,-1.163545,-0.856633,-0.233766,0.761259,1.645615,-1.492657,-0.28265,-0.542732,-0.05473,0.492509,1.031573,-0.910412,-0.168107,0.045189
0.95015,0.500561,1.539337,-0.26376,0.64743,-1.033841,0.457472,1.359256,-0.447765,0.017443,-0.210786,0.156842,0.122698,0.051721,-0.663171,1.00741,0.274504,-0.471464,0.238212,-0.777457,0.245822,-0.376809,-0.007735,-0.480441
0.247164,0.519126,0.771975,0.915607,0.713508,0.022238,-0.153421,-0.691998,0.652612,1.156167,-0.907124,0.464613,-0.194816,1.133162,0.577118,0.481788,0.302178,0.424252,0.475239,-0.979765,1.010108,0.043196,0.528327,-1.043756
0.338811,-0.428247,0.820109,1.395208,-0.615226,-0.02045,-1.275611,0.232617,0.561934,1.073544,0.002454,0.480318,0.680568,-0.181864,-1.083506,0.540702,1.264608,-0.096799,-0.877318,0.659256,0.139276,-0.212758,-0.389104,-1.04205
-0.526935,-0.583506,-0.191536,0.79132,-1.187082,0.436996,-0.606565,-0.927155,0.775548,-1.114589,0.514113,-0.441909,-0.379049,-0.892127,2.179611,0.444725,0.179232,-1.221882,-0.782537,0.075524,0.630184,-0.180761,-0.589091,-0.540567
-0.128093,-1.037148,0.48268,-1.155006,-0.327972,-0.391908,0.45483,0.433026,-0.162847,0.887981,0.042048,-1.119064,-0.910572,-0.022142,0.564895,1.009199,0.492074,-0.484487,-0.869051,-0.038373,0.862509,0.2988,-0.256779,0.080627
0.890031,0.66946,0.240687,0.778891,-0.419198,-0.356515,-0.33654,0.737811,-0.772308,-0.162088,-1.207429,1.278535,0.242775,1.154251,-0.873319,0.787045,1.176803,0.688317,-0.524655,-0.492598,0.94703,-0.436152,-0.209623,-0.651887
0.328447,-0.634706,-0.614887,-0.341239,-0.275305,1.134318,0.303821,1.155456,0.911682,-0.892142,-0.232903,-1.146474,0.927028,0.387269,-0.548089,1.084361,0.132115,-0.218974,1.149455,-0.464123,0.695096,-0.015443,0.931018,-1.277879
0.746525,0.256345,0.068876,-0.934893,0.17607,-1.049582,0.102138,0.56759,1.405204,0.555063,0.730776,0.408416,0.666164,-0.003993,-0.231551,-0.205014,-0.076614,0.877348,0.631737,0.226767,1.569185,0.18817,0.532428,1.083559
0.325561,-0.275281,-0.737791,0.341927,0.027747,0.540851,-0.354348,-0.355837,-1.042793,-0.13269,-0.54682,-0.644473,0.723319,0.845372,0.251507,-0.2754,-0.059824,-0.469066,0.022272,-0.10871,-0.5791,0.956084,-0.485127,0.177352
-0.359385,0.379603,0.268269,-0.679118,-0.693133,-0.218801,-0.455751,0.010169,-1.452505,-0.391759,-0.694148,-0.519021,-0.218858,-0.005861,0.973435,-0.163269,-0.163225,-0.570306,-0.378647,0.45614,0.491554,-0.438749,-0.244872,0.996338
-1.049683,0.58365,0.435868,-0.04083,-0.471122,0.68787,-0.257277,0.402869,1.118673,-0.309255,0.396156,-0.840016,0.014659,0.078675,1.333397,-0.30239,0.127334,-0.631207,-0.649511,0.535761,-0.531073,-0.732202,-0.526641,0.566027
0.64882,0.996009,-0.057262,-0.08839,0.629737,-0.603551,0.109515,0.757981,-1.352776,-0.505043,0.334373,0.926392,-0.175645,0.60539,0.131274,-0.771753,-0.457364,0.753707,0.730586,-0.295594,0.342333,-0.731081,-0.096368,-0.934606
-0.340149,0.017995,0.052748,-0.643152,-1.190251,0.271074,0.168675,0.285233,1.095733,-0.342677,-0.364524,0.270739,-1.221001,-0.424993,0.778938,1.058642,0.353098,0.879204,-0.151051,-0.656518,-0.565073,0.245849,0.882834,0.301442
-0.995323,-0.413323,0.899994,0.081356,0.098923,0.605665,-0.548108,-1.534852,0.661689,-0.884301,-0.196067,-0.880198,0.330227,-0.049148,1.539133,0.517574,0.73516,-0.670047,0.470613,0.913364,-0.726283,-1.415999,1.465141,-0.664581
-0.000142,1.291588,-0.289137,-0.202932,0.431063,0.092024,0.409407,1.181206,-0.831497,0.276112,0.631187,0.030467,0.33549,-0.815687,-0.236234,1.113747,-0.779877,0.674627,1.571271,0.233358,-0.764283,-0.587664,-0.311599,-0.36737
0.039439,0.987551,-0.394587,-0.42687,-0.092037,-1.005747,0.880913,-0.217113,-1.029484,-0.079802,0.359887,-0.308495,-1.034737,0.199895,0.025381,-0.820122,-0.813154,-0.756282,0.101396,0.1784,-0.514457,0.01275,-0.644052,-0.571419
-0.046816,-0.686764,-0.35968,-0.664653,0.128357,0.358559,0.759402,-0.175314,-0.318267,-1.573964,1.50118,-0.326878,0.97337,-0.393696,1.499149,-0.278115,-0.808099,-0.412526,0.180455,-1.273823,-0.349826,0.948938,-0.674599,0.527565
-0.878188,0.311474,0.400744,0.94943,-0.000652,-0.430561,-0.521157,-0.901796,-0.187745,-1.045958,0.586097,0.789408,-1.367308,-1.098357,0.354193,0.66706,-0.371915,-0.109331,0.004499,-0.11449,-0.436263,-0.678456,0.737604,1.07455
0.370089,0.828556,0.735763,0.454449,-0.800653,-0.09217,-1.328633,-0.71142,0.055731,-0.285586,0.364397,-0.497449,0.100734,-1.14235,-1.10403,-0.813486,0.289213,0.286503,-0.078922,-0.289825,0.430415,0.051101,0.120285,-0.866145
-0.385034,-1.062368,-0.164906,-0.149007,0.360857,0.618316,-0.731455,0.464358,0.946236,1.759239,0.596145,-0.035733,-1.315815,-0.869915,0.815157,0.668622,0.904852,-0.103092,1.169252,0.207496,0.273928,-0.185345,-0.914878,1.323155
-0.391677,-0.150856,0.261609,-0.637022,0.774435,0.815877,-0.881412,0.868254,-0.955886,-0.839537,-0.533838,0.176343,-0.718368,-1.544554,-0.228497,-1.016919,-0.308268,-0.836642,0.48825,0.573274,-0.712746,0.613986,0.715863,0.500469
0.373264,0.006662,-0.572844,-0.476125,-0.742751,-0.536561,0.682099,1.218727,-0.587763,-0.30928,-0.019528,0.215487,1.411198,-0.898666,0.818633,-0.495861,-0.800286,0.488518,0.983768,-1.280345,-0.79289,0.660674,-0.218461,0.553402
0.550295,-0.450392,-0.252439,-0.890663,0.854197,-0.106433,1.145987,-0.512845,-0.566193,0.753648,0.548515,1.070759,-0.896635,-0.16219,0.071176,-0.857525,-0.397644,1.364757,0.699344,0.095715,0.259986,0.118722,-1.102867,-0.581638
-1.004449,-0.473764,-0.0174,-0.497206,-0.72531,-0.266617,0.299737,-0.877955,0.727547,0.994426,0.2065,-0.358245,-0.488897,0.588557,1.318277,-0.509731,-0.045708,-0.082299,0.516486,0.05072,0.581702,0.082658,-0.642233,-0.879685
-1.200438,-0.241468,0.789046,0.519461,0.049847,0.848891,-0.313608,-1.304324,0.318362,-0.818727,0.013308,0.13154,0.142095,0.174216,0.775796,-0.023058,0.498108,-1.110765,0.975418,-0.001254,-0.211593,-0.829171,-0.479073,0.908096
-0.435426,-0.434531,1.905291,0.295022,0.295984,1.026482,0.056487,-0.005962,0.504178,0.966919,0.616408,0.473831,-0.224256,-0.622785,1.558422,-0.218569,1.341922,0.383803,-0.618102,0.736446,1.177348,-0.435196,0.34487,0.622677
-0.498541,-0.805588,-0.386981,-0.847088,-0.904536,-0.075778,-0.805501,0.436217,-0.033913,0.499463,-0.458304,-0.819565,0.430003,-1.177971,-0.00614,0.366524,-0.350743,-0.81384,-0.643028,0.957631,0.453672,-0.375628,0.098985,1.30232
-1.303062,-0.705208,0.043542,-0.245971,-0.125795,0.346728,-0.635265,0.46275,0.686541,1.4998,-0.47601,-0.924307,-0.608737,-0.660907,0.276086,0.746016,0.868097,-0.885531,0.095913,0.847985,-0.272701,-0.445267,-0.722456,-1.104941
-0.648849,0.196167,-0.308538,-1.434938,-0.718212,-0.317104,0.318368,-0.308497,-0.636104,0.607714,0.279942,-1.110622,0.198581,-0.542358,0.220127,0.235953,-0.635196,-0.458363,0.526851,0.591714,-0.726121,1.35061,-0.936592,0.654814
0.610107,0.942365,-0.111755,0.442137,-0.159728,-0.885495,-0.003957,0.992182,0.297945,-1.155895,-0.899231,-0.257353,-0.688127,0.408633,-1.498266,0.390723,0.031271,0.149053,0.316838,-0.884526,1.657209,0.009486,0.166165,-0.521548
0.273142,0.509922,0.068468,0.561543,0.506468,-1.157247,0.343924,-0.18843,1.116879,-0.828193,1.062652,-0.578464,-0.500639,0.693147,-0.914124,-0.112616,-0.515506,1.040025,-0.851835,-1.231386,-1.000562,-0.678341,0.164128,-0.37817
0.580258,0.707866,0.62321,-0.726206,0.581483,-0.984284,1.456212,-0.145876,0.506001,0.844525,0.3841,0.491201,-1.088439,-0.165506,-0.194379,-0.216207,0.110357,0.899333,-1.473325,0.028342,1.214026,-0.478554,-1.692358,-0.735984
0.703748,0.133752,-0.143501,1.115339,0.645966,0.685466,-0.524632,-0.760797,-0.63766,0.816706,-0.222751,-0.045418,-0.1717,-0.118538,-2.538555,1.19235,0.008538,0.992434,0.722735,-0.853647,-0.254517,-0.802299,-0.710911,0.626986
0.158732,0.853836,0.919679,0.695156,-0.207513,-0.301953,0.002934,-0.284766,-0.467411,1.041532,-0.951719,-0.237348,0.715806,0.957173,-1.118475,-0.576386,0.065571,-0.631149,-0.656857,0.230814,-0.633867,-0.422144,0.188259,-0.162554
0.446445,0.79162,0.741764,-0.306545,0.468184,-0.642173,-0.606207,0.761736,0.031635,0.436198,1.055013,-0.089293,-0.517674,-0.205619,-0.791061,1.651042,0.58849,-0.256074,-0.667942,0.566452,0.693845,-0.20173,-0.810123,-0.502371
1.15889,0.9779,-0.060884,-1.241395,0.417606,-1.083493,0.611858,1.310237,0.696901,0.329995,0.317858,0.798712,-0.527491,-0.698564,-1.698061,-0.314795,-0.620711,0.710203,0.08597,-0.479223,0.774864,0.153176,-0.268753,-0.948411
-0.678446,0.603434,0.232131,0.614675,-0.513111,0.894734,-1.167159,1.293491,-0.062888,0.175231,0.024419,-0.622289,0.218836,-1.017693,0.126878,-0.478223,0.663811,0.743187,-0.71397,1.67682,0.793044,-0.196185,0.170406,0.812881
-0.832802,-1.437242,1.507345,0.922094,-0.487338,0.567595,0.075877,-0.902243,-1.120918,-0.181131,0.951744,-0.465708,1.1538,-0.218758,1.614218,1.000622,-0.482496,-0.69495,0.248426,-0.64098,-0.198466,1.045625,-0.518476,0.858245
-0.327927,-0.874637,1.121416,-0.645881,-0.858987,-1.646749,0.761661,-0.640831,0.160161,0.175581,-0.130024,-0.062887,0.240105,-0.648718,0.473749,0.12329,0.264876,-0.253331,-2.105909,-0.181743,-0.811387,-0.315018,-0.020174,-0.520418
-1.607366,-1.00161,-0.635597,-0.703726,-1.200515,0.888741,0.664364,-1.061017,0.408312,-0.15363,-0.476014,-0.524364,-0.61635,-0.478799,2.066994,-0.306026,-0.215541,-1.048681,0.67889,0.976657,0.542436,0.890697,0.642306,0.619896
-0.815543,-0.909621,-0.630125,-0.753808,-0.340192,0.481309,0.706389,-0.933143,-0.047217,0.07088,0.843417,-0.654316,0.104918,0.905726,1.388667,0.752003,-0.455682,-0.561968,-0.429653,0.270441,0.39971,-0.212482,1.306536,0.233525
-0.493702,0.521082,0.159195,-0.820429,0.573755,0.902637,-0.278208,-0.564347,-0.267656,-0.146484,-0.534864,-0.464167,0.812028,0.497629,-1.155278,-0.471772,-0.690177,-0.06777,0.404902,-0.648378,-0.944973,-0.448283,-0.264538,-0.779952
-1.036388,-1.469565,1.341623,1.007182,1.503948,0.008522,-1.373966,-1.430547,0.134675,0.496465,-0.795741,-1.180628,-0.039,0.36012,1.108952,0.01989,1.111765,-1.380434,-0.471816,1.183458,-0.109813,-0.475478,0.645397,-0.122394
-0.868167,0.09413,0.138509,-0.458595,0.608141,1.233979,0.07309,-1.334254,0.823694,0.393171,-0.906221,0.756303,-0.78242,-1.044511,0.232995,0.462887,-0.489457,0.395983,0.528809,1.147356,-0.97198,-0.161544,-0.072684,1.042509
-1.061558,-0.31077,0.382175,-0.759685,-0.007085,0.123876,-1.103017,-0.535123,0.71213,1.452307,-1.265066,-0.394609,1.365403,-0.388148,0.537368,-1.000527,0.90832,-0.480312,-0.059823,-0.303368,0.32752,0.159883,0.209802,1.750691
-0.568254,0.040286,0.936456,0.93156,0.088613,-0.077473,-0.625429,0.045203,0.779415,0.509953,-0.361183,-0.648065,0.277181,-1.142639,1.149389,-0.298051,0.643067,-0.442795,-0.089774,0.759969,0.120477,-1.038896,-0.519037,-0.325585
0.309109,0.185506,0.51737,-0.919985,-0.24232,0.137917,1.356798,-1.004416,0.449141,0.12282,0.091985,0.051893,-1.015223,0.023599,-1.053438,-0.772237,-0.217702,-0.003687,0.590775,-0.014129,-0.471495,0.717279,0.93441,-0.174407
-0.405332,0.71274,0.772198,-0.387683,-0.381322,-0.122281,-1.504051,-0.194723,0.570144,0.715606,-1.239187,0.651886,0.26268,-0.959483,-0.964177,-0.001294,0.508963,-0.657331,-1.021872,1.240384,0.346561,-0.457077,-0.107881,0.71569
0.015872,0.559463,0.55584,0.971769,1.089289,0.704098,-1.286558,-1.146144,0.652385,1.373123,-0.111257,0.208615,-0.626301,1.213526,1.136029,0.083486,1.317523,0.475794,-0.335727,0.260598,0.168873,0.06449,0.77413,-0.943135
-0.025322,-0.146533,-0.071513,-0.976698,-0.549353,-1.377913,-0.323538,0.364236,0.143216,0.744761,0.957683,-0.52063,-0.837916,-0.725266,0.604648,0.208243,-0.062733,-0.811518,-0.796823,0.640488,0.980955,-0.255634,0.991802,-1.668191
-0.781811,0.497203,0.63683,0.449291,0.887469,0.341436,-0.756388,-0.089749,0.770589,1.285583,-0.821513,-1.789401,-0.141179,-1.586799,-0.749449,-0.016757,0.881514,-0.528003,0.288769,0.668446,0.654894,-0.668963,0.715363,0.36317
-0.480109,-1.002924,-0.22373,-0.19911,-1.283191,-0.396968,-0.429926,-1.140077,-0.082459,0.518976,-0.311978,-0.976709,-0.580707,0.450621,2.737328,0.436237,0.534716,0.130485,-0.37498,0.548036,-1.025738,-1.472923,1.059937,0.842592
-0.220862,-1.352566,0.412419,-0.202062,1.251609,-0.778044,-0.673486,-0.611815,1.124074,-0.40387,-0.183313,-0.884998,0.385483,1.169734,0.518903,0.547996,0.332788,0.147238,-0.306009,0.962601,0.921164,-1.032575,-0.222246,-0.483851
-0.602154,-1.208454,0.314266,1.174091,-1.278952,-0.85988,-1.799689,1.023699,0.367961,-1.00617,0.361888,0.046535,0.574052,0.624774,1.343497,0.085054,0.525987,-0.268774,0.619468,1.136015,0.7637,-1.602904,0.739312,0.921047
-0.511852,0.56784,-1.272024,-0.32313,0.326577,-0.980106,0.562034,-0.572211,-0.533338,-0.788474,0.71373,-0.302588,-1.117094,-1.270713,0.583398,-0.841499,-0.600847,0.286541,1.312236,0.049106,-0.147897,-0.959205,0.677525,0.804459
-0.642977,-0.869939,0.622564,0.61997,0.538517,0.24124,-0.624197,-1.107518,0.013767,1.091671,0.260316,-0.452711,0.9342,-0.389546,1.587348,-0.659619,0.252584,-0.764117,-0.182721,0.738043,-0.37597,-0.332513,-0.835319,0.855276
-1.49919,-0.446566,0.141258,-0.499563,0.418017,0.881366,-0.272857,-0.361496,-0.342803,-0.344973,-0.878502,-0.703247,0.101914,-0.016092,1.74034,-0.105929,0.406725,-0.447632,0.388202,0.786266,0.709873,1.189054,0.15921,1.23597
-0.272516,-0.723721,0.879759,0.996816,0.767012,0.840773,-0.584959,-0.631359,1.303638,1.383091,-0.607462,0.510974,-0.708988,-0.041685,0.463026,0.843779,1.261404,-0.717249,0.235173,-0.244137,1.225429,-0.742822,0.075691,0.772743
0.541528,0.891672,-0.794801,-0.18747,0.808681,-0.418167,-0.330435,0.801057,0.736788,-0.4308,0.749538,0.397661,0.25539,0.360421,-1.00933,0.086956,-0.227545,0.437526,0.413225,-0.206722,-0.112831,-0.686724,0.961968,0.395031
