right C7,right elbow trouble,left shoulder trouble,left bend of arm problem,right shoulder trouble,right hand problem,left medival elbow problems,right finger trouble,left neck problems,left wrist problems,left shoulder problem,right neck,right wrist problem,right shoulder problem,discoligment injury C6-C7,left hand problem,left C7,right arm band,left lower arm disorders,neck pain,left finger trouble,left arm,left elbow problem,right lower arm disorders
0.771052,1.109348,-0.754016,-0.435919,-0.21733,0.494742,0.526509,-0.825907,0.811922,0.350205,1.055936,-0.713403,-0.344817,0.025438,0.016209,1.302849,-0.78456,-0.726637,-0.527586,-0.910234,-0.767531,-0.480374,0.413286,0.267229
0.370018,0.326333,-0.939434,-0.884139,0.825211,0.445518,0.597059,0.32472,-1.137406,-0.376903,-0.44538,1.265531,1.060807,-0.278143,0.165738,-0.308975,-0.565397,0.104289,-0.198888,0.93696,0.282492,0.56435,0.317316,-0.075613
0.499165,1.139205,-0.986777,-0.958193,0.289044,-0.592948,0.013051,1.197106,0.29287,-0.655031,1.048876,-0.642262,-0.200449,-0.059344,-0.193687,-0.293614,-0.500891,-0.650454,0.125505,-0.247387,-1.095566,-0.61238,-1.033233,-0.16354
0.305915,0.562639,0.43865,1.115503,0.262423,-0.659525,0.425992,-0.255902,-0.592807,0.001453,-1.115447,-0.24121,1.224528,-0.024997,1.049653,-0.23112,1.186919,-1.187811,1.098188,-0.499479,-0.141144,0.231103,1.255708,0.33687
-0.768066,0.025113,-1.040408,-0.178538,-0.378589,0.661583,-0.878092,-0.212305,-0.546549,0.215873,1.442398,0.091199,0.838946,-0.307449,-1.236359,-0.391541,-1.048828,-0.190433,0.084648,-0.818837,-0.443593,-0.964052,-0.252775,0.02552
-1.137175,-0.997558,-1.057524,-0.974362,-0.642859,1.532815,-0.223209,0.033997,0.894738,-1.198217,-0.70192,-1.022171,-0.764248,-0.878234,0.07892,-0.431353,-0.671222,0.23674,-0.04689,-1.583681,-0.517655,-1.573589,0.559315,-0.577988
-0.485972,-0.625481,-0.234565,0.719212,-0.146084,0.790751,-1.468436,0.515453,1.094425,0.470621,0.309751,1.465123,0.048755,-0.715926,-1.733576,-0.103984,-0.354391,0.729498,0.038773,0.962949,0.286152,0.240695,-0.381459,-0.783349
-0.148188,-0.322553,0.738919,1.027892,-0.118786,-0.268942,-1.329035,-1.005081,-0.232768,-1.001294,-0.226276,-0.136963,-0.80856,-0.95784,0.265185,0.547404,-0.051726,-0.371902,0.351332,-0.577585,0.444767,1.149964,-1.086192,-1.208118
-0.042037,0.161036,-0.525815,0.559071,1.315931,-0.577222,-0.788036,-0.253783,0.189006,0.413884,0.508342,-0.022758,0.683722,-0.695716,-0.591764,-0.642919,-0.715636,0.601314,0.303871,0.311828,0.80702,-0.114663,-0.149003,0.745806
-0.024595,-0.920282,0.189283,-0.270501,-0.162421,-1.003705,-0.223409,-0.460138,-0.876273,-0.575907,0.051667,-1.139408,-0.944061,-0.229757,0.07836,-1.456059,0.563851,0.090105,-1.021313,0.450136,1.23622,0.78352,0.082347,0.59992
-0.964999,-0.096178,0.103142,-0.69106,-1.370544,0.768964,-0.610074,-0.649155,0.340811,-0.702568,-0.181574,0.3187,1.082095,-0.379779,-2.067743,-0.55391,-1.103575,0.980163,-0.329883,-0.621814,0.2293,-1.14334,-1.305407,-0.26956
0.834636,0.274284,-0.040764,-0.585835,-0.04173,-0.685933,0.470739,1.593102,-0.209007,-0.469473,0.296287,-0.09285,0.379808,0.347485,0.121879,0.791807,-0.15484,-0.505088,-0.645703,0.621456,-0.094304,0.781678,0.070163,-0.384949
0.774016,-0.369362,-0.005489,0.551942,0.055266,-0.846367,-0.107171,-0.362832,-0.12749,0.659278,-0.591479,-0.543399,1.274106,-0.543399,0.200019,0.166941,0.237014,-1.039379,-0.91814,0.46286,-0.332148,-0.243364,1.115211,-0.158139
-0.88718,-1.167662,-0.805753,-0.800238,-0.778955,-0.684268,-0.795821,-1.440475,-0.613151,0.106417,-0.103148,1.150201,-0.212199,0.45121,-0.85953,0.280542,-0.332599,0.878962,0.62576,-1.438132,0.154448,0.736788,-0.395937,-0.151224
-0.434123,-0.828378,0.531488,-0.138704,0.413378,0.828771,-0.531298,0.73788,0.27313,-0.882184,-0.076335,-1.019832,0.592186,-0.178727,-0.256298,0.156192,0.052015,1.368532,-0.177706,-0.342429,0.189152,-0.98521,0.738912,0.285424
-0.612101,1.030855,-0.385676,-0.248557,-1.155284,0.286107,0.663073,-0.35096,-0.096051,0.059806,0.457949,-1.384887,1.135997,0.082899,-0.955007,-0.976837,-0.230465,-0.891098,0.417343,-1.090248,0.372577,-0.341594,0.369195,-0.093419
-0.550679,0.423239,0.377251,-0.326662,-1.292034,0.950206,-0.612745,-1.036566,0.544644,-0.742352,0.624558,0.527808,-0.64387,0.32109,-0.998376,-0.614956,0.012038,0.070357,-0.803694,-0.291021,-1.099811,-0.025858,-0.748856,-0.35305
0.968707,1.16164,-0.291135,0.441172,0.601311,-0.847938,0.858211,0.687384,0.166025,0.373298,0.000441,-0.482486,-0.577249,0.579913,1.01328,-0.787206,0.308259,-0.887901,-0.758944,0.091538,0.805835,0.534682,0.575537,0.27808
0.303866,0.982992,1.194077,1.216732,-0.048553,-0.206512,-0.718878,0.493767,-1.32564,0.855907,-0.450943,0.113686,-1.316646,1.107388,2.366313,0.642151,1.092818,-0.499449,-0.179403,1.106568,0.036379,0.771272,0.523259,-0.842085
1.024308,0.936746,0.529961,-0.764291,0.417495,0.144839,0.910154,0.804694,-0.731215,0.04612,-0.730656,-0.883915,0.79328,1.613698,2.697094,0.613045,0.777675,0.681998,0.01702,1.05869,0.973656,0.303177,0.585372,-0.114615
0.986813,0.359338,0.313547,0.246252,1.524839,-0.939971,0.507219,1.044006,-0.67136,0.842881,0.054853,0.074502,-1.047249,-0.374597,-0.809269,-0.864488,0.254779,-0.910516,-0.963173,-0.791617,-0.079948,0.482187,-1.31646,1.271763
-0.884471,-0.524495,-1.475822,-1.42325,-0.824169,1.285669,-0.946291,-1.257577,0.814555,-0.523555,0.106822,-0.25413,-0.074946,-0.077069,-1.192063,-0.435633,-1.072356,0.335965,-0.538357,-0.378079,-0.273765,-0.004992,0.086076,0.224849
-0.91381,-0.772287,-0.458589,0.118641,0.508904,0.287587,-0.116071,-0.757007,0.205844,0.246727,-0.909201,0.580246,0.537271,0.167948,-1.906799,0.288013,-0.082686,-0.039429,-0.445602,-0.434252,0.236621,0.555921,0.249326,0.546674
-1.354481,-0.095825,0.885927,0.66135,-0.989996,-0.591706,-0.228439,-1.554975,-0.473038,0.385554,-0.041916,0.622683,-0.821361,-0.869346,-0.434827,-0.781024,0.138579,-0.984472,-1.051376,-0.816545,-0.312236,1.507765,0.823989,-0.791292
0.052743,-0.914178,0.976959,-0.13423,0.881056,0.568406,0.114095,-0.554185,-0.229277,-1.046765,-1.110532,0.120256,0.233163,0.353216,-0.237484,0.295342,0.458888,-0.829788,0.40808,-1.054412,0.588591,1.144981,0.585026,-0.287553
-0.742364,-0.417091,-0.169148,0.146842,-1.155608,-0.841074,0.799799,-1.359411,-0.018097,-0.438227,0.354672,0.911436,-0.205788,-0.69258,0.140994,0.479866,0.215782,0.64642,0.296196,0.685545,0.684909,0.077285,0.828049,-0.80104
1.53897,0.068277,0.107913,-0.825201,1.049843,-1.034407,0.457647,0.569948,0.15321,-0.729838,-0.088079,0.095239,0.193168,0.028609,1.239483,-0.654306,-0.489648,-1.163932,-0.413585,0.9204,-0.526086,-0.582705,-1.086086,0.950279
-0.384547,0.30251,-0.450824,-0.548525,1.239659,0.599119,-0.908429,-0.29779,0.065472,-0.789547,-0.752239,0.337575,0.634707,0.162838,-0.998435,1.494243,-0.562151,0.828678,-0.938837,0.22901,0.208435,-0.058964,-0.224542,-0.2317
-0.238706,-0.392569,1.101456,0.128706,1.179041,-0.604571,-0.86839,1.278545,-0.612153,1.325171,0.260095,0.047838,-0.572165,0.45899,0.784035,0.581136,0.438256,0.740639,-0.361767,-0.839174,1.042891,-0.136867,-0.010322,-0.886103
0.082471,0.883348,-0.276518,0.762113,0.932455,-0.262667,0.718037,0.288716,-1.075012,0.20942,-0.655468,0.943037,0.657627,-0.961878,-0.585758,-0.039555,1.26238,-0.735773,0.599392,0.559348,-0.566738,0.256504,0.391568,0.435439
0.510467,0.844961,1.08638,-0.261902,1.115352,0.52042,-0.51357,-0.208156,0.333353,-0.199631,-0.088416,-0.634301,1.309389,-0.16678,1.686088,0.120939,-0.009376,1.248184,-1.020319,-0.123721,-0.498256,-0.659419,-0.919949,0.64621
0.659587,0.135158,0.730698,-1.004253,0.609553,0.658773,0.058335,-0.529525,0.710508,0.230478,-1.302769,0.091245,0.438771,0.98469,0.775244,-0.006512,0.307218,1.082262,-0.251211,0.8319,0.629379,-1.076479,1.184244,0.296346
0.430155,0.675844,-0.50296,-0.6582,0.785759,-0.002148,-0.357349,0.340999,0.750399,-1.192936,0.315392,-0.726086,-0.90046,-0.706706,0.517635,-0.850314,-0.208594,0.512339,-0.277205,-0.890893,-0.354874,-1.338593,0.489806,1.145724
-0.355685,-0.862337,0.120434,1.15817,-0.251176,0.058129,-0.044223,0.425377,0.337587,0.233896,-0.906195,-0.03818,0.910766,0.878756,-0.173473,-0.312236,1.00236,0.723627,0.135135,-0.754711,0.163809,1.432133,0.292586,-1.261167
0.175245,0.656813,0.539634,0.227853,0.490025,0.813404,-0.078391,-0.263846,0.836939,-0.618299,0.070174,-0.098619,-1.101572,0.235945,-0.32074,-0.281032,-0.398113,0.93382,-0.090733,-0.462556,-0.549908,-1.248233,-1.709178,-0.089231
1.490209,0.518801,0.653156,0.331348,0.942391,-0.651284,1.085332,0.75271,-0.116762,0.202241,0.348318,-1.076426,0.308977,0.815908,1.741148,-0.225534,0.364796,-0.963299,-0.797138,0.134437,0.043966,0.174124,0.573519,0.66895
-0.953954,-1.230622,-1.310543,-1.126992,-0.491086,1.343164,-1.56474,-0.717009,1.173048,-0.724879,1.437227,0.531434,-0.490657,0.814858,-2.369901,1.061337,-1.504275,0.393431,-0.703503,-0.711448,-0.081994,1.030905,-0.29202,0.914239
0.23511,0.374838,0.234558,0.851989,0.090454,-0.097893,-0.146717,0.901254,0.749398,-0.829872,1.166599,-0.139869,0.321674,0.177655,1.397832,-0.574309,-1.004787,-0.678407,-0.387623,-0.923457,-0.87922,-0.489968,0.746538,0.287202
-0.460771,-1.009241,0.14031,-0.114591,-0.016166,-0.677274,-0.7082,0.074299,0.707572,-0.888316,-0.720244,0.844437,-0.204956,-0.524462,-0.879948,-0.016094,-0.952387,0.845006,-0.288149,0.738665,-0.459358,-0.416763,0.597721,0.843078
-0.824655,-1.233905,-0.345502,-1.060406,-0.087,0.581267,-1.117285,1.245508,0.620241,-0.809294,-0.195274,0.44054,0.214531,-0.59097,-0.273703,0.539169,-0.554966,0.638498,1.053809,0.654804,1.064779,-1.048923,0.009154,-0.709707
-0.136813,-0.837305,0.427046,-0.861203,-0.667578,-0.090737,0.475355,-1.013133,0.701051,0.870558,0.460373,-0.308927,0.859534,0.717172,-0.612775,-0.865075,0.258,1.039743,0.9232,0.338358,-0.461906,1.091352,0.940844,0.80098
0.616081,0.279515,0.735906,-0.335262,-1.025235,-1.352387,0.233264,0.006572,-1.044371,-0.57588,0.661788,-0.163189,-0.167865,0.829137,0.744143,0.658544,-0.404062,-0.430932,-0.458518,0.09377,-0.159184,-0.245798,-0.002002,0.579075
0.058324,-1.207931,0.248158,0.407948,0.664697,0.555525,-1.066984,-1.431039,-0.753169,-0.961279,-0.636395,1.268367,-0.230226,0.632846,-0.321298,-0.406176,0.001971,0.628577,-1.00807,-0.068816,-0.395299,-0.266036,0.054715,-0.405477
0.451306,0.707233,-0.475518,-0.246231,0.816446,0.445823,0.541259,-0.379442,-0.770434,0.589312,0.527937,0.709467,-0.56879,-0.073983,0.094208,1.214435,-0.221121,0.731153,-0.232777,-0.296943,-0.563016,0.626238,-0.017299,1.102952
-0.258758,0.014999,1.12793,-0.563387,0.663879,-0.689288,-0.674603,-1.088496,-0.497212,0.948078,-0.513754,-0.095074,1.083378,-1.064091,0.926846,-1.025876,0.562536,0.376502,0.642417,0.948451,0.244398,0.49978,1.032965,-0.739239
0.678955,0.576681,0.763566,0.366315,0.072347,-0.930027,0.560783,0.137781,-0.097534,-0.797237,-0.007216,-0.940665,0.075644,-0.871224,-0.284536,-0.9533,0.84372,-0.112513,0.561812,0.131696,0.800234,0.267476,0.26055,1.143299
0.396081,0.086041,-0.060458,-1.117224,0.64844,-0.705613,0.346524,-0.678958,-0.285781,0.872516,-0.637127,0.497209,-0.046221,0.695059,-0.684632,-0.534757,0.529697,0.84301,0.362695,0.722794,-1.303956,0.386017,0.729983,0.076558
0.012493,1.092952,-1.147848,1.240205,-0.476335,0.043172,-0.511477,1.076284,-1.007211,-0.426832,-0.192023,0.242935,-0.613971,-0.207641,-0.090229,0.844601,-0.099172,1.657089,1.058946,-0.166844,-0.80632,0.706171,-0.509058,-0.290109
0.9728,0.94588,0.728154,-0.939652,0.688009,1.036222,0.911978,0.423385,-0.79095,-0.087199,-0.404818,-0.771748,-0.848705,0.844869,0.665989,1.078763,0.198494,-1.06471,-0.498891,1.189075,0.419678,-0.934206,-0.129764,-0.627332
-0.958995,0.236173,0.075456,0.931287,-0.947926,1.409517,-0.840369,-0.242767,-1.037609,0.768759,-0.781691,-0.078566,-1.061734,-0.809575,-0.145339,0.858004,1.031614,-0.280588,-0.121935,-0.482158,-0.218351,1.024931,-0.60761,-0.109112
-1.337267,-0.725135,0.224991,0.518802,-0.852276,0.219701,-0.493517,-0.422839,0.384298,-0.376066,-0.43684,-0.311433,0.615774,-0.474628,-0.614423,1.708442,0.672104,1.41087,-0.156053,0.265864,0.328478,-0.305869,0.08499,-0.927813
-1.122929,-0.157925,-0.514079,0.006411,-1.259561,1.259178,-1.287522,0.136599,0.715094,-0.229086,0.383012,1.263355,0.577481,-1.206979,-1.3296,-0.345465,-1.030827,1.162007,-0.131349,-0.949955,-1.334485,-0.315535,-0.525981,-0.726723
-0.383672,0.562459,-0.848286,-0.151786,-0.422275,0.64186,0.024662,0.591657,-0.532034,0.657514,-0.046337,1.323643,0.028197,-0.171769,-0.689629,0.22587,0.30605,1.20333,-0.054932,-0.562685,-0.231049,-0.775473,-0.450043,-0.329672
0.064651,-0.68857,0.462603,-0.203854,-0.175129,0.498967,0.066695,1.09226,0.675244,0.947632,-0.512078,0.853571,0.567538,0.926651,-1.814459,0.758261,-0.252221,-0.687701,0.36044,0.204838,0.158068,-0.377753,-0.50076,0.335993
0.286264,-0.012083,-0.581652,0.122719,0.627953,-0.503437,1.120148,-0.999262,-0.91941,0.779215,0.823342,1.173538,-0.278524,0.657818,-0.242747,-0.236006,-0.49779,-0.359249,-0.020449,-0.273852,0.751185,-0.644619,0.799702,-0.412644
-0.256492,0.800327,0.057658,-0.629433,-0.928805,0.652025,-0.08689,0.291846,0.894597,-0.180236,0.828381,1.438471,0.448297,-0.563944,0.224472,-0.34884,-0.377812,-0.612555,-0.204719,0.691716,0.16958,-0.373683,-1.37671,0.095724
-0.971755,-0.991476,-0.113545,-0.211794,-0.849943,1.373922,0.016128,-0.7515,-0.213805,0.617465,-0.871635,0.71899,0.963798,-1.445503,-1.061998,-0.933945,0.621205,0.210741,0.497025,1.212178,-0.661813,0.971875,0.566031,0.401853
0.312495,-1.317343,1.067029,1.159028,0.482949,0.708976,-0.460435,0.068682,0.190957,-0.056289,0.5276,0.184288,-0.698149,-0.995059,0.893002,-0.029058,-0.423711,-0.741694,-1.1166,0.480308,-0.805054,0.129058,0.38744,-0.0848
0.470518,0.503182,0.069215,0.447538,0.167436,-1.006063,-0.228634,0.975753,-1.153387,-1.173549,-0.776471,-1.171182,0.434864,-1.270148,0.12594,-0.302839,0.44307,-0.713261,0.70794,-0.63749,0.45997,-0.633853,0.481124,0.672637
0.505767,0.141321,0.451692,-0.200621,0.125005,-0.780718,-0.887535,0.377614,-0.409442,-0.647996,0.111301,0.672715,0.198973,0.476542,0.246192,0.05034,0.906083,0.338831,0.893013,0.718002,0.663767,0.088195,0.184718,0.097762
1.010626,-0.252307,0.237185,-0.616155,-0.406582,-1.200034,0.875153,0.30161,0.636594,0.716447,-0.024325,-0.242568,0.226716,0.555796,0.131586,-0.462092,-0.363807,-0.467837,0.756376,0.219958,1.031207,-0.96753,0.452985,-0.022397
0.382775,0.78805,0.00239,0.469656,-0.8581,-0.025002,0.570632,1.050679,-0.495723,0.22947,-0.25938,-1.660309,0.373219,-0.228562,0.178438,0.49467,0.217631,0.176868,0.244688,0.1937,1.317812,1.096477,-0.571766,0.861461
0.76921,0.446127,0.77782,0.405811,1.106249,-1.132315,-0.255136,0.745394,-0.502392,0.15349,0.062669,-1.125329,0.002321,-0.642676,-0.632343,-0.942056,0.456521,-0.896549,-0.155216,0.462925,-1.145635,-0.154331,0.38353,0.368603
0.226721,0.003759,0.636652,-0.12683,0.245689,-0.264162,0.216524,-0.255093,-0.086136,0.263446,-1.217119,-0.443687,0.739052,0.698522,-0.090055,-0.772821,0.779923,-0.002863,-0.024926,0.040344,0.418329,0.714704,1.31668,0.076259
-1.176323,0.189794,0.088504,0.052783,-0.587421,0.392254,-1.567295,-1.023389,-0.243977,-0.098657,0.792749,1.094159,0.635939,0.731596,0.559206,-0.916104,-1.167107,0.726437,0.570871,-0.381426,-1.189073,0.480493,-0.396857,-0.639374
0.532474,-0.313202,-0.197545,-1.167999,0.055743,-0.639307,1.26028,0.700809,0.150095,-1.276474,-0.671345,1.35543,0.037235,0.170173,-0.15919,-0.893104,-1.03027,-0.468088,0.873625,0.709344,0.003104,0.21383,0.073656,-0.615565
-0.491297,-0.463508,-0.303325,0.560463,-0.399036,-0.329675,-0.433128,-0.951418,0.522346,-0.070189,0.116707,-0.255099,0.280026,-0.427168,0.413357,-0.759296,-0.393735,0.684132,-0.545302,0.754113,-0.310351,0.301271,0.244369,-0.393202
0.779284,0.29956,1.24691,0.62098,0.982944,-0.386198,0.158977,0.893762,-0.104047,0.562788,-0.866355,0.287621,-0.183843,0.647811,1.365008,-0.803744,1.592318,-0.117564,-1.640665,0.431813,0.30876,0.64792,0.421292,0.798419
-0.856852,0.946495,-0.904185,-0.117723,-0.360852,0.443069,-0.535687,-0.012949,-1.324008,0.210322,0.565454,-0.315422,-0.188149,-1.275358,-1.256063,-0.960439,-1.238763,1.408645,0.450206,-0.172172,0.51282,-0.998937,-1.489871,-1.132412
-0.739856,-0.762056,-0.03418,-1.45692,-0.65981,0.567288,-1.383232,0.614072,-0.777184,-0.617082,0.307537,0.151686,0.267803,-0.620712,-1.958862,0.007042,-1.137235,0.941783,-0.520975,-0.99232,-0.854488,-0.798864,0.360073,-0.067045
-0.777507,-0.141945,-0.681159,-0.004301,0.357049,0.621361,-0.646001,-1.087658,0.116115,-0.903376,0.616336,0.194067,1.143502,-1.027643,-0.947649,-0.526732,-0.499142,0.081619,-1.130156,-0.621601,1.020204,0.458308,-1.347727,-0.310901
-0.657638,0.402533,0.698415,-0.850185,0.172221,-0.274825,-0.965633,-0.130571,0.080049,0.068211,-0.673491,-0.45185,0.788165,0.422737,-0.168092,0.742221,0.295494,-0.371009,-0.289109,-1.21558,-0.26297,1.296018,-0.953633,-1.02595
0.949005,1.493811,-0.134762,-0.474631,0.40387,-0.915113,-0.27954,0.562212,0.058237,-0.449321,-0.360882,-0.495853,0.295279,0.695096,0.779958,-0.783304,0.03401,-0.785486,0.004309,0.782005,-0.381714,1.085892,0.529561,-0.074339
-1.097787,-0.744824,0.59806,-0.055879,-0.430545,0.256334,-0.853814,-0.407211,1.267106,-1.066338,-1.160399,0.079341,-0.47451,0.409817,-0.043312,-0.11946,-0.064748,0.749681,1.215012,-0.582507,-0.171271,-0.212375,-0.407045,0.580228
0.143048,0.150548,0.886678,-0.844317,0.880393,-0.258721,-0.42986,-0.482246,-1.270532,0.462303,-0.505994,0.582805,0.195655,-0.792764,-0.325382,0.11839,0.214573,0.352351,0.597401,-0.044462,-1.063885,0.5596,-0.004683,-0.861713
0.23123,1.115733,-1.038291,-0.49907,0.552051,0.180085,1.088261,-0.052445,1.19561,0.309729,-0.445393,0.584418,0.037589,-0.476669,-0.178458,-1.120521,0.169377,-0.060457,-0.554827,0.323901,-0.090422,0.187913,0.411396,-0.62604
-0.682562,-0.977105,0.638233,-0.52094,0.932772,0.761479,0.12196,0.768112,0.780942,-0.330364,-0.302897,0.06846,-0.954776,-0.363573,-0.550775,-0.169857,-0.024334,0.810724,0.020313,-1.319101,0.18502,-0.277607,-0.515705,-1.114921
0.10968,0.601057,-0.810294,-1.02675,1.437019,0.03621,0.943568,-0.178813,0.804933,-0.040046,0.700304,-0.641288,-0.661511,-0.368223,-0.329822,-0.74527,-0.746953,-0.523642,-1.116125,0.575245,-1.051629,-0.70652,-1.078048,-0.04596
0.436307,0.099563,0.498493,0.961168,0.529524,0.543488,-0.071788,-1.323403,1.238864,-0.88408,-0.402673,-0.902826,0.268846,-0.837883,-0.286638,0.570147,0.595433,-0.59781,0.461772,0.100186,-0.104583,-0.215799,1.002119,1.107993
1.223945,0.729095,0.999333,0.142548,0.306649,-0.171617,0.624735,0.617717,0.920951,-0.380988,-0.066698,-0.14065,-0.263306,1.194404,0.428831,-1.316527,0.110949,-0.714747,0.980248,1.52392,0.244131,0.693861,-0.153351,0.902977
-1.02845,-1.182201,0.244713,0.422743,-0.920767,1.461456,-0.670205,-0.343258,-0.115813,0.550679,-0.964029,0.269819,-0.334657,0.111345,-1.973129,-1.07782,0.554915,0.869062,0.636994,-0.979994,0.370822,0.736234,-0.069055,-0.188814
0.27193,-0.403003,-1.028649,-0.797202,0.956117,-1.107468,-0.057526,-0.49358,1.125,-0.764181,0.896707,-0.406832,1.051425,0.138624,-1.409467,-0.896983,-0.743209,0.123325,-0.502603,0.989922,-0.480855,0.228427,-1.057342,0.924252
-1.306904,-0.584445,-0.504574,0.413179,0.770017,0.632339,-1.506374,-0.682764,0.241108,-1.016899,0.962008,-0.755358,-0.214162,0.009771,-1.51515,0.920426,-0.810901,1.036824,0.286448,0.231585,-0.462287,0.826105,-0.166795,-1.048892
0.80042,-0.305832,-0.753114,-0.254554,0.614165,-0.960491,-0.159366,0.975648,-0.594581,0.988348,-0.292813,1.047326,-0.608175,1.145302,-0.541769,-0.379086,-0.684171,-0.596667,0.842329,-0.413647,-0.845561,0.269816,0.078163,0.103027
-0.649696,1.012167,-1.38411,0.274201,-1.028165,0.848081,-0.238393,-0.319031,-0.062813,-0.507921,-1.174625,-0.75402,-0.819286,-0.540039,-0.561398,-0.039123,0.38287,0.535841,-0.693538,-0.29587,-0.741637,0.441297,0.362939,-0.175049
-0.485212,-0.555643,-1.040743,-0.977371,-1.016416,-1.246874,-0.912268,-0.617672,-0.861946,0.69892,0.136418,0.009365,0.268753,-1.049322,-1.311634,-0.290682,-1.730131,0.307606,-0.873659,-0.49653,0.370509,-0.709319,-1.401263,1.468663
0.261571,0.032354,0.474608,1.189253,0.450405,-0.881258,2.147642,0.371115,0.088538,0.431466,-1.251821,0.523914,0.477323,-0.593634,0.429958,-0.758182,0.983678,0.659318,0.438872,-0.260281,0.810605,0.848969,0.429284,-0.099623
-0.14549,0.847965,0.698066,-0.567016,-1.039452,0.936622,0.82062,-0.321895,-0.925245,-0.490286,-0.511653,0.738687,-1.137376,0.306369,-1.119823,0.624475,-0.962752,-1.145753,-0.48596,-0.931377,-1.214027,-0.3072,0.155437,0.553154
0.64926,-0.89566,0.376889,-1.107325,0.062718,-0.859518,0.436017,0.96365,0.469208,0.09906,-0.506438,-0.200797,-0.615069,0.843456,0.574844,-0.82808,-0.079298,0.077753,-0.765263,0.720959,-0.876267,1.298835,-0.388484,1.048119
-1.297812,-1.4935,0.343624,1.091064,-1.174354,0.680618,0.266298,1.16079,1.37953,0.623506,-0.506556,0.296405,0.060275,-0.405875,-0.550841,-0.603619,0.369083,-0.06975,-0.290836,-0.691496,0.797966,0.46312,0.039374,-0.540938
0.297717,0.502123,0.396224,1.234804,-0.443692,0.431006,0.570818,1.204906,-0.792763,0.095026,-0.891954,0.91283,-1.210494,-0.91404,0.267894,-0.77781,0.782435,-0.419481,0.680476,0.694122,-1.596551,-0.167171,0.511604,0.339921
0.638933,0.155738,0.869999,1.307748,0.607364,0.194905,1.107625,0.569526,-0.601599,0.098513,-0.668619,-1.000085,-0.06702,-0.976877,0.175989,0.256233,1.170713,0.087647,1.594131,0.579781,0.420021,0.010905,0.711311,-0.361229
0.543859,0.867436,0.989269,-1.091028,1.265163,0.574257,0.158317,0.740352,-1.292077,0.729131,-0.382066,0.556465,0.951473,-0.037401,0.789969,1.084629,0.346397,0.682778,-0.65318,-0.618643,-0.987492,0.835815,0.357565,-0.161892
0.781659,-0.03718,0.745407,-0.247101,0.520849,0.921362,0.85112,0.037741,-1.140309,0.433454,-0.169396,-0.056019,0.1545,0.400151,0.376693,-0.049405,0.372167,-0.689682,0.066801,1.07601,-0.231358,-0.321867,0.292395,-0.825046
-0.36488,0.017363,-0.957221,-0.144378,-0.606423,-1.16647,-1.152898,-0.359454,-1.359494,0.408684,-0.038479,-0.721119,0.35864,1.013806,0.212077,0.901476,-0.155521,-0.413816,0.424093,0.357392,-0.027594,0.009715,-0.845262,-1.115971
