visit to Asia,tuberculosis,either tuberculosis or lung cancer,positive X-ray,dyspnoea,bronchitis,lung cancer,smoking
-0.470394,-0.989628,-0.074459,0.349031,-0.202053,-0.06681,-0.31733,0.081999
-1.355951,-0.559203,-0.578665,-1.128022,0.056151,-0.168701,0.713534,0.808111
0.084745,0.385421,-1.178688,0.312139,0.130661,0.228483,-0.437711,-0.806986
0.73038,0.541626,-1.040515,0.012341,0.628345,-0.225892,0.239627,-0.282746
-1.430289,-0.733702,-0.936886,-0.549603,0.800752,0.304175,-0.228492,0.911578
0.374027,-0.777226,-0.863569,0.037334,-0.696678,-0.544493,-0.232207,0.890324
0.657485,0.110849,-0.570792,0.36371,0.034915,0.092716,-0.068257,0.038316
0.582485,0.286148,0.256694,-0.128231,-1.13128,0.436692,0.700032,-1.89147
-0.207822,1.180684,-0.310362,-1.319189,-0.376885,0.41877,-0.144503,0.053287
-0.467281,-0.540008,0.806378,0.981571,-0.221923,-0.386231,-0.77168,0.698239
-0.518985,-0.583854,0.156075,1.344313,-0.821305,-0.128524,0.297222,-0.764425
0.314397,0.071396,-0.652198,0.535484,-0.283815,0.647881,0.362558,0.307066
1.853474,1.254258,-0.691262,0.40352,0.010902,-0.604554,-1.010246,1.319212
0.59301,-0.751565,0.452005,1.07067,-1.559594,0.147086,0.016684,-0.41972
0.23468,-0.637759,0.02757,-0.313879,0.399052,0.473786,-0.267821,-0.217083
0.582471,0.570556,0.818924,-0.81873,-1.118094,-0.81319,-0.611594,-0.507524
0.407473,-0.889985,-0.005042,-0.439989,-0.860794,-0.663815,-0.21848,0.769031
-0.27256,0.412163,0.096615,0.200555,0.79876,1.003208,0.015692,-0.287377
0.897447,0.174846,0.701107,-1.372193,0.411364,0.975916,1.218425,-1.170102
0.579953,0.910568,0.225374,-0.530037,-0.12854,-0.396619,0.474659,-2.053147
0.761343,0.351046,0.506395,1.088483,0.037478,0.056876,0.498735,0.794804
-0.328031,-0.763613,-0.567174,0.792116,0.370221,0.799267,0.878696,-0.72719
-0.967737,-1.164138,1.000847,-1.076595,-0.318588,0.434248,-0.048741,0.254394
-1.323451,-1.42737,-0.940961,0.828102,0.014407,-0.651993,-1.152598,0.533958
-0.843116,-0.132757,0.066267,0.041945,-1.190921,0.954053,-0.865027,1.319528
-1.331149,-0.729212,0.779638,0.764675,-0.111946,-0.069552,-0.012986,0.932484
-0.712599,-1.213923,-0.2555,0.546185,0.41505,0.251552,0.809111,-1.340862
1.273467,0.637322,-0.098908,0.37425,-0.593298,-0.726196,1.287715,0.54266
0.39143,0.740003,0.758486,-1.160586,0.490231,-0.077817,0.246639,0.47261
1.730604,0.290406,0.245921,0.060068,0.140138,-0.882203,-0.01716,1.257499
-1.109086,-0.814196,-1.274231,-0.27043,0.567238,1.091472,-0.522463,0.502992
0.153819,-0.531099,-0.266037,0.727397,-1.054552,-0.861536,-0.165664,0.856402
1.501427,0.590059,-0.501949,0.322483,-0.038234,-0.496409,0.715958,-0.889418
1.479145,1.251933,0.502018,0.549975,-0.276713,0.257568,0.034425,-0.381697
-0.070338,-0.809524,-0.577553,0.447741,-0.216376,-0.747812,-0.132056,-1.910211
-1.987815,-0.377031,0.108631,0.157975,-0.143163,0.572972,-0.825774,0.184716
-0.373197,-0.757777,0.567239,-1.073958,-1.060017,1.259176,0.320524,-0.031796
0.543992,-0.517019,0.756919,-0.526815,0.873396,0.99334,-0.448133,0.199185
-0.856751,-0.701162,0.173133,0.516522,-0.360274,-0.000999,0.526928,-1.852364
1.753153,0.538558,0.596173,-0.199912,0.668316,0.890899,0.822666,0.104783
-1.395212,0.161954,-0.577789,1.015908,-0.247288,0.388626,-0.411035,1.422465
0.665614,0.20875,-0.917901,0.450518,0.514766,0.742816,-0.400358,0.813221
1.457852,1.066267,0.090158,-0.152027,0.285317,-0.149912,0.240226,-0.49795
0.487001,-0.230243,0.324389,-0.321064,0.985042,0.229467,0.382616,-0.240873
-0.902433,0.589139,-0.309545,0.555886,-0.943272,-0.26663,-0.041037,-0.462288
0.280754,0.701082,0.71986,-0.504177,-0.910491,-0.896732,0.799116,-0.016505
1.241882,0.714227,-0.608456,-0.05377,-0.242044,-0.25483,-0.211995,-0.771005
-1.402792,-0.878655,0.448102,-0.369208,-0.250985,0.930053,1.612763,-0.994422
-0.053459,0.739483,-0.165817,0.507172,-0.790303,-1.082986,0.216367,-0.692815
-0.013231,0.121659,-0.350728,-0.451452,0.681127,0.361275,0.511366,-0.194673
-0.335304,-0.20959,0.130122,0.453027,0.539796,-0.620487,-0.489704,2.988151
0.884148,0.569089,0.335549,-0.757257,0.142375,-0.26119,0.420323,-0.587021
-0.23251,-1.029586,-1.041262,1.38844,0.864482,0.963469,0.977222,0.025154
0.542576,0.117425,0.767492,-0.64353,0.719728,0.812241,-0.397294,-0.260989
-0.406179,0.114932,0.824932,-0.390897,-0.333216,0.935912,0.713345,0.778603
0.088178,-0.394292,0.12444,1.087196,-0.609955,-0.227592,-0.298154,1.053583
-0.088654,0.292337,0.356788,-0.790021,0.441301,0.560332,-0.303386,-0.102346
1.604343,0.905805,0.321669,0.93058,0.228447,1.144424,0.174534,-1.908013
-0.775216,-1.251812,-0.645444,-0.587943,-0.673617,-0.676433,-0.632522,-1.567105
0.26974,0.671493,1.406118,-0.91676,0.071564,0.300568,-0.182874,0.464042
0.153281,0.245778,-1.015699,0.676259,-0.62216,0.604809,1.062768,-0.236467
-0.51368,-0.948738,0.777587,-0.86272,-0.977647,-0.776376,0.991462,-1.340585
-2.383784,-0.519386,-0.291432,1.207841,1.57187,0.216923,-1.213059,0.30169
0.09032,0.415563,-1.065643,-1.44055,0.242499,-0.110733,0.105658,-0.412016
0.792107,0.838175,-0.394382,0.836259,-0.1753,0.923143,-0.943673,-1.111819
-2.463525,-1.287165,-0.388535,0.352516,0.201088,-0.158457,1.129319,-0.363678
-0.328497,0.003998,0.825855,1.057477,-0.227465,0.781151,0.66014,0.072581
1.0863,0.665988,0.17222,-0.189471,-0.23124,-0.505744,-0.209012,-0.602742
-0.113264,1.113024,0.366574,0.331543,0.653535,1.071265,0.394344,0.557831
-0.09605,1.183892,1.408416,-0.793699,-0.795897,-0.208002,0.193788,-0.840959
1.937225,1.261114,0.981417,-0.586787,0.175022,0.619424,-0.234833,1.27629
0.187885,-0.56425,0.592569,0.193367,-0.489671,-0.303211,-0.554024,-0.172116
0.022078,-1.303489,0.492847,0.335896,-0.704651,-0.109564,0.11744,-1.310569
0.223367,-0.474169,0.168092,0.125159,0.963612,-0.098286,0.694757,0.977168
-0.636477,-0.347486,0.560379,0.186229,0.157222,0.723036,0.450103,0.021172
0.245693,-1.046066,-0.464092,-0.542931,-0.632437,0.552548,-0.405777,0.265186
0.716264,1.347694,0.382544,0.666754,0.291351,0.383322,-0.110415,0.873902
-0.068382,0.322205,-0.059829,-1.177484,0.262703,0.401696,-0.492084,1.822868
0.475212,-0.080064,0.325114,0.45736,0.532046,0.773241,-0.068504,0.681084
1.156443,0.767353,0.825072,1.092223,0.440099,-0.541738,0.602764,0.375761
1.373957,1.226025,1.062845,-0.56081,-0.642704,0.565745,0.616271,-2.207673
-0.993239,-0.834033,-0.524848,-0.285238,0.929161,0.139152,-0.971574,1.709093
0.119213,-0.02723,-0.446766,-0.101087,-0.676753,-0.669408,1.237594,-0.352598
1.48839,0.925285,0.178262,-0.009777,0.286409,-0.296911,1.493781,0.07248
-0.649967,-0.675942,-1.250857,1.185188,0.792081,0.031271,-0.611888,-0.506362
1.127396,-0.611334,-1.168051,-0.049537,-0.898169,-0.340927,-0.609237,1.380143
-0.074156,-0.365363,0.215417,0.699956,-0.060745,1.111915,1.204384,-1.76313
0.593276,0.804959,-0.204585,0.506345,1.241625,0.627603,-0.899388,1.630234
0.308972,0.164287,-0.092532,-0.455585,-0.053891,0.791199,-0.138601,0.759446
1.192167,0.87659,-0.467456,-0.299402,-0.484092,-0.709439,-0.122765,1.477458
2.175066,1.228695,-0.228375,0.975619,-1.401295,-0.108427,0.063879,0.579108
-0.970782,-0.504564,0.582176,-0.183781,0.963365,-0.724801,-0.14256,0.954834
-0.91025,-0.24562,-0.82464,1.008377,0.463234,0.931725,-1.519138,0.862906
-0.485937,-0.855461,-0.376763,-0.093832,0.518171,-0.387611,0.774064,-0.137813
-0.599662,-0.568164,-0.228973,0.655092,0.457588,0.494309,0.470664,0.435423
0.597279,0.972214,0.567594,-0.800397,-0.099027,-0.887454,-1.102482,0.651154
0.669263,1.293653,-0.578431,1.559126,1.566463,0.90343,-0.141619,0.883525
-1.549763,-0.615611,-0.446968,0.471664,0.811906,0.644563,0.715673,-0.1608
1.046506,0.952997,0.052672,0.3452,-0.384704,0.735062,0.233828,-0.693177
-0.422841,-0.640129,-0.817516,0.379247,-0.265105,1.06567,-0.394049,-0.714738
-0.126563,0.928851,0.463544,0.057954,0.262252,1.053509,0.587595,-1.263796
-0.736165,-0.32555,0.591612,0.350787,-0.544177,0.185979,-0.086849,0.789991
-0.298749,-0.125733,0.074714,0.231462,-1.414826,0.015822,1.28148,-1.12263
1.652071,1.211762,0.278377,-0.587579,-1.120198,0.116889,-0.550471,1.062787
0.180476,-0.125127,-0.579981,-0.272792,0.33843,0.037929,-0.139529,-1.574062
1.730361,1.425204,0.110014,-0.968856,0.132274,-0.65183,0.24591,-0.419723
0.729811,-0.230602,-0.469483,0.259691,0.444554,-0.075574,-0.381974,-0.324053
-2.24231,-1.87385,-0.430362,0.817001,0.879621,-0.044712,-1.214382,1.738163
0.269574,-0.152589,-0.188439,0.236928,0.140277,0.715433,0.06259,-0.97197
0.492067,0.688077,-0.315917,-0.779711,0.07347,-0.6127,-0.15445,0.750357
0.677479,-0.771923,-0.907716,1.055131,0.066139,-1.197266,-0.698225,-0.005238
-0.278442,0.575276,-0.837028,0.512375,0.944256,0.893631,-0.091499,-0.183026
-0.748889,0.130875,-0.000324,0.492284,0.534888,-0.8608,-0.3159,0.531191
0.0626,0.26594,0.344462,0.311755,-0.47268,-0.173315,-0.591086,1.195593
-2.038099,-1.193125,0.427517,-1.114914,0.170163,-1.204994,-0.868836,0.559181
-1.688094,-0.477573,0.606386,1.036102,-0.584286,-0.474314,0.700813,0.309089
-0.620846,0.068431,-0.669294,0.880478,0.467297,1.095859,-0.90695,-0.360288
-0.905724,0.819579,-1.465528,0.304311,1.043145,1.113975,0.189345,-0.145123
-0.320067,-1.022983,0.81182,0.428357,-0.696226,-0.668904,1.357107,0.66324
0.267498,0.409449,-0.912,0.357768,0.169503,-0.350813,-0.766686,-0.064281
1.425681,0.836153,0.66963,-0.839614,-0.385976,-0.195991,-0.426498,0.118238
0.547185,0.852588,0.229911,0.976773,0.333768,-0.94137,0.753232,-0.649206
1.296582,1.04758,-0.176319,-0.172095,0.478071,1.213045,-1.163662,0.610009
-0.119653,0.628684,0.781522,0.020365,1.254088,-0.683664,0.770449,-0.577493
0.300559,-0.695605,0.07162,1.017949,-0.491086,-1.133151,1.368617,-1.429773
0.991945,0.656649,-1.067935,0.66972,0.352652,0.510283,0.749558,0.786952
-0.303515,-0.189464,1.590888,-1.21932,-0.774834,-0.544446,0.490292,0.353567
1.765763,0.492855,0.452858,-1.123925,-0.760683,0.291694,-0.345175,1.12325
-0.166194,-0.149273,-0.523223,-1.045803,-0.788096,-0.252373,0.453334,-0.317239
1.31313,0.574671,0.757671,-0.033048,-0.74126,0.305344,-0.614302,-0.606823
-0.589876,0.693532,0.213676,0.2294,0.323304,0.682411,-0.024106,-1.588511
0.585913,-0.772143,-0.365376,1.129742,-0.810254,-0.526599,0.442904,-0.409598
-1.332894,-1.344854,-0.946229,0.675574,1.042848,0.110648,-0.879538,1.565312
0.650247,-0.164168,-0.207644,-0.570139,0.451407,-1.365192,1.518064,-2.009445
-0.838797,-1.445903,-1.008783,0.275038,0.245378,0.116683,0.844119,1.697398
-0.775632,-0.288619,-0.470608,0.251568,0.412727,1.285047,0.159081,-0.187419
0.229617,0.74599,-0.352282,-0.637799,-0.527791,0.797191,0.702416,0.838214
1.133127,0.487127,0.283503,0.056882,-0.665774,-0.142218,-0.79447,1.379644
2.068646,1.025811,-1.124733,0.615106,0.597804,0.988057,-0.31621,-1.238028
0.379504,1.236135,-0.672984,0.905681,-0.80578,-0.077732,0.684754,1.123291
0.000408,-1.035613,0.028182,0.138406,0.272762,-0.662069,0.036145,1.204433
0.26339,0.31388,1.292382,-0.378945,-0.698111,-0.92356,0.739867,-2.499164
0.284699,0.944365,-0.321978,-0.287779,0.583385,0.259204,-1.236484,-0.380182
-0.077335,0.918076,0.157742,0.293107,-1.314797,-0.707323,-0.384958,1.643297
-1.203633,-0.781045,-0.262419,-0.776214,0.52408,-1.119629,-1.382241,2.151631
2.588171,0.91072,-0.017289,-0.558411,1.182236,-0.365071,-0.401602,0.732649
-0.109171,-0.324356,-0.44488,0.10716,0.56351,-0.613093,0.19325,1.885152
-1.099505,0.602572,0.533312,-1.188343,-0.686612,0.535074,0.016081,-0.662042
-0.857456,0.374303,1.030205,-1.193595,0.762081,1.667417,0.317983,-1.985917
2.166955,0.565759,0.003556,-0.201168,-0.4635,-0.656058,-0.75628,0.952679
0.777565,0.654236,0.725416,-1.49628,-0.738065,-0.697571,0.651849,1.33149
0.074521,1.267898,1.256025,-1.105115,0.371825,-0.5544,-0.783844,1.701032
2.773363,0.168261,0.624809,-1.281893,0.13392,0.955935,0.08093,-0.646535
1.216937,-0.585811,-0.881972,0.462455,0.473566,-0.527713,-0.912922,1.376561
1.359858,0.747758,-0.342832,0.808459,0.753954,-0.011298,-0.090219,-0.625905
-1.099123,0.084118,-0.154351,0.504962,0.715713,0.712983,0.31175,-0.102472
-1.585846,-1.282809,0.315554,-0.116849,0.139039,0.742446,0.356857,0.295607
-1.412007,-0.538183,-0.447141,-0.572334,-0.867658,-1.025131,-0.458167,1.915829
2.057638,0.563934,0.153602,0.499028,0.008204,0.360718,0.695746,-0.592498
0.164399,0.065727,-0.3328,0.382294,-0.904118,-0.575944,1.147884,-0.296521
-2.033784,-0.964449,0.345837,-0.708604,-0.585032,0.143921,0.60049,-1.489823
0.094434,-1.389018,0.041067,-0.742769,0.340388,0.475093,-0.252622,0.982202
0.291829,-0.216126,0.077655,-0.3733,0.602475,0.910449,0.432867,0.593043
1.090786,0.998701,0.231182,0.244375,1.042343,0.391318,-1.090496,-0.082274
-0.935778,-1.100261,0.011212,0.845918,-1.098509,-1.029291,0.800976,1.305905
0.45623,-0.617028,1.504657,-0.940165,-0.490744,0.495186,-1.251711,1.933596
-1.062672,-0.468898,0.991392,-0.286019,-0.391084,0.367623,0.623197,0.463738
-0.014347,0.830271,1.021409,-0.140501,0.035188,-0.395897,-0.88055,1.157397
-0.232363,-0.229118,-0.31205,-0.126308,-0.366539,-0.521232,1.305315,-2.731258
-0.013512,-0.178866,-0.826043,0.905366,0.65422,-0.574714,-0.010641,0.417799
0.366406,1.056214,0.154196,0.167409,-0.230076,0.060273,0.209733,-0.237999
-0.663464,-0.825484,-0.935774,0.936565,-0.716822,0.07763,-0.599484,-1.191143
0.774375,0.306988,1.273443,-0.561366,0.544516,1.105902,0.252078,-0.970324
-0.650497,0.612002,-0.079275,-1.032376,0.089781,0.699463,-0.695123,0.584952
1.153902,1.109848,0.841208,-0.934778,-0.228645,0.712695,-0.23677,-0.170766
0.335385,-0.214688,-0.286437,0.646019,-0.871047,-1.522023,0.174185,0.543722
-0.472028,-0.832289,0.366783,-1.563363,-0.536306,-0.611281,0.162438,0.232015
0.175372,-0.656973,-0.108282,-1.056105,-0.529085,-0.254423,-0.547601,-1.11127
0.511503,0.386842,-0.456401,1.127879,0.867924,0.047802,-0.223927,0.315171
0.362979,0.518819,-0.698405,0.148076,0.122255,-0.035438,0.198038,0.330561
-0.681067,-1.560695,-0.300187,-0.681163,1.033275,0.770573,-0.514648,0.11732
0.231548,0.592276,1.290327,-0.44015,-1.079516,-1.443064,0.679337,-0.792317
0.353636,1.327895,0.415212,1.075571,0.536602,1.270073,-0.053501,-0.127323
-0.652729,-1.11551,0.053261,0.403889,1.002629,0.722461,0.497897,-1.233504
-0.533137,1.114023,0.850333,-0.3188,0.164916,0.956717,0.673031,-0.113042
1.862365,1.149417,0.618051,-0.526396,-0.678477,-0.472184,-0.610495,1.372463
0.326443,-0.686267,-0.684339,-0.299674,-0.262142,0.230895,0.36566,-0.654786
-0.716318,-1.227688,-0.353506,0.147363,0.662748,-0.496849,1.218828,1.474367
-1.669589,-0.792282,-1.067338,-0.548148,0.081956,0.259064,0.440151,0.161957
-0.512944,0.156022,-0.412953,-0.483748,-0.841235,-0.233058,-0.610681,-1.99654
-1.987042,-0.842185,-0.385038,0.477149,0.350594,-0.017843,-1.011548,1.323381
-2.146909,-1.186076,0.67797,-0.184392,0.08809,-0.473341,0.632686,-0.310197
-1.358897,-0.563463,0.791482,-0.021195,-0.922767,0.539951,0.404369,-0.831803
-0.076322,0.359969,0.259348,0.418468,-0.270549,1.096177,-0.746321,0.20379
-2.045421,-0.785341,-0.942793,0.78942,-0.020402,-0.562695,0.249517,-0.397446
1.221384,-0.012172,-0.808416,0.99843,0.06679,0.081531,-1.233182,0.783054
-0.491926,-0.430638,-0.985338,-0.41794,-0.039383,0.337212,0.773342,-1.272769
0.012325,-0.021448,0.802826,-1.062834,-0.540629,-0.255884,0.940388,-0.450778
-2.145207,-1.052437,-0.882076,-0.037081,0.070889,-0.67529,0.794915,-0.234752
0.154631,0.26882,-0.139033,0.568586,-1.192475,-0.555954,0.208669,-0.066262
-1.48881,-0.313718,-0.557176,-0.583032,-0.157267,-0.364289,-0.032344,1.105617
0.043324,-0.140084,0.165869,0.494156,-0.411333,-0.030708,0.386144,0.676087
0.190233,0.760542,0.519552,0.642648,0.068605,-0.25206,-0.232053,0.065031
0.178654,0.891032,-0.082947,0.73705,-0.218514,0.789876,0.079535,-0.695588
1.32753,-0.324848,1.04461,-0.629809,0.041279,-0.675668,-0.672807,1.813476
0.52192,1.466701,0.232591,0.637262,0.209357,1.237236,-0.810018,0.138128
0.900821,0.372641,-0.71808,-0.108705,0.482359,-0.637592,-0.086643,1.169656
1.165101,0.925509,0.319057,-0.018392,1.653001,0.891233,-1.125752,0.94058
1.02331,1.085619,-0.067605,-0.508734,-0.840845,-0.236635,-0.671573,1.443901
-1.358238,-0.011502,1.147583,-0.238368,-0.269295,-0.163132,0.66587,-0.056362
0.895443,-0.720754,-0.747519,1.085533,0.905593,-0.587626,-1.429193,0.347527
0.077096,0.391889,0.169052,-0.167377,-0.178105,-0.165895,0.667744,0.837963
-0.156708,-0.006333,-0.026197,0.086878,0.885648,-0.917882,-1.983261,0.382966
0.454388,-0.075977,-0.012087,-0.48481,0.665212,-0.03475,-0.553838,2.173537
0.401958,-0.044254,0.758287,0.507901,0.367231,-1.058608,-0.213269,0.285294
1.184675,1.12109,0.393888,0.036435,-0.92379,0.123192,1.117493,-1.747902
0.641342,0.150799,-0.304496,-0.839952,0.499174,0.201395,0.732487,-0.511233
-0.627708,-0.233363,-0.860956,0.365277,0.8916,0.083705,-0.003682,1.172666
0.549514,-0.723821,-0.255918,-0.651616,0.268112,0.057675,-0.452204,-0.32877
-0.671339,-0.01541,-0.788584,-0.503861,0.127119,-0.060709,0.451812,-0.64761
0.188895,-0.10962,-0.323564,-0.046983,1.384909,-0.049938,0.206124,-0.519429
1.281714,0.689025,1.491409,-0.09286,-1.037426,0.670069,0.697613,-1.085968
0.965344,1.114687,0.641387,-0.346227,-0.566332,0.808887,1.018765,-0.044951
-0.286297,-0.117145,-0.88075,0.208447,1.171918,0.455016,-0.112748,-0.479943
-0.349392,-0.413925,-0.284468,0.262179,0.347798,0.479853,0.284345,0.009666
0.264505,0.525273,0.885784,-0.767149,-1.13198,0.582874,0.58327,-0.580773
-0.156206,-0.115346,0.067212,0.428858,-0.920051,0.177804,0.154779,-0.506325
-0.390577,-0.097862,-0.646773,0.771657,1.558128,0.02394,0.273336,0.34703
-0.771938,-0.897826,0.804691,-0.567696,-1.245611,-0.644454,0.200976,2.100808
-1.05111,0.429848,0.252417,-0.790914,0.044571,-0.736958,-0.011659,1.39239
-0.941407,-1.51742,-0.546151,0.630782,-0.191292,0.023728,-0.489869,0.79642
-0.054712,0.15632,-0.345764,0.707273,-0.07095,-0.782997,0.689329,1.253429
0.145114,0.875111,1.018325,-1.070549,-0.755046,0.635146,0.400298,-1.337221
-0.706752,0.190887,0.500702,-0.704197,-0.980638,-0.178187,0.785691,-1.344294
0.662917,1.389948,0.723234,-0.082709,0.129387,0.627108,0.891453,-0.548413
0.395626,0.159192,0.689922,0.476231,-0.901735,-0.835618,-0.080643,-0.54587
0.654344,1.075837,0.94744,-0.767514,-1.277016,-0.250065,0.950399,-2.62835
-0.564789,-0.756189,0.20122,-1.081263,-0.681147,1.179107,0.579622,-1.46007
0.101781,-0.495177,-0.057355,-0.403299,-0.964694,-0.812515,-0.920837,0.828217
0.349318,0.82905,-0.027678,-0.20306,0.806826,-0.238852,-0.316731,1.134254
0.940188,0.032462,0.612407,0.041246,-0.23484,1.238151,1.120739,-0.265353
0.117297,-0.181714,0.867514,-1.080026,0.695562,-0.031724,0.650661,-0.896071
-0.46872,-0.746255,0.778426,0.662085,-0.427194,0.909099,-0.119243,0.595796
1.200883,0.345634,0.96681,0.738284,-0.2426,-1.237901,-0.691079,1.265282
-0.365537,0.152673,0.979816,-0.304116,-0.626779,-1.073259,-0.623325,1.748271
1.208978,1.634847,0.440404,-0.353736,0.184513,0.237087,0.725033,-1.136481
0.766306,0.214467,0.645475,-0.816978,-0.642231,0.713407,0.047955,-1.159048
-0.481204,0.061678,0.890297,-0.922998,-0.711029,0.539931,-0.410712,-0.371755
1.814125,0.518204,0.761444,-0.702339,0.421989,0.869441,0.563574,0.458248
0.116898,0.855069,-0.331509,1.135168,-0.315202,0.247441,-0.645281,0.145902
-0.297271,-0.395186,-0.397382,-0.601479,-0.152022,-0.923277,1.001293,0.11376
0.043553,-0.574076,-0.843193,0.577781,-1.309572,0.045513,-0.13376,0.715941
-1.010959,-0.036954,0.093842,0.205752,-0.690574,-0.335299,0.921644,-1.815609
1.111514,0.869745,0.537768,-0.595377,0.86309,-0.11128,-1.411739,0.698199
1.358731,0.45721,1.237563,-1.259539,-0.909482,0.301175,0.125643,0.146415
0.89432,-0.147966,-0.234778,-0.713294,0.935485,0.691975,-0.503529,0.574723
1.459709,1.512555,0.61522,-0.834257,-0.772142,-1.010506,0.583598,1.348256
0.428347,0.27638,-0.263294,-0.505033,1.283095,-0.452764,-0.621473,2.154136
-2.234564,-0.813958,0.607622,-0.417383,0.744129,0.303765,0.457372,0.255335
0.255366,0.614311,0.993922,-0.508757,-0.011885,-0.926421,1.064435,-0.257872
-0.160645,-1.220928,-0.321004,0.897253,-0.490959,0.696422,0.276621,-0.550197
-0.551548,-0.008548,-0.110423,-0.042497,0.42185,-0.274782,1.122471,-0.37938
1.421221,1.223444,0.058123,-0.633857,0.190872,0.082678,-0.716642,1.223494
0.825112,0.571807,0.78596,0.835724,-0.768922,-0.320716,0.37796,-0.614883
0.657146,-0.340042,-0.733326,-1.002859,-0.355522,0.110733,-0.017958,-0.869584
0.740681,0.702027,-0.753507,0.73299,0.132486,-0.576305,0.831721,0.354067
0.774402,1.104923,0.408486,-0.339676,-0.71019,0.957201,-1.047228,0.439123
0.99695,1.324736,0.130829,0.582824,0.069135,0.689908,-0.581426,-0.640098
1.690786,0.695483,-0.496251,1.10435,0.224948,0.222846,0.488367,-0.311599
0.528373,-0.010856,-0.213892,-0.437129,-1.381093,-0.324995,1.10431,-0.037461
-1.231965,-0.298723,-0.829788,0.771721,0.349756,-0.38999,-0.036216,0.629392
0.114695,0.223147,-0.832954,1.123808,-0.292676,-0.007776,-0.644911,0.320318
0.014425,-0.700215,-0.321534,0.139358,0.602671,-0.273055,-0.430047,0.650696
-1.44579,-1.133988,-0.834874,0.618563,-0.709003,0.457269,0.967047,-0.285823
-0.087367,-0.089751,0.12403,0.895654,0.695544,-0.302446,-1.058895,-0.237695
-1.052576,-0.611835,-0.132881,1.251169,0.615904,-0.692591,-0.929313,-0.692751
-0.788807,0.127002,-0.498772,0.884898,1.066654,-0.986396,0.054261,0.569982
-0.29062,-1.000746,-1.145836,1.007814,0.24869,0.648212,0.261589,-1.35526
0.173472,0.302902,0.56454,-0.183279,1.106175,0.453809,1.374966,-0.217877
-0.535759,0.991309,-0.835577,1.240298,-0.581875,0.063554,-0.418487,1.056666
0.58925,-0.135913,-0.860438,0.516941,0.528966,0.551075,-1.369611,-1.20447
0.772288,1.172807,0.782412,-0.637836,0.578733,-0.15477,-0.187149,-0.013655
1.283784,0.618142,0.240909,0.360879,-0.240962,-0.756246,-1.126691,2.599533
