visit to Asia,tuberculosis,positive X-ray,dyspnoea,bronchitis,lung cancer,smoking
1.346383,0.39091,2.490649,-0.009366,-1.056835,0.003233,-2.335892
0.445174,0.651052,-0.159765,-0.152765,-0.006323,0.867302,1.773502
-0.325271,0.080413,0.664761,-0.910077,-0.840781,0.140794,0.872101
-0.24086,0.143686,0.045324,0.991648,1.038832,0.823277,-1.951654
1.319023,-0.737807,-1.054695,-0.406716,0.051858,0.458866,0.459591
-0.056357,-0.406887,-2.157102,0.886521,0.117804,-0.188946,0.338707
-0.797135,-0.605705,-0.400166,-0.714825,-0.750178,-0.423196,0.195542
1.091538,-0.258224,0.811158,0.107055,-0.315767,-0.26004,-0.793999
0.467961,-1.084763,0.724767,-1.302148,-1.034807,0.772096,0.839157
0.690773,-1.397718,0.896964,-0.277405,-0.756402,-1.067276,-0.674888
-0.72441,0.662096,-2.053385,0.262741,0.809201,0.725391,-1.336328
-0.60943,0.341412,-1.327886,-1.228799,-0.302631,-0.587707,-0.620846
-1.046299,0.864478,-0.720415,-1.103052,-1.233888,-0.874006,-2.44228
-0.502978,0.139942,-0.114872,0.062922,0.64645,0.430113,0.446368
1.643178,-1.243613,-1.057255,-0.288404,-1.090134,0.153752,0.125473
1.02793,-1.106252,-0.703552,0.788488,0.453687,0.899769,0.839747
0.181407,-0.547331,0.037458,0.795249,-0.895741,-0.559888,-0.435997
-0.332218,-0.64994,2.087323,0.269754,1.426817,0.343999,2.591414
2.004175,-0.28542,0.480996,-0.949002,0.033138,1.033886,1.164957
0.605029,0.02474,1.045527,-0.430477,-1.353569,-0.735409,-0.225571
1.780783,-0.295455,0.056227,0.532998,-0.105758,1.309901,0.156982
0.025348,0.151368,0.661987,-1.047414,0.087341,-0.648919,0.913913
0.514291,0.006374,-0.675844,-0.287323,0.934224,-1.464232,-1.192689
1.764613,1.185447,0.604282,0.243418,-0.47284,-0.083143,-1.08324
0.34456,-0.692018,1.170067,1.183951,-0.3293,-0.973313,-0.874876
1.182781,-0.498192,1.021686,1.048517,0.817422,0.460164,-0.480917
0.511401,0.468006,-0.591091,-0.710553,0.875632,0.608273,0.418201
-0.844159,0.903969,1.650707,-0.371999,-0.385168,-0.998138,-0.37745
0.21296,-0.888838,-1.889749,-0.591884,-0.755129,-0.248675,-1.845334
-0.775349,-1.068601,-0.273589,-0.357609,-0.615123,-0.255371,-1.274969
-0.95695,0.923335,-0.006317,0.831606,1.169227,1.465068,1.640097
0.538743,-0.355499,-1.577401,-0.062508,0.315134,0.37951,0.619711
-0.802658,0.342493,0.046102,-1.013296,-0.139619,1.169004,0.048218
0.93729,0.299919,0.598866,-1.49084,-1.070408,0.954211,1.326475
-0.109026,-0.006388,1.509538,0.653861,0.060823,0.666419,1.079241
1.032982,1.194786,0.360982,0.639095,0.348241,-1.015297,0.65916
-0.063505,1.260869,0.784912,-0.503328,0.525323,-0.779371,1.244405
-2.236305,0.225842,-0.988449,0.29598,-0.340557,-0.583825,1.000507
1.96715,-0.875681,1.376739,0.907117,-0.928193,-0.783907,-1.550295
-0.523218,0.984225,0.248914,-1.020921,-0.816948,-0.684903,-1.513493
0.955954,-0.274535,1.29025,0.432892,0.872018,0.848891,1.713868
-0.352379,-0.183033,-0.721348,0.710397,0.197619,-0.196796,2.03755
0.014014,-0.169683,-0.561911,0.907112,0.07399,0.832119,1.978942
-1.163391,1.367636,-0.055799,0.091766,1.192984,0.158957,1.773887
0.448083,1.339002,2.727832,-0.120325,-1.166993,-2.014706,-2.049067
1.335638,0.064411,0.267015,0.697164,0.069307,0.357253,1.00956
0.814686,-0.867011,-0.292403,-0.742648,-0.723622,-1.001721,-1.743679
-1.148005,0.891152,-1.795356,0.720431,-0.227438,-0.454242,-0.225536
0.109917,0.054846,-0.146312,0.533696,-0.608034,1.524674,1.290461
0.073165,0.27061,-0.221495,-0.043828,-0.505545,-0.780545,0.570606
-0.413631,1.017148,-0.174752,-0.013721,-0.042187,0.662467,1.870309
0.229978,0.487909,0.216243,0.190006,-0.685675,0.946281,0.640575
0.774203,-0.956702,-0.604673,-0.411423,-0.762145,0.768687,0.093276
-2.514876,0.544068,1.454903,-0.221043,-0.954503,-0.597925,-0.901486
-1.722637,1.022074,0.116289,-0.791105,-0.29662,-0.626476,-1.132354
-0.111456,0.382588,-0.385869,-0.923292,-0.590942,0.31593,-0.908223
0.339982,-0.885808,0.491639,0.273945,0.237862,-1.480906,-0.105794
0.26934,-0.106568,-0.952723,0.596219,-0.451665,-0.02548,-0.587925
1.389189,-0.746742,-1.337375,-0.3737,0.44378,0.114647,-0.488654
0.162213,-1.103267,-2.295693,-0.632888,0.204674,0.028592,0.56355
1.011672,-0.949757,0.042323,-0.229763,0.454973,-1.066313,-2.070773
0.264442,0.473969,2.258611,-0.736912,-0.32473,-1.19599,-1.438808
-0.88108,0.340418,-0.616932,-0.682692,0.500445,0.718752,1.253293
0.667678,0.595443,-0.81607,0.624314,-0.753496,0.167406,0.394293
1.541881,-0.43499,-0.113633,0.202634,-0.451894,0.234406,1.956179
-0.24885,0.332123,-0.210345,-0.559262,-0.792174,-0.054539,-0.485585
-0.62155,0.880539,0.166676,0.2044,-0.412235,0.09243,0.692585
0.937899,-0.974829,-1.449989,-1.669974,-0.043075,0.67196,1.307074
0.155852,0.636261,-0.11643,0.076584,1.23004,0.356023,1.04749
-0.494602,0.198077,-0.821171,0.8435,0.398273,-0.475925,-1.339384
0.311987,-0.696245,0.011008,0.419337,0.033978,-0.245702,0.047351
-0.946962,-0.661577,-1.023888,-0.495104,-0.741757,-0.816295,-0.236677
0.83368,-0.453238,-0.826944,-0.248708,0.084639,0.202573,-0.370217
-0.334803,-0.676881,-1.10163,-0.154168,0.280911,-0.466171,0.374998
-0.04023,-1.533849,0.192934,-1.059931,-1.480481,-1.22587,-1.765478
-0.653224,-0.292123,1.900626,-0.079415,-1.048823,-0.927359,-0.710677
0.499351,0.669632,-0.205929,0.333025,-0.183016,-0.040389,0.179154
-0.648724,0.266843,-0.592109,-0.1956,-0.678211,0.396563,-0.706056
-0.574494,0.461397,-0.640393,-0.748559,0.469395,-0.555761,-0.442239
2.797322,-1.177651,-0.108924,0.454082,-0.707263,-0.192822,-0.135227
0.531763,-0.589071,-0.229437,-0.062021,-0.130028,0.357291,0.804913
-0.744051,1.147667,-0.523698,0.542404,0.436135,-1.09154,-2.256539
0.632903,-0.80602,-0.088419,-0.209449,0.130781,0.440307,-0.327471
1.220147,-0.48585,1.365309,-1.152186,-0.757522,-0.164932,-0.470574
-0.301583,0.770421,-2.515405,0.477236,0.677877,-0.426497,-0.215618
0.730391,-0.659609,-0.0547,0.316303,1.258858,-0.597672,0.355955
-1.413961,0.735547,-0.794537,-0.515672,0.810291,0.009666,0.716524
-0.250048,0.914747,-0.842618,0.710427,-0.27099,-0.372961,-1.583226
-1.521446,-0.143425,-0.707372,-0.912648,-0.57983,-1.335336,-2.015312
-0.254558,1.268455,-0.708112,-0.243993,0.63932,-0.789483,0.48769
0.022121,-0.456212,-1.925826,0.042255,-0.731709,-1.270189,-1.131157
-1.328143,0.379688,0.649712,-1.180005,0.110337,0.0242,-1.492608
0.167775,0.808035,-0.425174,-0.538798,-0.171757,-0.86387,0.261625
-0.179829,-0.660188,0.642058,0.292274,1.149535,-1.470516,-0.923134
0.231379,-0.197208,-0.321139,0.243257,1.397025,0.217495,-0.01218
2.465352,-0.633841,-0.640539,1.342297,0.456831,0.769104,0.769457
-1.091238,0.423731,-0.417697,0.950768,0.140062,-0.283927,0.143307
0.484556,-0.455387,1.236694,-0.625089,-1.059587,-0.555365,-0.254724
-0.46648,0.916499,0.084306,-0.601448,-0.845575,-1.312789,-0.827249
-0.242161,0.035791,-0.126899,0.28301,0.47145,0.230373,0.863891
1.414394,0.244407,1.541034,0.611256,-1.112602,-0.476633,-2.222039
0.88843,0.058767,0.294012,-0.456731,0.465894,-0.937355,0.505234
0.741069,0.129898,0.68288,-0.744936,0.678575,0.60329,0.366668
0.638093,0.115068,0.999469,0.350488,0.85726,0.600229,0.668185
1.326754,0.781938,0.035028,-0.138862,0.184171,0.598671,1.404769
0.458578,-0.897228,0.328167,-0.114518,0.046044,0.116264,1.890454
0.041963,-0.502798,-2.334845,0.67469,0.466538,-0.064167,0.953542
-1.620504,1.365339,1.431216,-0.148907,-0.491675,0.250296,-0.060673
0.716668,-0.468289,-0.333946,0.363674,0.523759,0.721055,0.690617
-0.260733,-0.788623,-1.324213,-0.110825,-1.213088,0.099863,0.064232
-0.73831,1.195656,-1.649414,0.827653,0.104245,-0.28695,-0.961797
-0.203798,-0.592704,-0.664659,-0.191365,-0.186523,-0.598594,0.283161
2.014858,-1.383906,0.778341,-0.96278,0.568408,0.643492,-0.083682
0.508567,-0.887836,1.658254,0.331097,0.319001,0.296003,0.503454
0.502624,0.512349,-0.454193,1.360515,0.829626,0.115568,-0.563766
0.010913,0.465264,1.792079,0.221566,-0.824812,-1.073635,-1.132499
-0.08625,-0.161612,1.14664,0.48152,-0.008612,0.424046,0.197786
-0.982471,0.777526,0.71911,-0.289625,1.019927,0.933666,0.90351
-0.720849,-0.92376,1.4076,-0.581786,0.543838,0.41122,-0.687779
0.348024,0.129899,1.471863,0.268779,-1.528926,-0.427595,-0.185139
1.034642,0.038362,-0.333505,0.811646,0.38028,-0.2894,0.624672
-2.029827,1.452498,1.680958,0.539495,0.263002,-0.419601,1.681402
0.207353,0.165221,1.532914,0.029104,0.705542,0.575084,-0.098319
0.827679,-0.031575,0.524195,-0.394679,0.570412,1.668786,1.337577
-1.063954,0.091926,-1.993425,1.489563,0.540135,0.587554,0.968781
-0.314906,-0.60604,-0.447659,-0.508444,-0.596006,0.712196,-0.00853
0.301786,0.665839,-1.755088,0.547979,-0.103195,-0.511614,1.539618
0.13725,-0.527894,-0.17113,-0.642787,0.936906,-0.259134,0.573393
1.785022,-1.252779,0.645203,-0.397766,0.220154,0.684204,0.768386
-1.127879,-0.392218,0.348459,-0.403298,-0.499385,0.304975,-0.657779
0.857988,-0.068113,0.446389,-0.982875,-0.390871,1.414181,-0.210838
-0.48222,-0.661915,-0.90922,0.517824,0.949918,-0.024663,0.840243
-1.075465,1.19366,-0.29546,0.334711,-0.635929,-0.018231,-1.850857
-0.306862,0.255796,1.092832,-0.984554,0.122873,1.379225,1.317202
1.26173,-1.152615,-0.926738,0.579635,0.738746,-0.930282,0.891302
-0.070089,0.838608,-0.151529,-0.911303,0.418141,0.197813,0.479794
0.294355,-0.129847,-1.223548,-0.962582,0.055198,-0.713181,-0.35621
-1.54158,-0.615518,0.975963,1.376084,0.642932,0.581709,0.544749
0.735298,0.032565,0.111213,0.742674,-0.620041,-0.881356,-2.278718
-1.161196,1.012091,1.066657,0.638441,0.829154,-0.385944,0.693431
-0.563339,0.968901,0.329994,0.736344,0.366861,0.149363,0.218262
0.921884,-0.37257,0.75833,0.085344,-0.662718,0.177127,-0.847134
0.231568,-0.544901,0.9823,1.55729,0.700276,0.106925,0.772685
1.366347,-0.802573,1.915463,-0.634907,0.56582,0.863313,0.389258
0.186367,-1.080496,-0.95264,0.383683,-0.340205,0.507982,-1.348977
0.86489,-0.078522,0.128847,0.714634,0.693097,-1.276268,0.156862
0.608867,-0.85783,1.548575,-0.002114,-1.210039,-0.328619,-1.229062
0.055094,-0.79695,-0.096671,0.185042,-0.310391,-0.763649,-1.080028
-0.805209,0.603864,-0.54921,0.675309,-0.071055,-0.602043,0.702676
1.350775,0.440315,0.015372,-0.053155,0.025445,-0.572252,0.504069
1.096564,-0.451739,0.994198,0.570796,0.318195,0.742723,0.795785
-0.522185,1.193386,0.054781,-0.230832,0.463316,1.446685,-0.307461
1.145717,-0.810134,0.351008,0.564327,0.894682,0.74678,0.011788
-2.10899,0.537977,0.282655,0.443443,-0.313282,0.07876,-1.989263
-0.364686,0.959402,-0.459326,-0.405808,0.537353,-0.299494,-0.460506
1.273379,-1.217297,0.858554,1.266991,0.500265,0.396939,0.746869
2.761175,-0.295272,-1.186432,0.344074,-0.713379,-0.197268,0.245418
-1.596787,1.278161,1.32685,0.228891,-0.848178,-1.683384,-1.853794
0.486768,0.401067,-0.177006,-0.415395,-0.664182,-0.939013,-0.438144
0.403278,0.993444,0.63281,-0.175572,1.217659,1.105955,1.747551
0.364812,-0.388386,-0.39726,0.655086,0.872067,0.821708,2.441696
-0.352012,-0.153621,-0.143978,0.440749,0.006469,-0.508751,-1.094935
0.080858,-0.506462,-1.198735,-0.335216,0.378279,0.826174,0.713443
-0.459257,-0.101272,0.156685,-0.104048,0.726105,0.160998,0.750392
-1.411468,0.913001,-2.616178,0.868225,0.792501,-0.536487,-0.784157
-1.235877,0.672736,1.11054,0.873079,-0.084004,0.250511,0.551214
-0.934494,-0.439337,0.674106,-0.389027,0.585924,0.250347,0.076307
0.329762,-1.539179,1.57197,-0.477214,-1.257617,0.33956,-0.852796
0.048951,0.336774,-0.55808,-0.633853,-0.970091,0.889137,0.966552
-0.484752,1.062715,1.830141,-0.791279,0.154659,0.246698,-0.06048
-0.771088,1.314573,1.650376,0.487796,1.062448,0.091559,0.322818
0.791602,-1.117412,1.430372,-0.423263,-0.743912,-0.492918,-0.98357
-0.264512,-0.626346,-0.228021,-0.22662,-0.042116,-0.043885,0.813502
-0.318406,-0.966344,0.393872,-1.223697,-0.560579,0.253056,-0.280374
1.026657,-1.038591,-0.702308,0.83594,0.562398,0.99213,2.045044
-0.71825,-0.210128,-1.453791,0.576945,0.275167,0.152753,0.070913
0.678613,-1.296736,1.133209,0.503601,0.766588,0.738416,0.246063
-0.036618,0.833379,0.806553,-0.833285,-0.934817,-0.503884,-0.038199
-0.824563,0.598701,0.606448,-0.233871,0.599019,-0.119695,0.116721
-0.00922,-0.02932,1.332842,0.578701,0.363812,0.124991,-0.278223
-0.132556,0.359669,0.030566,0.556685,0.434777,-0.163367,0.508479
1.204226,-1.146889,-0.145047,0.692187,0.821992,0.404798,0.678795
-1.578799,0.069843,-0.125101,-0.45956,0.231894,-0.8756,0.510996
-0.697348,1.336482,-0.324856,0.558637,0.438034,-0.330943,-0.840943
0.726871,0.672066,-0.626297,-0.068148,-1.570876,0.742347,-0.247248
1.372793,-0.192412,-0.976856,0.363594,-0.938633,-0.194165,-0.522899
-1.450953,-0.806098,1.554746,0.881834,-1.108195,-0.103091,-1.193757
0.531458,0.713341,-0.481103,0.246744,-0.05114,-0.293262,-0.611625
1.505809,-0.758376,1.028433,0.887089,0.3443,-0.340568,1.000243
-0.047786,-0.598388,0.271908,-0.177639,-0.051772,-0.418836,-1.111557
0.860053,0.273616,-1.154259,-0.171951,0.244732,0.737102,-0.812617
0.777849,-0.960047,-0.205663,0.23277,0.40368,0.057633,0.578228
0.09652,0.565941,-1.059174,-1.045707,0.496125,0.715481,-0.896313
1.616517,-0.007748,-1.001564,0.064498,0.545895,-0.746765,-1.488807
-0.095713,-0.44822,-0.627323,-0.729673,0.366878,0.878268,1.08373
-0.576817,1.185078,0.437379,-1.056011,0.561983,1.112328,1.637705
0.131881,0.769317,0.671913,0.529849,0.950699,1.390865,-0.082954
-1.443034,0.730725,-1.902386,-1.237482,-0.757018,-0.127169,-0.669068
-0.619618,0.269458,0.366476,0.5379,0.27948,0.881161,1.637941
-1.032431,0.93856,-0.058391,0.033609,-1.464314,-0.390036,-2.188687
1.836714,-0.71399,1.43485,0.629139,-1.0903,-0.231376,-0.887826
-0.167775,0.342188,-0.171398,-0.482011,0.16109,-0.454682,-0.009252
1.788453,0.510779,0.992513,0.632838,0.960031,0.812937,0.670587
1.298276,0.408753,1.575128,0.551064,0.001464,0.25382,0.212751
-0.754585,-0.320916,0.595942,-0.283483,0.258306,0.536768,1.313018
-1.373708,-0.672858,0.568309,-0.980386,0.170273,-1.160167,-1.080938
0.447949,-0.391674,-0.455962,-0.830692,0.493802,-0.547042,-0.92255
-0.433008,-0.643357,1.509862,-0.236603,0.548765,-0.938963,2.070791
-0.555825,0.53732,-1.023323,0.218874,0.262949,0.775512,-0.650053
0.232042,-0.30984,0.454592,-1.474379,-0.22862,-0.231545,0.422063
1.55317,-0.621038,-0.45762,-0.393542,1.273901,0.02934,0.519172
1.336463,-0.689825,0.656927,-0.74861,0.553242,0.432717,-0.452221
-1.54282,1.241411,0.123951,0.779563,-0.541605,0.356774,0.689437
0.762538,-0.562175,0.225651,0.957339,0.475149,0.029998,0.10426
0.729552,-1.080113,0.785906,1.004853,-0.258578,-0.681117,-1.099436
0.015628,0.575908,-1.978575,-0.982308,0.389998,0.212988,-0.618432
0.238375,-0.186962,0.950873,0.811917,0.094967,-0.189295,1.275999
-2.240058,0.909099,-1.169455,-0.904563,0.132252,0.1613,1.233286
-0.982307,0.400001,0.762944,0.50809,-0.813996,-1.662042,-0.988517
1.019168,-0.496527,-0.401305,0.88978,0.729277,1.175262,1.196929
1.775679,0.308686,-2.787803,0.475332,0.860745,-0.502376,0.687778
0.939696,0.44766,1.580581,-0.50114,-0.660834,-0.017392,1.717508
-2.016273,-0.504143,1.258608,0.725964,-0.449339,-0.271463,-0.960465
0.372791,-1.228581,1.319008,-0.90658,-0.884335,-0.168264,-1.755154
0.205923,-0.150593,0.670145,0.968621,-0.552362,-0.120238,-2.226344
-0.150896,0.358779,-0.355898,1.329521,-0.617423,-0.009155,0.239459
-0.199413,0.102254,-0.23014,-0.974373,0.279385,-0.881147,-0.011541
-1.655285,0.817894,-1.293092,1.357441,-0.725774,-0.564755,-1.516403
1.069431,1.375465,0.183078,0.806,0.751493,-1.469719,-0.325506
-0.076856,-0.372277,0.955445,-0.191788,-0.479405,1.424839,0.146335
0.123469,0.731282,0.454248,0.87656,0.447953,-0.562753,-1.260165
0.725633,0.494493,1.20861,-1.000882,-0.716714,-1.764014,-1.655537
1.504483,-0.572417,1.456983,-0.737952,0.231823,0.453131,1.018161
0.016534,0.798568,1.175379,-0.659174,-0.891816,0.323293,-1.023235
-0.547021,-0.750977,-0.274972,0.15712,0.082638,-1.625078,-1.141763
-0.535371,0.11797,-1.229501,0.503772,0.998831,1.280849,1.089621
-0.604525,0.303945,0.421219,-0.059992,-0.311162,0.539611,1.040934
-0.755897,-0.132063,0.461633,-1.022571,-1.316274,0.766371,0.216884
0.146405,-0.50237,-0.214696,0.623136,0.475513,0.357447,0.349616
-1.072473,0.248831,1.306175,1.154707,1.40119,0.171606,0.111361
-0.579597,1.099262,-1.059677,-0.878259,-0.536033,0.79956,-1.365121
0.157632,-0.741696,-0.141464,-1.536726,-0.274261,-0.367264,-1.073335
0.708051,-1.357942,-0.48249,-0.492031,-0.845009,0.014335,-0.582695
0.129452,-0.635867,-0.071821,0.282175,-0.651848,-0.513222,-2.828156
-0.251945,-0.697269,-0.547393,1.200495,1.010353,1.098369,1.440162
0.617388,0.695232,0.901883,-0.42636,0.208561,-1.332291,-1.765048
1.173625,-1.0868,0.839258,-0.482093,-0.093917,-0.142714,0.691332
-0.948323,0.594955,-0.132735,0.270615,1.022239,-0.357868,1.68892
2.116282,-1.237962,1.796229,-1.169578,0.713902,-0.444726,0.614066
-0.062708,0.430083,-0.424218,-0.00943,-0.595129,0.744941,-0.91416
-1.224289,-0.560869,-1.128226,0.019639,0.84353,-0.059912,-0.249513
-0.011371,-0.339968,0.153681,-0.970078,-0.079129,-0.225249,0.031442
-0.879702,0.817551,0.677194,0.392907,-0.605884,-0.07587,0.127521
0.78125,0.750685,0.550885,0.858051,-0.206839,-1.355653,-2.04379
0.686675,-0.582785,-0.00164,-0.903454,-0.809591,-0.177529,-1.162438
2.257309,-0.974337,1.737547,0.130934,-0.541373,-0.916502,0.271949
-0.555481,-0.221688,0.456538,0.426384,0.493133,-1.540921,-0.280909
-0.041238,-0.346297,-0.88357,1.022183,0.309338,1.444352,1.518394
0.149271,-0.956277,0.15944,-1.439111,-1.021485,-0.775831,-0.357477
0.94269,-0.8122,1.327031,1.054156,1.218481,-0.058667,-0.778241
-1.128778,-0.073656,0.501583,-1.109346,-0.437944,-0.17489,0.221066
-0.918451,0.898315,-2.315801,0.395473,-0.5566,-0.333747,-0.012976
0.438567,0.15236,-0.276807,0.634096,-0.137756,0.079505,1.036747
0.171834,-0.704522,0.527306,-1.471271,-0.785027,0.790308,1.589479
1.283094,-1.026559,-0.378827,-0.32833,0.736179,-0.908392,1.22418
0.255703,-0.382345,0.641247,-0.837632,-0.731635,-0.943948,-1.08262
-0.649211,0.403231,-0.526451,-0.153708,0.161015,-1.312391,-0.226877
-0.920513,-0.941507,-1.063651,0.820596,0.444104,0.641809,0.175229
-2.681126,0.26321,-1.07856,-0.119916,-1.359225,0.499983,-1.313758
2.136056,-0.746447,-0.883642,0.211294,-0.015176,-0.221689,-0.439052
-1.625424,-0.794618,-0.216566,0.445238,-0.719728,0.061289,-0.275798
-0.479193,0.133142,1.163934,0.619302,-0.217205,-0.23583,-0.203917
-0.331536,-0.110414,0.130777,0.283299,-0.077162,0.607977,0.417229
1.762548,-0.767455,-0.097461,-0.446874,0.008979,-0.674011,-0.07855
1.188015,-1.055459,0.968958,-0.556228,-0.403408,-0.521823,-0.559747
-0.97949,0.372368,-0.463919,0.662215,0.89831,0.026305,-0.381539
0.461112,-0.777509,1.273709,0.328099,0.482473,-0.569351,0.434891
0.332194,-0.657518,1.117536,0.535606,0.89574,0.738726,1.52845
-0.067894,-0.124879,0.903091,-0.301854,-0.03985,0.684188,2.098431
0.939825,-0.620211,0.958398,0.53536,1.145537,0.177964,-0.608136
-0.898207,0.662659,-1.326885,0.491265,0.789714,0.251473,0.308001
0.969677,-0.236816,-0.106357,0.368976,0.634189,0.266663,-0.746105
-0.533965,0.225562,-1.148329,-0.196358,0.002884,-0.550181,-0.886763
0.579182,-0.500999,-0.003531,0.532442,-1.282203,-0.620945,0.04277
1.240824,0.509735,-0.339574,-0.787883,-0.950493,-0.238196,-0.17604
1.127982,-0.087633,-0.033023,-1.436117,0.188083,1.358637,1.557164
0.990261,-0.084154,-0.63996,-0.317511,-0.646628,-1.229473,-1.707657
-0.748577,0.178729,1.160812,0.006311,-0.612582,0.710402,1.240446
2.067736,-1.009164,-0.770691,0.430849,-0.638163,-0.036453,0.175647
-1.803904,0.376829,0.790912,-0.727814,-1.155917,0.357446,-1.694268
-1.136912,1.746651,0.411073,0.219309,0.545939,0.887346,0.486887
-0.016565,-0.459596,-0.263119,-0.598712,0.211373,0.326165,1.544666
1.435864,-1.06129,-1.263064,-0.365454,0.872204,1.458191,0.768497
0.590672,-0.879378,-1.183224,-0.172447,-0.98884,-0.866805,-1.898863
0.550051,-0.328681,-0.169366,-0.872259,-0.011885,0.958511,0.089888
-1.071088,-0.900456,-1.195306,0.07395,0.562614,-0.599676,-0.159177
-0.200768,-0.116256,-0.69294,-0.276751,0.143331,-0.99392,0.864763
2.802601,-0.785393,0.906973,-0.480681,-1.206734,-0.540509,-0.548941
0.642064,0.205833,-0.766822,-0.643296,-0.101511,0.664573,0.805786
1.550717,-0.26125,-0.478895,-0.730736,0.284692,1.241971,0.936273
-0.710891,0.916361,0.39605,-0.342355,1.055007,0.112348,0.216125
-1.373099,0.485442,-0.185192,-1.35453,-1.320986,-0.282392,-0.415245
-0.057672,-0.088635,-1.518956,0.120463,0.502387,0.558274,2.435676
0.974124,0.000495,-1.102877,0.805407,0.815134,0.425031,0.510737
1.016381,0.136531,-0.694018,0.971303,0.47356,0.84443,0.483896
-1.405249,0.685119,0.41433,-0.131172,0.260322,-0.713113,-0.936115
-0.788142,0.598675,-0.389537,-1.143512,-0.59327,0.274741,-0.188698
0.96254,-0.397708,2.251981,-0.822811,-0.358938,-0.553956,-0.235713
-1.082639,0.33892,-1.442153,1.244686,1.108403,0.653389,0.916943
1.135878,-0.829629,-1.263657,0.632398,1.022749,0.500646,0.102907
1.361623,0.39447,1.620079,-1.417774,-1.166126,0.004969,-0.257073
-0.899016,0.003874,0.138754,-0.258295,-0.102064,0.703302,0.936844
0.589013,0.470917,-0.364816,-0.292384,0.31175,0.771649,2.407525
-0.975501,0.669619,0.089373,-1.033613,-0.490714,-0.706404,-1.223733
0.0495,-0.876021,0.253315,0.3645,-1.495009,-0.699695,-2.273806
0.34206,-0.83623,0.092461,-0.80854,-0.31195,-0.388727,0.800652
0.126789,0.005311,-0.807412,-0.918633,-0.43353,0.2045,0.311337
1.905276,-1.152183,0.248276,-0.189661,0.733776,-0.082576,1.037414
-0.253938,0.299304,1.119291,0.133779,0.023009,0.886147,-0.007611
1.044842,0.079641,1.012072,1.189015,0.713328,-1.19512,1.005864
1.79639,-0.397042,-1.788216,-0.901556,-0.980842,0.637775,0.552351
-0.799704,0.102788,-0.509162,1.018061,0.356721,0.751051,1.010121
-1.404969,1.707556,-0.723871,-0.416041,0.236318,0.152059,0.248029
0.08682,-0.321808,1.214964,-0.908577,-0.421884,-1.007919,-0.013215
