Age,Sex,Education,Occupation,Residence,Travel
-0.923616,0.599261,0.527006,-0.363712,0.185493,-1.029699
0.078368,-0.273843,-0.065094,0.513764,0.215173,-0.432481
-1.731841,-0.081824,0.624946,-1.262906,-0.021968,0.607659
0.282723,0.05531,0.436602,-0.390663,-0.088693,-0.516226
-1.882213,-1.658396,0.054446,-0.115591,1.177669,-0.142898
-1.754629,0.524209,0.364466,0.654235,0.039538,0.673094
-0.785246,-0.378415,-1.065012,-0.856328,-0.917167,0.348168
0.003118,-1.658818,-0.496703,0.801,-1.056444,0.866568
0.812504,-0.311107,-0.264932,-0.731116,0.441507,-0.411416
0.213155,-0.552113,1.138599,0.122013,1.012304,-0.576491
0.004802,-1.107337,-0.187091,-1.088548,-0.994769,-0.216023
-1.050212,0.318014,-0.402278,-0.519921,-0.322092,0.191699
1.095446,0.416985,0.805231,1.493326,-0.035013,1.049566
1.296381,-0.270434,-0.767781,0.313118,-0.572578,0.461544
-1.750694,-0.159628,0.074615,0.202726,0.441988,-1.036384
-1.11756,-0.022435,0.659168,0.497493,0.161942,0.882923
0.717454,-0.303906,-0.178479,-1.11384,-1.064952,0.329462
0.111737,-0.196581,0.634575,-0.148731,0.582469,-0.09528
-0.019335,0.389722,1.509051,1.077727,1.092814,-0.382209
-0.466737,0.894801,0.245654,0.469013,0.533124,0.748671
-0.765231,-0.110049,0.145899,0.220662,1.328012,-0.083243
1.266443,-1.122466,0.824323,0.025605,1.117453,-0.912777
0.020939,-0.277649,-0.475706,0.195708,1.359783,-0.70486
0.28186,-0.004451,0.805841,0.726288,1.423049,-1.186205
0.896381,0.086195,0.469414,1.005014,0.508766,0.722843
-0.241543,0.748934,-0.462353,-0.852271,-1.158135,-0.815969
0.048876,-0.998835,-0.163042,0.812652,-0.549986,0.068576
0.736264,0.544366,-0.177902,0.997694,0.639794,0.549229
-0.419548,-0.457138,-0.576353,-0.470146,-0.010658,-0.412326
0.725241,-0.418551,0.236284,0.423219,0.729259,-0.75621
3.139732,0.33014,0.374791,-0.008751,-1.043429,-0.372041
1.201309,0.201024,0.763321,0.578725,-0.685576,-0.46401
-0.447555,0.304696,-0.159996,-0.797595,-0.627959,-0.615317
-1.019412,0.360775,-0.047993,-0.447379,-0.310435,0.562809
-0.257812,1.151764,0.028528,-1.136816,-0.072383,-1.125678
-2.171158,-0.743035,-0.665768,0.475025,-0.470645,0.036681
0.071368,-1.465059,-1.140422,-1.306635,-0.881162,0.059838
-0.173701,1.33848,0.540149,0.231883,0.054163,1.123372
0.676467,0.535502,0.19204,-0.436558,0.413518,-0.472602
1.681146,-0.941019,-0.178321,-0.38964,-0.119411,0.339747
-1.718763,1.044399,-0.360639,-1.232841,-0.600394,0.357128
0.773154,-0.757127,-0.380879,-0.389751,0.096762,-1.308105
-0.415585,-0.929524,-0.647246,-0.817189,0.62351,-0.418617
-0.234656,-1.111457,-0.955282,0.839678,-1.137994,1.077853
-0.309764,-1.847945,-1.269807,-0.066865,-0.900543,-0.949073
1.836401,0.843159,0.034206,-0.022176,-0.024857,0.03189
1.035326,-0.771165,-0.458164,-1.390132,-0.761294,-1.106491
-0.135509,-0.734084,-0.803662,0.729872,-0.996475,0.969939
0.240432,-0.29892,0.017737,-1.316247,0.865388,-1.19692
2.054757,-0.758279,-1.263126,-0.599417,-0.819321,-0.174067
0.673643,-0.38441,0.474132,-0.33136,-0.173862,-0.022807
0.396816,-0.473922,-0.2964,-0.027059,-0.114688,0.34067
-0.979584,0.90024,-0.976345,-0.328132,-0.782865,0.132178
0.628842,-0.787075,-0.803537,-1.174765,1.214811,-0.869206
-1.726763,1.180769,-0.322805,-0.228194,-0.688066,1.520591
0.384264,0.263065,0.478782,0.813829,-0.46778,0.569335
-1.464257,-0.407098,0.063143,0.46387,0.285326,0.454815
-0.770358,1.430477,0.861401,1.136978,1.092037,0.354461
0.03666,-2.007138,-0.74643,0.819686,-1.302052,0.485777
0.092881,0.28617,0.161247,0.085776,-0.292099,-0.750111
-0.690577,0.429597,-1.266182,-1.107509,-0.277736,0.166624
-0.787837,0.330799,0.071503,1.132375,-0.582893,0.822299
-0.820366,0.220597,1.079349,0.790138,0.566292,-0.849555
1.524348,0.665694,-0.060509,0.423522,0.270945,-0.620673
-0.323918,0.536514,0.921205,0.823834,-0.357244,0.649823
0.018226,-1.371947,-0.663492,-0.765163,-0.102098,-0.654866
-0.048516,-0.583648,0.150406,-0.828924,0.088367,-0.147359
-0.047918,-0.026778,-0.325923,0.046103,-0.856611,0.677178
0.411407,0.601302,0.489287,-0.245666,0.179642,-0.103233
-0.202251,-0.845437,-0.923745,-0.869271,-0.398029,-0.765681
1.754777,-0.183124,0.716263,-0.535624,-0.227465,0.111933
-1.272524,0.749504,-0.068553,0.138026,-1.346627,0.618561
-0.177351,0.35373,0.951834,1.390727,0.105155,1.081288
0.244427,2.097212,1.099091,0.834264,0.344279,0.366191
-0.33371,-0.974688,-0.337699,-1.568364,-0.692582,1.09623
0.966826,1.064046,1.073951,0.448594,1.366793,-0.010931
-0.076861,-0.581161,1.474255,0.807541,1.306243,0.050637
1.775319,-1.607821,0.199019,0.958902,0.424649,-0.341673
-0.997018,0.941618,1.441764,0.40323,0.333675,-0.29316
1.746509,0.248451,0.897998,0.82673,0.228754,0.571811
0.995132,-1.413168,-0.255016,0.660092,-0.62484,-0.08643
0.227775,-1.11492,-0.451681,-0.964286,0.182762,-0.234954
1.142697,0.853194,0.593422,-0.20465,0.168983,-0.739287
-0.172172,-1.130495,0.145148,0.186998,-0.705054,0.369717
-0.344354,-0.689398,0.472296,0.674879,0.282005,-0.581928
-0.449986,-0.609677,-0.471895,-0.473998,-1.252968,0.289905
-0.422273,0.044043,-0.317706,-0.367673,-0.480094,0.0115
-0.185414,0.983801,0.582396,-0.401445,0.130397,-0.557076
-0.95891,0.319076,-1.044576,-1.01318,-1.250033,0.070144
-0.820612,-1.119798,0.549173,0.615363,0.754164,-0.590321
-0.399716,0.422393,0.510857,0.294365,-0.10634,0.560431
1.289799,-0.995293,0.084912,0.104311,-0.054676,-0.958696
0.592134,0.300764,-0.139429,1.244878,-0.773681,0.703834
-0.739147,-1.236208,-0.561457,-0.345669,-0.255436,-0.412131
-1.78469,1.144091,-1.56884,-0.773019,-0.8884,0.052647
-0.316891,0.900099,0.879856,0.583084,-0.886302,0.426942
-0.438991,-0.274919,-0.762624,-0.966017,-0.252259,-0.570293
-1.648946,-0.62202,-0.080324,0.196604,-0.913772,1.289195
-0.059131,0.383275,0.147517,0.747767,-0.582565,0.812393
-1.051986,0.376801,-0.384368,-0.301323,-1.084865,-1.090949
-1.017309,-0.50833,0.002321,-0.954904,1.0856,-0.267882
0.176414,1.588152,0.833462,0.656499,0.659466,0.626244
-0.530098,0.212762,0.511334,0.075768,1.010405,-0.908154
0.860983,-0.298135,-0.171637,0.405538,0.579516,0.692375
0.031957,-0.79211,-0.926798,-1.069526,0.054616,0.633531
-0.725932,-0.91848,-0.578934,-1.387041,0.607616,-1.052549
-0.071556,-0.205124,-0.641373,-0.567084,-0.18043,-0.122755
-0.156192,-1.02392,-1.038798,-0.353074,0.554338,-0.603085
-2.117558,0.699917,-0.05132,-0.38835,0.262804,-1.410826
-0.453227,-0.468101,-0.333179,0.02499,0.299305,-0.903946
0.373903,0.879294,0.348752,0.557379,0.878234,-0.32132
-1.651261,0.186806,-0.810948,-1.134052,-0.421616,0.561444
-0.340385,-1.554401,-0.838261,0.062109,-0.886967,0.060498
-0.522294,0.895568,0.545344,-0.00339,-0.283661,-0.194068
0.039001,-2.50614,-0.39999,-0.988244,0.895629,0.12798
-0.097916,1.582964,-0.930982,0.118165,-1.250009,0.692073
0.750815,-0.786608,0.580428,1.136774,0.274721,0.542174
-0.286026,-2.101148,-0.692876,-1.172877,-0.008048,-0.629091
0.1392,1.156836,0.949447,0.990125,0.293245,0.608279
-0.262906,0.821204,0.882446,0.485094,0.669964,0.725951
-0.061413,0.520762,0.814635,0.463838,0.833435,-0.841765
0.573845,-0.282174,-0.285873,-0.257058,-1.102808,0.896892
0.021729,0.973567,-0.597486,0.340224,0.286125,0.167656
-0.670324,1.036499,-0.168132,0.046122,-0.322498,-0.22274
0.360449,0.014035,0.866067,1.384392,1.277839,0.202438
-0.992226,-1.403522,-0.059413,0.18427,0.444753,0.559022
0.672021,-0.581983,-0.065874,-0.797054,-0.137774,-0.75857
-0.272288,0.423852,-0.065995,-0.397772,-0.471718,-0.502416
-1.761597,0.827418,0.475091,0.521241,0.239643,-0.359548
0.633498,-0.040651,-0.281713,-0.541994,0.890367,-0.826933
1.126554,-1.085292,0.732994,0.685086,0.835444,0.920061
0.32251,-0.235381,-0.128287,-0.184317,0.619715,-1.127708
0.838159,1.177744,0.596115,-0.898752,1.47023,0.209821
-0.293387,-2.169989,-0.219441,1.177433,-0.697317,1.814992
-0.613055,0.371263,0.56684,1.0363,0.011014,0.017398
1.444905,-1.203156,0.873008,-0.141447,-0.435666,-0.395218
-0.439264,-0.75691,0.396186,0.376171,1.297088,0.260578
-1.620021,0.489784,0.178452,-0.555457,0.536792,-0.752716
0.657793,0.102142,-0.06195,-0.71516,-0.537151,-0.311072
-1.865771,1.197528,-0.232561,0.391569,-0.430178,0.39318
-1.162264,-1.440801,-1.794249,-0.66564,-0.349124,-0.472049
-0.663808,0.450072,-0.008294,-1.117822,0.005776,-0.412287
-0.499369,-1.049136,-1.661985,-0.869281,-0.851775,-0.754454
-0.560732,-1.26932,-0.372618,0.392383,0.154443,0.392697
-1.099039,0.455041,0.594868,0.015845,0.58425,-0.463711
-1.152008,-0.235709,-0.402931,-0.204336,-0.534484,-0.744323
-0.473547,0.686954,1.078109,-0.931419,0.45369,-0.307499
-0.139461,1.523069,1.413456,0.870007,0.620547,1.038153
0.44149,0.128369,-0.010191,-0.725581,0.129278,-0.406025
-0.648825,-0.820959,-1.409823,-1.511671,-0.118584,-0.780318
-1.017163,0.118156,-0.085363,-0.220364,-0.179039,0.354093
-0.581107,-1.237123,-0.830811,-0.029682,-0.971081,-0.155957
-1.497332,0.661936,0.471836,0.898801,1.053583,-1.482054
-1.448514,-0.095496,-0.737199,-0.478075,-0.980473,1.160254
-0.01176,-0.302336,0.079906,-0.263606,-0.72216,0.030256
-0.974652,0.379734,0.227509,-0.185579,-0.537323,0.584786
1.263608,1.322619,1.094009,0.381847,1.608808,0.19971
1.330942,0.525298,-0.283379,-1.00693,0.671948,-0.895595
-0.397771,-0.557038,-0.16721,-0.184441,0.055175,-0.411001
2.119877,-1.454357,-0.643269,0.101583,-0.69121,0.541953
0.639853,1.92275,1.050274,0.659373,1.041264,-0.034308
-1.564681,0.087396,0.523299,0.060603,-1.01979,-0.113967
-1.033389,-1.244086,-0.263238,0.168264,0.173262,0.643252
0.173024,0.466662,0.883414,0.732732,0.755299,0.513186
-0.792636,0.823458,1.434556,1.487404,0.704459,0.742979
-1.045855,0.906211,0.15244,-0.531597,0.684398,-1.000667
0.072727,3.716781,1.540508,0.500805,0.56427,-0.365607
1.494085,1.495338,1.028307,0.762866,0.717373,-0.472645
-0.648028,0.728961,0.936238,1.356129,0.680531,0.170359
-0.939254,1.013625,1.063018,1.036096,1.514152,-1.165564
0.411782,0.926001,-0.139535,0.673859,0.65261,1.108372
-1.880822,1.087653,-0.629237,-0.443318,-0.099098,1.347816
-0.121013,-0.918784,-0.554855,-0.489131,0.553562,0.23171
-1.082775,0.355991,-0.624538,0.362033,-1.045533,1.220076
0.61899,-1.329673,-0.971545,-0.277438,-0.031345,0.24314
-0.40318,-0.697703,-0.26908,-1.395049,-0.96125,-0.427582
0.532275,0.962792,0.593118,-0.23639,0.466027,-0.95055
0.054156,-0.091499,0.141633,-1.121803,0.873851,-0.899727
0.755057,-0.547723,-0.945351,1.183952,-0.898724,0.281705
0.785138,-1.228261,-0.092362,0.11632,-1.392136,0.95638
-0.307994,-0.242613,-1.225566,-0.589062,-0.470195,-0.500116
-1.274943,1.009382,-0.536858,0.8942,-0.819534,0.53425
-0.24789,-1.858168,-0.630403,1.792518,0.526114,0.281807
-0.531835,-0.102837,0.808991,1.072555,0.186907,1.47505
0.631867,0.114994,0.102294,0.896523,1.010711,-0.3734
-1.152275,-0.873764,-0.583794,-0.370911,0.616222,1.022896
-0.139018,-0.400411,-0.141087,0.544478,0.827828,-1.011247
-1.104349,1.254256,-0.210193,-0.817238,0.681778,-0.595959
0.840847,-1.246706,0.185485,0.609777,-0.124174,-0.512674
-0.173929,-1.220069,-0.87506,-0.337326,0.439683,0.156581
0.377824,-1.156741,-0.772912,0.480674,-0.080544,0.542357
-1.152949,-0.726992,-0.093019,-0.156764,-0.157765,0.629441
0.615935,0.1248,0.513648,0.847695,0.927038,-0.414832
-1.69872,-0.596196,-0.823458,0.711178,0.384801,-0.182671
0.292745,-0.727446,-1.382664,0.360974,-0.299767,1.209569
-0.852135,0.220073,-0.005665,1.043901,-0.63028,0.823761
1.777215,-1.219671,0.032426,-0.521408,-0.937437,-0.275985
-1.070644,-1.259708,-0.91354,-0.66012,-0.749585,1.145022
-0.134804,1.670424,-0.155678,-1.044347,0.383773,-1.081963
0.179218,1.140837,1.305902,0.935925,-0.095576,-0.08414
0.631494,-1.022601,-0.800546,-0.248342,-0.72611,-0.687609
-0.485946,1.892187,1.092016,0.775077,0.220638,1.472184
-1.197254,-0.281423,-0.23584,-0.0608,-0.836265,0.426344
0.623647,0.729384,-0.392284,0.063629,0.54049,-0.410352
0.146158,-1.647574,-0.268622,-0.718927,1.871732,-0.354299
0.588168,0.513729,0.156382,0.776628,-0.570464,0.952772
-1.843152,-1.626065,-1.066438,-0.530093,-0.573036,-0.159556
-0.247274,0.392466,-0.276096,-0.474779,-0.034793,0.943421
-0.3734,1.448529,0.082651,1.018306,0.298229,-0.397312
-1.298636,0.626557,0.242944,1.51962,0.940924,0.316353
1.378816,-0.62351,0.611092,-0.785983,-0.607526,-0.07148
0.877626,-0.400513,-0.092558,-0.053274,-1.208392,0.325821
1.466981,-0.06859,0.152076,0.489649,0.525978,-0.435414
0.589625,1.598015,0.267158,-0.536361,0.505946,-0.806334
0.844876,-1.235103,-1.281867,-0.744853,-0.623904,1.231184
-0.049185,0.887322,-1.616199,-0.662341,-0.019246,-0.830009
0.020957,0.385175,-0.229302,1.16909,0.216019,0.79017
0.636314,-0.631325,0.146565,-0.644746,0.273605,-0.144669
0.282539,0.753593,0.461153,0.576525,0.025594,0.149071
-0.887036,0.543581,0.407054,1.201381,-0.248188,0.259467
-0.854486,0.351094,-0.693333,-0.957383,-0.831625,0.57319
-0.104417,-0.15955,0.249231,1.601174,0.632212,-0.268071
1.735454,-0.19977,-0.308867,-1.205916,-0.623638,0.681505
0.390497,0.265069,-0.241964,-0.17794,-0.458792,1.379647
-0.204126,1.164681,0.316441,-0.116339,0.98371,-1.380719
1.207047,0.90937,1.052653,1.184143,0.470467,0.256263
-2.133368,-1.269342,-0.32868,-0.554128,-0.001765,0.805509
-0.42762,1.118092,0.661904,0.412113,0.686864,-1.63824
1.696273,-0.223972,0.666118,0.592411,1.216444,0.493422
0.364739,1.121129,-0.109467,0.040376,-1.860252,0.461255
0.04594,-0.650088,-0.182992,-0.33184,-0.188657,-0.545839
-1.957075,-0.266472,-1.086964,-1.350692,-0.461719,-0.969251
-0.41726,1.277786,-0.398846,1.38787,-0.943672,0.631572
-1.715295,-1.459156,-0.628734,-0.512072,-0.125053,-0.250652
-0.698249,1.351592,0.438956,1.068126,0.098463,0.429318
0.470393,-0.668076,0.461515,1.616259,-0.114407,1.25737
-0.095993,0.393449,-0.287519,-0.458379,-0.445671,-0.107861
0.264332,0.755051,-1.02904,-1.186348,-0.092954,-0.972401
0.475121,0.915817,0.616208,-0.484307,1.395197,-0.478493
-1.135894,-1.319772,-1.098442,-1.349049,-0.355869,-0.858552
-1.316326,-2.281801,-1.034156,-0.828857,0.924703,-0.32996
-0.468934,0.548903,1.028689,-0.245096,-0.695368,0.760802
0.25235,-0.383135,1.01823,0.666552,0.096442,0.037362
-1.027785,0.668796,-0.350603,-0.855991,-1.100702,0.881163
0.063645,0.686128,0.918501,1.290721,0.072729,0.753753
-0.760955,-0.245849,-0.5877,-1.193211,0.15894,-0.831506
-0.868152,0.427115,-0.680357,-1.313731,0.322059,-1.153575
0.410979,-2.035572,-0.472586,0.671986,1.171944,-0.040361
-0.572023,1.922736,-0.297002,-0.529663,0.43021,-0.54954
-0.067639,0.213129,-0.261867,0.591826,-0.023441,1.290851
-0.176215,0.897965,-0.040003,-0.512686,-0.350146,0.675817
-0.02961,0.598199,-0.202548,0.985064,-0.645483,0.709484
2.123486,-0.514739,0.698984,0.924977,0.261847,-1.239019
-0.871003,-0.82301,-1.057694,-0.769496,0.924556,-0.721421
0.514628,0.861965,0.793239,1.155519,0.076208,0.825024
-0.964819,0.996287,-0.701273,-0.260233,0.307348,-0.089251
0.752828,1.727794,0.751384,-0.890555,0.641977,-0.630485
-1.129694,-1.484955,-0.629124,-0.078929,-0.82664,0.105519
0.460844,0.497976,0.037094,0.355448,0.02315,0.596934
0.392181,-1.319585,-0.840343,-1.085786,-1.733555,-0.16608
-1.329443,-0.478338,-0.897604,-0.217825,-0.33833,0.101621
1.410247,1.066073,0.803561,0.404195,0.582881,0.408673
2.253974,-0.52879,0.485153,-0.743451,0.069971,0.387298
0.726343,-0.624025,-0.002793,-0.822661,-0.185789,0.636568
-0.426665,1.018159,0.462803,1.49224,0.447884,0.672414
-0.162513,0.020438,0.058834,0.210483,-0.791693,-0.650508
-0.018866,1.415516,-0.555581,-0.706673,-0.925918,0.813525
0.813722,1.202156,1.231202,1.005655,0.866859,-0.502635
0.029818,-0.264178,-0.450367,-0.433124,0.261374,-0.882622
-1.601983,-0.468518,-1.236792,-0.779241,-1.054832,-0.897231
0.645646,0.102828,-1.67556,-0.062958,-1.413292,0.806807
-0.564829,0.63809,-0.936336,-1.266878,-0.274865,-0.627814
1.99122,0.380689,1.590716,0.369016,-0.481163,-0.585278
-0.931628,0.697001,-0.812021,-1.458684,-1.022858,-0.712249
0.72207,0.589905,-0.583453,-0.47671,-0.718946,1.260477
1.295499,-0.225028,-0.235703,0.350466,-0.716209,0.306425
0.312146,-0.341959,0.322321,0.544794,1.096873,-0.715112
-1.151847,-0.141864,0.486686,0.388697,0.195049,-0.208814
1.010544,-1.485133,-0.817162,-0.996367,-0.701021,-0.68548
1.842261,1.264459,-0.765158,-0.342981,-1.930818,0.029258
-0.8609,-0.301738,-0.884313,-0.337321,-0.574648,-0.055955
0.011652,0.528789,-1.177507,-0.119276,-0.150826,0.821144
-1.310687,1.350423,0.250698,-0.578333,0.75514,-0.013071
0.099049,-1.793179,-0.590529,-1.889622,-0.546541,-1.124436
-0.466004,1.455657,-0.017101,0.251379,-0.660458,-0.375075
-0.329794,-0.928927,0.662874,-0.211,-1.078933,0.318761
-0.007466,-0.057565,-0.521307,-0.757634,-0.988037,-0.546627
-2.407974,2.881017,0.543049,1.066544,-0.569702,0.947495
-0.847357,-0.162335,-0.469292,-0.667925,-0.308991,-0.253914
0.397215,1.263729,0.552652,-0.658832,0.118124,0.579428
1.229497,1.164644,0.890116,0.628634,1.015074,-0.108332
0.192352,-0.093631,-0.187393,-0.635561,-0.895652,-0.707108
-1.689344,1.560242,0.249319,1.154581,-0.891244,0.922862
0.672116,-0.908972,-0.371869,-1.031284,0.057247,-0.833082
-0.034759,-0.118689,0.322912,0.678309,-0.413017,0.699523
0.83071,-0.280284,-0.100214,-0.757651,0.394424,0.383898
0.32423,1.044492,0.392591,-0.06162,0.652043,-0.656115
-1.379547,0.170296,-0.259776,0.302171,-1.07543,0.154227
0.470966,0.440428,0.384273,0.429507,-0.230402,0.370575
-1.601779,0.462966,-0.051944,-0.151149,1.004447,-0.853208
-0.639294,0.377989,-0.346695,-0.18369,0.450483,0.10376
-0.292563,1.2986,0.28581,0.22876,1.231502,-0.829687
1.34083,1.341447,0.863033,0.504828,0.13256,0.822626
0.504988,-0.176128,-1.000438,0.236375,0.180741,-0.682452
0.732917,-1.049662,-0.017387,0.357995,-0.962624,1.04569
-1.715997,-0.781661,0.438356,0.314816,0.85327,-0.540311
-1.75402,2.030133,1.093,1.057344,0.638756,-0.254741
-0.367422,-0.892643,0.372477,0.193649,-0.000789,0.269487
0.560252,-0.258226,0.898537,1.1047,0.384591,0.468722
-1.443439,-0.055856,-0.517639,-0.706476,-0.543414,-0.17621
0.84459,-0.430552,-0.427322,-1.266777,-0.958947,-0.814073
-1.108079,0.830421,-0.683857,-0.291632,-0.754622,-0.233227
-0.312186,-0.097855,0.071589,0.015135,-0.830747,1.368231
-1.195004,0.796666,0.198099,-0.41836,-0.553001,-0.094745
-0.972336,-0.996923,-0.915408,-0.40836,-1.283822,-0.415769
-0.927554,-0.008725,-0.894118,-0.883955,-0.229715,-1.612081
0.176356,-1.783386,-0.535302,-0.556066,-0.275767,-0.220613
0.721752,-1.385541,-1.278225,-0.828442,-0.083966,0.499275
0.558307,-0.143828,-0.461669,0.282863,-0.1742,0.672258
-0.710789,-0.712083,-1.071208,-0.978427,-0.666704,-1.071995
-0.779954,0.255609,0.195895,0.416166,0.238735,0.458003
-2.212292,-1.015868,-0.638418,-0.903512,-0.94244,-0.744534
-0.862625,0.169627,-0.75849,-0.657175,-1.421401,-1.335417
-0.137262,-0.538549,-0.363919,-0.223597,-0.624357,-0.583328
-0.835037,-0.568779,-0.842617,-0.225703,-1.073579,0.511408
0.269745,1.523847,0.864491,0.916966,-1.087566,-0.270824
0.573149,-0.097652,0.064511,-0.243139,0.558318,-0.681065
0.651447,-0.853676,0.35468,0.95181,0.052264,0.963252
0.17394,1.846655,0.594394,0.734215,-0.290898,0.14388
-0.96553,1.431661,0.556527,0.457958,0.763773,-0.897145
0.491449,-1.571542,0.085358,-0.340917,-1.932288,-0.016413
-0.854783,1.215009,0.676142,1.042188,-0.831578,0.69633
1.27451,0.921402,-0.696985,-0.489846,0.563437,-1.018044
-1.37529,1.247482,-0.187788,-1.783962,-0.389856,0.756241
1.543785,0.446382,1.068309,0.035624,0.851816,-1.187118
0.912548,-0.522573,-0.007802,-0.641439,1.072436,-0.497192
0.755692,-0.033753,0.348416,0.272758,0.406606,-0.259356
-1.683572,-0.084132,-0.225936,0.630454,0.174867,0.097657
-0.168001,-0.997523,0.172255,0.376117,0.963135,-0.761351
0.560685,0.452103,-0.769823,-1.326717,-0.14001,-0.75653
0.109378,0.55107,-0.805739,0.520471,-0.295276,-0.456345
-3.892205,-1.483167,-0.385509,-0.549671,-0.137861,0.705153
0.094524,-0.619706,-0.849847,-1.041734,-0.810905,0.304855
-0.846582,-0.675253,-0.001854,0.39989,0.577318,-0.309837
-0.335937,0.549998,-0.742113,-0.319438,-0.42166,-0.721863
-0.696958,0.689711,0.319334,0.700252,-0.417914,0.980263
0.290839,0.145002,0.019998,-0.867518,-0.152626,-0.112883
-0.270275,-1.96286,-1.238529,-0.930877,-0.057176,0.890308
-0.359408,-0.351091,-0.291729,-0.486821,-1.117839,0.129081
0.487087,-1.746358,-0.067621,0.601154,-1.258157,1.095927
1.623266,1.71572,0.985844,0.820871,1.130047,-0.118062
-0.391528,-0.177279,-0.622884,-0.261528,-0.458916,0.060474
0.808985,-0.368548,1.004249,0.733814,1.324731,-0.813901
-0.922682,-0.523941,-0.823634,0.238659,-0.483708,0.009683
-0.305034,-2.691831,-0.650124,-1.079834,-0.871841,0.204779
0.753778,-0.985383,-0.960171,0.206561,-0.130666,0.746219
-2.664371,-2.358466,-1.546289,-1.148042,-0.849051,0.072864
0.151897,0.138011,1.001351,0.940213,-0.668571,0.815159
-1.428227,0.709407,-1.535894,-0.474641,-1.004259,0.648017
-0.083139,-0.043836,0.050239,0.133928,-0.069101,-0.415969
1.706089,-0.317968,0.633099,0.330661,0.868476,0.953785
0.448302,0.039269,-0.985333,-1.293569,-0.343424,1.350617
0.7093,1.49798,0.641875,0.849858,-0.181656,0.748409
-1.513541,-0.373831,0.519093,0.662099,0.189991,0.426179
0.516039,-0.319731,-0.01034,0.511968,0.689131,-0.192906
0.119676,0.480766,-0.688801,-0.993679,-0.093858,-0.728209
0.407392,-1.927495,-0.818784,-1.406483,-0.069633,-0.643965
1.176275,0.271167,0.135629,0.029633,0.233966,-0.327603
0.308336,1.355318,0.532106,0.573756,0.624389,-0.842369
-0.5232,0.109585,0.199807,-0.875552,0.868403,-0.967512
0.246735,0.085078,-0.151051,-0.069388,0.540276,-0.625666
0.343687,-1.332838,-1.069053,-0.200938,-0.341469,0.877538
-1.002025,-1.394969,1.07923,0.740215,-0.051791,0.896308
0.684856,0.438641,-0.295528,0.19299,0.28411,0.174269
