Burglary,Earthquake,Alarm,JohnCalls,Marycalls
1.057945,0.414304,-0.732373,0.917689,-0.426234
-1.468588,-0.315062,0.679066,0.08794,0.521312
-0.171209,-0.850555,0.040675,0.8172,0.004898
1.71041,0.552432,-0.718102,0.900951,-0.63385
1.269973,-0.418686,-0.366825,-0.301286,-0.577766
-1.284116,0.332776,0.554021,0.802434,0.460189
0.379183,1.302288,-1.386255,0.473888,-1.735031
0.515989,-2.064073,0.251776,0.536761,0.984617
-0.738154,0.587252,-0.175935,0.163217,1.18745
-0.159402,-1.941893,0.276628,0.735336,0.556126
0.410168,-0.370971,0.704523,1.055792,0.662467
-0.056068,0.352639,-0.270861,0.743036,-0.739665
-0.573082,-0.423667,0.516188,-0.835227,0.284171
-1.092119,-1.212547,0.932144,0.6407,0.026903
0.981968,-0.568414,0.947552,-1.041762,0.245082
0.368928,-1.534714,-0.641889,0.505029,-0.444954
0.448227,-0.925762,0.853333,0.69498,1.124927
-0.842924,0.708912,-0.558563,0.525077,-0.803183
1.254554,-0.843694,1.435923,1.258893,0.749707
0.177777,1.580746,-0.209369,-0.731854,0.308872
-0.192092,-0.377387,-0.165923,0.30359,-0.537766
1.549569,0.558644,-0.825603,-0.660318,-0.971486
0.941716,0.465219,0.0664,-0.49942,-0.858961
-0.538168,-1.369336,0.101939,0.09477,0.243722
0.979069,0.879703,-0.678123,0.191598,0.272964
-0.863561,1.204989,-0.312647,-0.429579,-0.256335
0.453274,0.338093,-0.047211,0.061301,0.589062
-0.468786,-0.056465,-0.174292,-0.503871,-0.05905
-0.728546,1.667702,-0.36245,-0.640702,-0.397647
1.974303,1.534261,-1.5035,0.349746,-0.652974
-0.438325,0.862384,0.839723,1.490522,-0.840018
1.573882,0.087179,-0.498429,-0.455804,-0.37978
1.120728,-1.61863,-0.424907,0.015591,1.162874
0.331858,-0.374371,-0.568541,0.352159,-0.383032
-1.505564,0.585156,0.573082,-0.013883,-0.02736
1.176792,0.45098,0.457685,-0.692522,-0.38823
1.10096,0.16223,0.574783,0.711125,-0.929795
1.673053,0.067648,-0.261822,-0.664152,-0.795248
2.019179,-0.685936,-0.506414,1.034586,0.819925
0.155392,-1.960564,0.556663,-0.095287,-0.535874
0.655004,-2.824578,0.472882,-0.046377,-0.414818
-0.876616,0.212305,-0.361683,-0.911424,-1.149245
-0.770861,-0.127102,0.98265,0.383059,0.842927
-0.960219,-0.149221,1.249681,0.601577,0.728548
-0.810172,-1.467369,0.303438,-1.182617,0.097738
0.448451,0.378079,0.146899,0.236876,0.448419
-1.452435,-0.049197,0.773006,-1.118335,0.692801
-1.215364,0.387088,0.927261,-0.987159,-0.67184
-2.016844,0.088713,0.722215,-0.096459,0.254324
0.69409,-1.23168,-0.158852,0.257072,-0.536346
0.717997,0.305302,-0.440424,-0.556393,0.087644
-0.047147,-1.208296,-0.62123,-0.563758,0.07911
-0.025492,0.252056,-0.942285,-0.107429,-0.607381
-0.363559,2.289123,-0.711909,0.946941,-0.132188
1.636275,1.123195,-0.568201,-0.190575,0.513874
0.049841,-0.785823,0.110508,-1.063935,0.806396
0.657536,-1.687211,0.020759,-0.035372,0.462825
-0.345731,-0.522894,0.09922,-0.46083,-0.899463
0.616536,0.59584,-0.91471,-0.417479,-0.433962
0.229113,-0.583208,0.718997,0.402305,0.656748
-0.269816,-1.715793,0.755461,1.273354,-0.793188
1.405253,1.003095,-0.496589,-0.168502,0.725063
-0.4424,1.582469,-0.645187,-0.241276,-1.175163
-1.488413,0.534581,1.012109,-0.490613,0.886112
-1.617243,-0.063352,0.118523,-0.180538,-0.667134
-0.888485,-1.481352,1.47486,0.358705,-0.492293
-0.042027,-0.206085,0.515383,1.430966,1.657365
0.198275,-0.594016,0.052079,1.395429,0.113923
0.18539,-1.659411,1.254787,0.794285,-0.865922
-0.918379,0.019423,-0.041102,0.927398,0.012787
-0.148209,-0.861008,-0.251369,-0.313827,-1.429188
-2.761384,0.388701,0.271724,-0.781005,-0.834691
-0.659371,1.262028,-0.516427,-0.563098,-0.808567
-0.835074,0.526692,0.285988,0.425356,1.007549
-0.901286,0.070492,0.095071,0.417474,-0.713589
0.230722,0.785639,-0.186957,0.087614,-0.521677
-0.702001,-0.402148,0.689277,-0.549644,0.912564
0.425131,1.691926,-0.629434,0.714111,-0.231734
-0.027711,-0.52109,0.424678,-0.795618,-0.085216
0.897715,-0.872295,0.416979,-0.136744,0.345095
-0.599438,-0.505461,0.212223,0.70755,0.613307
-0.445628,0.372117,0.292165,-0.10762,-0.321568
-0.342554,-1.971623,1.254209,0.12035,0.581668
0.297868,-0.919211,1.01769,-0.157919,0.554875
-0.236632,0.640827,0.031285,-1.054411,0.536352
-1.502668,-0.486341,0.643929,0.14341,0.526308
-1.926364,-0.08815,-0.231109,0.431249,1.000658
1.37682,-0.277446,-0.480363,-0.757706,0.253512
-1.079498,-0.447752,0.819266,0.390093,-0.290478
-0.218706,1.351671,-0.738577,-0.518026,-1.397186
-0.574548,-0.999447,1.249804,0.597721,0.236065
-0.805071,-0.496585,0.820141,1.382559,0.232657
-1.586752,0.944853,0.934247,-0.906137,-0.99606
-0.561023,1.170468,-0.513363,-0.978662,-0.622625
1.136793,-0.048108,-1.145182,0.018657,-0.758952
-0.475765,-0.539357,-0.734169,-0.030203,-0.107587
-1.619884,0.3368,0.527561,0.191315,-0.435493
0.868094,-0.232059,0.737209,0.248297,-0.497706
-0.808534,0.562168,0.856459,0.706533,0.726981
0.204967,-2.241488,1.045139,-0.521999,1.522063
2.452549,0.601274,-0.354188,-0.555951,-0.91273
0.257848,0.283897,-0.753326,-0.855359,0.651006
0.748595,0.237906,0.402455,0.302432,-0.432253
2.011442,-0.394653,-0.357787,-1.219832,-1.203686
-0.324145,-0.213234,1.005218,0.934307,0.762665
-0.156986,-0.413051,-0.714082,-0.344742,-0.511815
-0.327651,-1.623228,0.682472,-0.123159,-0.311491
-0.360685,0.835481,-0.647444,-1.179308,0.296121
0.69215,-0.751567,-0.597967,0.822541,0.933542
0.424558,0.464984,0.379881,0.308387,0.435215
-0.32159,0.23335,0.196257,-0.779709,-0.070606
0.302608,-0.603134,0.346109,0.870969,-0.38151
0.655495,-1.799593,1.11987,0.743547,0.926139
1.136326,0.460185,-0.752182,-1.133401,0.441486
-1.220524,1.067995,-0.758416,-1.113726,0.419297
-0.403687,2.011542,-1.233607,0.015743,-1.070217
1.854618,-0.081879,0.388492,0.82872,-0.013879
-0.345964,1.032068,0.550583,0.891988,-0.453085
1.636274,0.38074,-0.541237,0.400395,0.455676
0.983131,0.763222,-0.563992,0.584876,0.140123
0.645304,-1.12422,0.885817,0.815535,0.135442
0.491893,1.428173,-0.851019,-0.888048,-0.746671
-0.069581,0.673864,-0.738011,-0.165646,-0.605063
-1.005461,-0.271078,-0.070886,0.355414,-0.281546
1.104759,0.312497,-0.272788,0.504893,-0.423415
-0.597156,0.055017,0.046144,0.225457,0.578345
-0.75441,-0.442254,0.641976,0.007395,0.33701
-1.316028,0.580215,-1.252899,0.303734,0.247701
1.301679,-0.003248,-1.160173,0.680754,-0.482478
-1.786539,-0.756335,-0.002267,-0.607016,-1.365824
1.625293,0.045163,-0.482115,0.646023,0.242788
0.822646,-0.836366,-0.350824,-0.926031,0.643245
1.25306,0.543731,-1.009565,-0.095575,-0.737608
-1.541495,-0.898309,0.916762,0.950105,-0.164619
-1.943917,-0.304844,1.115477,0.982653,1.005666
-0.341406,0.549337,-0.412638,1.545819,-0.634244
0.882712,0.801096,-0.378337,-0.650475,-0.644948
-1.392163,0.670777,-0.987542,-0.844307,-1.106766
0.016182,0.581334,-0.200452,0.390548,-1.115398
-0.564134,-0.769662,0.225476,0.964811,-0.300254
-0.243107,-0.557585,0.210699,-0.437539,-0.57523
0.320224,0.826656,0.958935,-0.22261,0.437828
0.999974,-0.706722,0.566858,0.066353,0.850601
-0.258212,-1.455268,0.848985,0.172835,-0.782591
-0.405143,0.751949,-0.642412,0.254378,0.698869
-0.809296,1.772792,-1.000053,0.071802,-0.009844
1.420188,0.331605,-0.517674,-1.231868,-0.97263
0.443432,0.746945,1.247411,1.060546,0.740055
0.524558,-0.354163,-0.796838,-0.482074,-0.194559
1.37971,0.352012,0.590165,-0.048311,0.624451
1.808878,-0.366698,-0.424721,0.925712,-0.70301
-0.022037,-0.447818,1.367001,-0.266461,-0.570911
1.304605,-1.988815,0.148382,-1.384194,0.755409
-1.135879,-0.482708,0.725257,-0.802403,1.103211
-1.472755,-0.997569,1.171983,-0.135438,-0.666583
-0.370722,-0.085722,0.759782,0.965783,0.199999
-0.600086,-0.091756,1.223912,0.970256,-0.150666
0.032685,1.005448,-0.835073,-0.414386,0.308142
1.845382,0.687301,-0.805416,-0.434415,-0.751163
0.007229,-0.656288,1.348964,0.624488,-0.290392
0.687001,0.501904,-1.169881,1.182133,-0.296672
0.599313,-0.445074,0.019847,-0.653794,-0.163025
1.210146,-0.353727,-1.349855,0.616654,-0.972294
-1.248119,-0.469082,0.855767,-1.525218,0.691917
0.276026,-0.810087,-0.244814,1.078021,0.192763
1.741865,1.878153,-0.825205,-0.010316,-0.557961
-0.910428,0.817862,-0.711394,-0.467115,-0.575802
1.621953,0.16504,-1.48012,1.120969,0.554394
0.145398,0.879893,-0.269334,0.157432,0.875483
-0.55241,1.00251,-0.411668,-0.370539,-0.803044
-1.085276,0.622193,-0.606369,0.488327,0.110545
-1.175309,-0.362713,1.689902,0.615079,-0.299991
0.295901,1.879799,-0.758356,0.952208,-1.009351
1.052607,-0.39268,0.356972,0.618481,0.174379
-0.785485,-0.002692,0.234193,1.219725,-0.208851
-0.400373,0.650206,-0.881481,-0.769676,-0.615412
-0.262803,-0.014851,0.389897,-0.566289,-0.419277
0.020762,1.308282,-0.809781,-0.690038,-0.00243
-0.410129,-3.194087,1.120307,-1.104062,-0.484198
0.474387,-0.040577,0.631831,-0.253756,0.369589
-0.124232,1.601481,-1.023893,0.330281,-0.784284
-2.804717,0.215153,1.138505,-0.180294,1.170005
-0.730538,1.76493,-0.283885,1.022331,-0.515854
-0.711523,1.520067,-1.43518,-0.477543,-1.127789
-0.18533,-0.798927,-1.044699,-1.164947,-0.696652
0.437043,3.269522,-1.410986,-0.145318,-0.631176
0.523085,-0.047301,-0.279578,0.267002,-1.144085
-1.056578,0.068219,0.967552,-0.519593,0.304239
1.586388,0.528019,0.171532,0.188515,0.164654
0.503329,1.835435,-0.863443,-0.415266,0.315082
-1.05641,0.394738,-0.231343,-0.682479,-0.49282
-0.661525,-0.329622,0.513251,-1.460885,-0.095082
-0.676821,-0.745675,0.523846,-1.03131,0.067989
-1.256326,0.499736,-0.02901,0.50021,-0.178371
0.634921,0.83123,-0.191892,-0.999198,0.611034
0.578142,2.188246,-0.869148,0.459569,-0.95346
-0.022627,-0.341439,0.413545,-0.453561,-0.938844
0.857252,0.860021,-0.540531,-0.799403,0.226844
-0.311012,0.80282,1.27451,-0.19839,-0.368723
1.5762,-1.77737,0.696111,0.794957,0.546375
-0.615885,0.436564,-0.827481,-0.032432,-0.849768
-1.313841,-1.30203,0.058318,-0.707478,0.373202
-0.541186,-1.857651,0.532816,0.763158,-0.234035
0.31036,0.735221,-0.791608,-0.928834,-0.100619
-1.044833,0.518309,-1.295715,-0.258904,-0.099176
-0.762025,0.196971,-0.013297,-0.160329,0.352227
1.54539,-0.356848,-0.355048,0.9911,-0.524289
0.116707,-0.372514,-0.682414,-0.045563,0.006656
0.201177,-0.850781,0.32348,0.625396,-0.557763
-1.444425,0.317196,0.433768,0.156233,1.019149
0.056397,-0.834489,1.462537,0.30541,1.237369
-0.715438,-0.266521,0.614656,0.839417,1.093913
-0.025918,-2.382271,1.224108,0.784489,1.071531
-0.903035,1.874915,-0.087745,-0.275461,1.074638
-1.073736,1.289428,-0.22912,-1.551494,-1.000056
-1.84023,1.413151,-0.761828,-0.318723,0.279834
0.262336,-0.120654,-0.109583,-0.245929,0.057618
1.385347,1.226787,-1.094277,1.072689,-0.250341
-0.583704,-0.715406,-0.366093,-0.631805,0.119495
-0.352053,2.280923,0.287977,0.575823,-0.352284
1.179648,-0.535375,0.467344,-0.611435,-0.105487
0.120815,-0.68758,1.108454,-0.231383,1.144259
1.275783,-1.893801,0.452039,-0.870991,0.554073
0.0905,-0.27963,-0.607749,-0.651575,0.13497
-0.176576,0.085045,0.926854,0.796815,-0.25691
0.715657,-0.474996,0.999731,-0.566932,-0.432542
-0.045999,1.04645,-0.011692,0.35464,0.476484
0.531707,-0.991687,1.135439,-0.070994,0.839334
-0.178485,1.910358,-1.265891,-1.103788,-0.644707
0.004517,0.657421,-0.257619,-0.615105,-0.518871
1.557769,0.064137,0.197926,0.581661,0.189951
-1.452509,-0.581121,0.531395,0.541131,-0.128195
-0.871691,-0.188157,1.040969,1.048813,-0.605
-0.464312,-0.786982,0.504931,0.072877,-0.729031
-1.702296,0.325295,-0.203404,-0.475636,-0.185877
-1.268739,0.892559,0.754632,0.076689,-0.212161
1.723242,-2.035813,-0.233069,0.534827,-0.035872
0.662657,2.192891,-0.258928,-0.650261,-0.200513
0.8016,-1.776258,0.363891,-0.149939,-0.662393
0.01854,0.780131,0.052522,0.696068,0.034832
0.451837,-0.320017,0.71777,-0.761071,-0.597998
0.851058,0.569239,-0.663059,-0.095795,-1.128799
-0.771218,-0.027171,0.246546,-0.665574,0.973722
-1.241587,-1.888388,1.363038,0.278412,0.257922
1.426631,0.394507,0.633925,0.161313,-0.122621
0.091441,1.552023,-0.005098,0.210048,-0.276437
-0.087282,-1.339952,0.287085,0.770683,0.759969
0.32657,1.044099,-1.179132,-1.365354,-0.848031
-0.129861,0.579357,-0.561906,-0.386783,0.194611
0.563333,0.78759,-1.118723,-0.416906,-0.5667
-0.709917,-0.508863,1.25142,-1.013642,-0.987079
0.548998,-0.73888,0.221361,-0.449458,0.452679
-2.12847,2.20485,0.288932,0.215,-0.881488
1.103154,0.106336,-0.786564,-0.222964,-0.85287
-1.594285,0.801053,0.320119,0.75617,0.001967
-1.172678,0.650273,-0.61647,0.878102,0.076349
0.402426,-0.051621,-0.945786,-0.507716,-0.57345
-0.916269,0.016387,0.667955,0.884956,1.37136
-0.798687,0.287456,0.768669,0.740568,0.91805
0.829793,-0.319715,0.428789,0.934647,-0.922494
-0.167989,0.930131,-1.336281,-1.94457,-0.494586
1.529098,0.98119,-0.390808,0.55903,-0.076785
0.119505,-1.375646,0.601064,0.050505,-0.294967
0.38819,1.006917,-1.201853,-1.020978,0.260285
-1.204445,-1.221755,0.08007,0.073811,-0.749222
0.805097,0.803485,-0.961291,-0.476704,-0.306628
0.792439,-0.31753,0.660148,0.308696,-0.549396
-0.958241,0.591869,0.082288,0.338586,0.208771
0.655293,-0.322604,0.86035,0.995037,-0.346103
0.46702,1.504983,-0.057635,0.566437,-0.560948
1.057445,-0.899811,-0.750312,0.665199,-0.092293
-0.584525,-0.834474,-0.53303,-1.130352,-0.596717
0.050634,-1.413938,-0.313084,-0.985649,-1.076132
0.471767,-1.395496,0.040709,0.152268,0.472461
-0.810242,0.420452,-0.541473,-0.715151,-0.544861
-0.991408,-1.241731,0.55755,-0.492617,-0.240214
0.477946,-1.116284,-0.789312,-0.992023,0.293936
-1.011338,1.492335,1.365282,-0.050866,0.736074
1.358811,-0.686567,0.089105,0.165781,-0.351432
-3.384747,-0.154815,0.582085,-0.124876,0.706363
-0.608735,-1.390488,0.034471,-1.154453,-0.05849
-0.656046,0.843625,0.260776,0.218879,0.522341
-1.074652,1.84682,-0.589078,1.514764,0.198106
2.034416,1.844745,-0.356555,-0.82567,-0.058281
-1.604703,1.198499,0.330628,0.774442,-0.785604
0.046905,-4.446141,0.62484,-0.217595,1.130184
-1.801355,-0.340368,0.775649,0.521181,0.611052
1.33984,0.393025,-0.998643,0.576193,-0.863385
-1.350275,0.239704,-0.616338,-0.61472,-0.78128
-1.320968,-0.03189,0.132356,0.229577,0.68357
0.062614,0.755265,0.222143,-0.088847,0.620329
0.297526,1.491952,-0.75304,0.277105,0.186203
-1.782155,0.20753,-0.27301,0.984628,-0.484488
-0.323647,-0.700929,1.071754,0.766468,0.260202
-1.946732,0.649551,-0.917501,0.873619,1.467168
-1.917445,0.283031,0.65352,0.445614,0.351668
2.111648,-0.449691,-0.988287,-1.025975,0.419507
0.49667,-0.522552,-0.463424,-0.727063,-0.010483
-0.312139,1.50068,-0.520239,-0.118739,-0.468547
1.299657,0.330763,-1.371878,-0.392878,1.337968
-0.283883,-0.550232,-0.074783,-1.312473,-1.647186
0.035449,-0.513811,1.553532,0.413526,0.080392
-0.585233,-1.502373,0.70646,0.120581,0.312988
-0.002354,-0.335802,1.032347,0.564433,-0.431062
-0.573369,0.433297,-1.135551,0.271711,-0.418055
-0.404518,0.128976,0.413915,0.134182,-0.775007
0.187927,-0.298914,-0.206846,-0.043711,-1.112165
1.118638,-0.039912,0.428336,-0.307365,0.43066
0.628244,-0.412439,-0.576143,-0.003357,0.031428
-0.544361,0.337795,0.215786,-0.274562,0.048218
-1.396102,0.299972,0.23596,-0.418082,0.617419
-0.453315,0.797888,0.317845,0.292947,-1.042995
-1.08417,-0.015215,-0.354638,-0.428538,0.814133
1.854403,-0.705004,0.105251,-0.823169,-0.50323
-0.347948,-0.074676,-0.641207,0.59615,-0.128595
-0.248363,0.826459,-0.397813,-0.479406,0.620813
0.408135,-0.904303,0.573316,0.514309,0.091659
-0.147659,-0.275029,0.859049,0.357237,0.376647
-1.239699,-0.810942,0.407348,0.529221,0.572381
0.674447,-0.009183,0.288882,-0.474995,0.700995
-1.52846,0.697767,0.525697,1.494402,1.108352
-0.752555,0.280986,-0.754947,-0.041773,0.143864
0.306512,0.790132,-0.448926,-0.358135,0.214078
0.375751,0.839174,-0.663999,0.180252,0.09759
-1.800797,0.563546,-0.697291,-0.252853,0.050666
-0.027277,-1.327215,0.191234,0.802279,0.246637
-0.41139,-0.788612,-0.00333,-0.539339,-0.400828
1.011911,1.380898,-0.244044,0.207245,-1.592054
0.842701,0.40069,-0.888008,-1.002438,0.206783
-1.11683,0.86815,0.537111,0.933557,0.212198
-0.804795,0.56002,-0.319896,-0.194347,-1.292987
-0.723436,-0.697566,0.837933,-0.250686,0.748591
-1.105234,0.570927,0.023198,0.075159,0.413647
-0.010652,-0.496859,0.519606,0.513309,-1.16673
0.511442,1.80924,-0.445894,0.609169,-0.32652
0.87887,-0.549015,0.402926,1.06301,0.332184
0.042424,0.361516,0.100063,0.556427,-0.505814
0.01898,-0.412133,0.504619,1.470089,0.240674
0.604106,0.100975,-0.486597,1.115323,0.017489
1.489139,-0.37866,-0.613515,-1.173416,0.741854
0.809682,-0.821069,-0.862443,1.448785,-1.186658
-0.022483,-0.937072,0.871771,0.178719,-0.014782
-0.879689,-2.943825,0.942007,0.302858,1.074836
0.158181,-0.223678,0.052319,0.41194,-0.068399
-0.553079,0.743828,-0.806114,-1.397467,-0.200027
-0.241685,-0.385907,-0.196153,-0.696223,-1.09228
-0.162374,0.742987,-0.046076,-0.958723,-0.09868
-0.063867,-1.219889,-0.035754,0.081814,-0.275472
0.089196,0.662795,1.035924,0.923506,-0.037303
1.174797,-3.163319,0.754326,0.543535,0.223067
-0.579679,-0.257752,0.807678,-0.361386,0.449338
0.730114,-1.476681,1.034533,0.16412,-0.814661
-0.046784,0.721517,-1.085953,-0.018903,-0.912114
-0.151293,0.21847,-0.128221,-0.315441,1.690117
0.135958,0.00193,0.433455,-0.596268,-0.739694
1.394811,-0.572161,0.093399,-0.788807,-1.02851
-0.959681,0.489324,0.635978,-0.698941,-0.432427
0.36724,-1.360155,0.710866,-0.349554,0.346819
-0.89674,1.325167,0.09587,0.275479,0.357622
0.009228,0.603408,-1.064106,0.614044,-0.285647
-0.442531,-2.353257,1.011016,-0.763651,0.866752
0.842602,-0.860126,-0.412574,-0.449416,1.148501
-2.341626,1.375335,-0.104726,0.530824,-1.122945
-0.895513,0.648035,-0.541024,-0.645108,-0.655232
1.662864,-1.192537,-0.095286,-0.514653,-0.2244
0.878044,0.369345,-0.419504,-0.675785,0.668687
0.309004,-0.896809,0.621868,1.060469,1.342821
0.736115,0.689488,-0.105185,-0.815484,0.682872
-1.044302,0.416516,0.179094,0.300074,1.489951
0.506643,-0.306684,-0.106111,-0.535148,-0.937936
-0.563059,1.008998,-0.721398,0.167628,-1.06975
1.652805,0.135479,0.752001,-1.197209,1.014272
0.367435,1.999342,-0.603917,0.887412,-1.0789
1.000862,0.354225,-1.152433,-0.960549,-0.488164
-1.363962,-0.664784,0.575079,0.334689,-0.301807
-0.029726,1.884998,-1.260112,-1.902053,-1.136828
0.06087,0.13448,0.048386,1.022921,-0.612729
0.290197,-0.910653,-1.180937,-0.94949,-0.294056
-0.909675,-1.320667,0.511348,1.040034,0.169241
0.774835,0.637329,-0.696753,-0.120987,-0.525823
-2.269364,-0.19069,0.497033,1.08114,-0.861471
0.326784,0.966038,-1.085835,-0.400823,0.052971
0.766775,-0.491866,-0.161054,-0.835702,0.178203
-0.83166,0.1969,-1.092431,-1.082137,1.136453
-1.830967,-0.77961,1.214762,0.286954,0.324596
0.905178,0.042146,0.812917,-0.981218,0.447238
0.686847,-2.759049,1.395366,0.812392,0.668787
1.052119,0.416674,0.73374,0.871721,0.502396
-0.018488,-0.64389,0.173864,-0.4444,-0.690977
0.148792,-2.090315,0.595924,0.366299,-0.077547
-0.366873,0.762227,-0.081597,-0.029881,-0.187964
0.713864,1.474877,-0.920522,-0.05513,0.418762
0.418893,-0.1237,0.741863,-0.63412,1.17617
0.95712,0.683254,-0.336434,0.967818,-0.585302
1.169964,-0.374924,-0.403849,0.078337,0.199098
0.238806,0.327403,-0.724674,-0.619904,0.196336
-1.745796,0.715174,0.436299,0.583311,0.515228
-0.884599,0.746634,0.687321,-0.866329,0.075768
0.254304,-0.451486,0.608264,0.255781,-0.037311
-0.669823,1.244579,-1.067207,0.235606,-0.25038
0.428591,-1.311403,0.848528,-0.206506,0.497782
0.335989,0.284466,0.475388,0.828825,0.622554
-0.442496,-0.748809,-0.3906,-0.880558,-0.640106
-1.374329,1.652998,0.524296,0.978642,1.579842
-0.633575,0.900244,-1.25506,-0.704988,-0.701061
-0.312968,-0.130403,0.152942,1.258932,-0.247216
2.64869,-0.280414,-1.1654,0.364187,0.947203
-1.180227,0.91358,-1.36009,-0.244409,-0.164147
-1.427213,0.522245,-0.949836,-1.131901,-0.632278
-0.399264,0.800269,-0.14573,0.416476,-0.721169
1.696864,0.978035,-0.812202,-0.899591,0.095798
-0.69125,0.699045,-0.158463,-0.616813,-0.913377
-0.811877,-0.627893,-0.021061,1.031224,0.25471
-0.362691,-1.083559,0.313324,0.386684,0.629372
-0.585491,1.215106,-0.656696,0.07055,0.347498
-0.495891,-0.151716,0.63142,1.068905,-0.969315
-0.557379,-0.533094,0.896824,-0.498703,0.006845
0.877692,0.258004,-0.288124,-0.759398,-0.519849
0.11376,0.303391,0.140577,1.115304,0.144938
-1.364808,-1.693902,0.406825,-1.269559,-1.387213
-0.287847,1.249492,-0.745424,0.046462,0.636098
-1.468248,1.084743,-1.22633,-1.108324,1.142758
-0.392406,-1.767236,0.302183,-0.438007,0.354325
0.299247,0.592748,-0.590013,-0.610506,0.43145
1.01623,1.381519,-0.160633,-1.012923,-0.379276
-0.030595,-0.071984,0.936204,1.160235,0.270999
1.140339,0.24021,-0.12286,-0.571529,-0.68609
-1.070121,-1.449752,0.50332,-0.222545,0.288629
-0.845707,0.434468,-0.31933,-0.341601,-0.150868
-0.875623,2.412276,-0.346799,-0.449245,-0.253785
-0.780792,0.558503,0.044272,0.246645,0.869444
1.275002,0.299523,-0.483401,-1.13764,0.130287
0.197735,1.64652,-0.309323,-0.63016,-1.408848
0.630183,-1.357222,-0.10524,0.947186,0.93727
-0.524684,-0.164437,0.608175,-1.336555,1.131325
-0.061685,0.262807,0.178415,0.720071,0.154618
-0.480312,0.28892,-0.135139,0.837871,0.127883
-0.422256,-0.289891,0.092958,-0.086348,-0.241422
0.862809,0.032263,-0.125139,0.083548,0.23306
-0.185628,-0.409645,-0.611403,-0.505746,-0.253657
0.382755,1.342926,-0.800156,0.606777,-0.041394
-0.042024,-1.739508,0.091128,-0.542535,-1.073056
-1.156851,-0.085973,1.950133,-0.236289,0.206452
0.567281,0.676884,-1.104379,-1.564084,-0.811354
0.297619,-1.486046,1.225158,-0.315107,-0.71732
0.207655,1.981997,-0.357497,0.238111,0.73219
-0.081004,-0.254831,0.518957,0.273181,0.778971
0.410726,-0.056537,-0.268136,-0.990522,-0.186601
-0.429482,0.02364,0.159977,-0.55771,0.753592
-0.946526,1.087125,0.573383,-0.140332,0.61585
-2.228459,-0.241428,1.166013,1.092212,0.647977
