smoker,pollution,cancer,xray,dyspnoea
-2.196871,1.161932,-1.028082,-0.766733,-0.103558
0.011842,0.764122,-0.027533,0.341209,-0.44894
-0.033128,-1.159857,-0.59847,0.262923,-0.57782
0.314695,-0.211427,-0.759725,-1.526205,-1.190517
1.074689,-1.408073,-1.022713,-1.16557,-0.289974
-0.87706,-0.917438,-0.895678,1.009269,0.339313
-0.254907,0.735569,0.473118,-0.027092,0.924345
0.404039,-0.169435,-0.893064,-0.250628,-0.730297
-0.422145,-1.74074,-0.898062,-0.980171,-0.964303
0.189185,0.496072,-0.127249,-0.941812,0.162712
-0.243846,-0.898399,-0.478667,-0.223155,-0.008565
-0.766812,1.801447,-1.031009,-0.904315,0.16423
1.03551,0.67259,1.059649,1.250245,0.067141
-0.979177,-0.265285,-0.760315,-0.301573,-1.329352
-0.820311,1.790878,0.408785,-0.853995,-0.610969
-0.028012,0.587626,0.910536,0.17475,-0.404032
0.160786,0.726822,0.952495,1.144521,0.92711
-0.017987,-1.358747,0.250776,-0.59144,1.088858
1.833693,-0.352215,0.841405,0.163764,1.087516
-0.828661,0.076326,-0.873517,-0.756643,0.435933
-0.923616,0.599261,0.527006,-0.363712,0.185493
-1.009804,-0.743528,-0.629145,-0.278244,0.069741
0.214369,0.25585,-0.379963,-0.971192,0.739191
-1.742726,-1.520265,-0.846087,0.688753,-0.398266
0.050276,0.850064,-0.21366,-0.596091,-0.578843
-1.882213,-1.658396,0.054446,-0.115591,1.177669
-0.171924,1.625816,-0.253607,0.398056,0.26679
-1.135078,1.751682,0.929066,-0.011683,-0.167965
-0.89871,0.202532,-0.706766,-0.213711,-1.092836
-0.938771,1.175815,1.207832,0.157288,0.869783
0.812504,-0.311107,-0.264932,-0.731116,0.441507
0.311727,-0.048277,0.01485,1.368666,-0.343107
-0.393117,1.382319,0.15583,-0.254254,0.513804
-1.54532,-0.554436,-1.122498,-0.514242,-0.833162
-1.076667,0.880584,-0.074919,-0.081135,0.186788
1.095446,0.416985,0.805231,1.493326,-0.035013
0.292647,0.830143,0.79674,-0.59785,1.121956
-1.545781,1.097529,0.275333,-0.898165,0.602239
-0.154121,0.767896,0.580457,-0.790777,-0.441599
1.737068,-0.203572,0.349719,-0.043085,0.967108
0.717454,-0.303906,-0.178479,-1.11384,-1.064952
1.337502,-1.26637,-0.274479,0.61113,-0.774816
-0.401869,1.168057,0.742264,0.676039,1.599631
1.884773,0.241883,0.782779,-0.100292,0.5492
-1.290859,2.215764,0.930003,0.998243,1.162145
-0.765231,-0.110049,0.145899,0.220662,1.328012
0.233181,1.127658,0.519821,1.291479,-0.04215
0.02981,1.488333,0.063643,-0.026706,-0.302926
0.850148,-0.302511,1.545158,0.767414,0.899437
1.685432,-0.14255,0.625585,1.420717,-0.829219
0.896381,0.086195,0.469414,1.005014,0.508766
0.797045,0.205369,0.407236,-0.547724,-0.191643
-0.151718,-1.992556,-1.443879,-1.172203,-0.545009
0.757979,1.011622,0.070973,-0.421016,0.775922
0.113175,-1.952095,0.154816,0.81818,0.601852
-0.419548,-0.457138,-0.576353,-0.470146,-0.010658
0.552384,-1.632801,-0.313134,-0.006474,0.397014
0.505495,0.52641,-0.16276,1.101636,-0.597535
-0.200612,-0.438525,-1.177045,-1.273618,0.124829
0.251222,0.637771,0.409497,-0.712582,-0.914625
-0.447555,0.304696,-0.159996,-0.797595,-0.627959
-0.30464,-1.065299,-0.748772,-0.531305,-0.989174
-0.270352,-0.150017,0.482288,0.588783,-0.158651
-0.842184,-1.561707,-0.335898,-1.106743,-1.229292
-0.010151,0.235878,1.022419,0.667635,0.182644
0.071368,-1.465059,-1.140422,-1.306635,-0.881162
0.664692,-0.757311,0.147415,-0.007472,-0.081074
-0.758266,0.711832,1.173812,1.100183,0.574017
-1.686962,1.172706,0.3676,0.067504,0.605623
-0.631414,0.767943,-0.01947,-0.043734,0.495092
-1.718763,1.044399,-0.360639,-1.232841,-0.600394
0.902263,-0.004696,0.39443,-0.099801,0.058724
-0.490785,2.030693,-0.398341,-0.916148,-0.648656
-0.108514,-0.738724,0.600174,0.56969,-0.10954
-2.021962,0.039105,0.842351,0.041774,0.878666
-0.309764,-1.847945,-1.269807,-0.066865,-0.900543
-2.400272,-0.324231,0.759108,-0.303969,0.385177
-0.360756,0.690486,0.282851,0.53021,-0.242358
-0.083117,-2.762133,-1.271073,-1.128784,-1.069689
-2.204064,0.455277,0.846144,-0.509959,0.69632
0.240432,-0.29892,0.017737,-1.316247,0.865388
-0.586618,-0.780764,0.456411,-1.256714,-0.193071
-0.979771,0.373505,-0.427266,0.06727,0.165157
-0.531066,-0.813474,-1.058735,-0.550146,-0.644145
-1.183411,1.306072,0.458015,0.433285,0.553432
-0.979584,0.90024,-0.976345,-0.328132,-0.782865
-0.0815,-0.309717,-0.012733,-0.620592,-0.709518
2.181712,1.114089,0.576723,-0.329861,-0.146608
-0.589437,1.180883,-0.344868,1.32421,0.134928
0.136236,0.44564,0.695842,-0.300028,0.485439
-1.464257,-0.407098,0.063143,0.46387,0.285326
0.448789,0.248323,0.206593,0.564282,0.756692
1.446425,0.388467,0.857607,-0.069375,0.140656
1.562327,0.65431,-0.162322,-0.664543,0.047073
0.204302,-0.416021,-0.208443,-0.506357,-1.118541
-0.690577,0.429597,-1.266182,-1.107509,-0.277736
0.747352,0.093726,-0.188695,0.083963,1.121954
-0.209124,-1.333294,0.352677,-0.293435,1.132932
0.253295,-0.042086,-0.040058,-0.961893,1.077899
-0.212348,-1.701707,-0.320593,0.05363,-0.93042
-0.323918,0.536514,0.921205,0.823834,-0.357244
1.147336,-0.70586,-0.520178,-0.44793,-0.751542
0.239512,0.628556,-0.434591,-0.58704,0.14218
-0.583778,-1.379765,-0.469719,-0.044976,-0.404342
0.198193,-1.258433,-0.340651,-0.859306,0.121246
0.411407,0.601302,0.489287,-0.245666,0.179642
-0.250198,0.821121,-0.090816,-0.74705,-0.529167
0.128166,0.469093,-0.502971,0.714724,0.299408
-1.083733,-0.684808,-0.269919,0.075331,-0.593491
-1.156808,1.676405,0.684541,-1.273787,0.520727
-0.177351,0.35373,0.951834,1.390727,0.105155
0.67612,0.771301,1.369189,1.107768,0.860215
-0.785029,0.338712,0.123836,-0.514079,0.165804
-1.894268,-1.758965,-1.330722,0.920565,0.11395
0.066831,1.092875,0.375423,0.902375,0.842001
-0.076861,-0.581161,1.474255,0.807541,1.306243
1.23426,-1.193656,0.194238,0.686355,0.957499
1.03014,-0.984588,-0.791975,-0.574146,0.828259
-0.998552,0.136489,-0.603085,-0.716866,0.835851
0.681037,0.297584,0.611884,0.089797,0.746987
0.995132,-1.413168,-0.255016,0.660092,-0.62484
-1.302833,0.362737,-0.391522,-0.216347,-0.936615
0.599185,0.135747,0.406273,1.158128,0.350066
-0.811732,-0.073244,-0.316136,-0.792894,-0.773661
-0.172086,2.223901,0.499003,-0.632177,0.296653
-0.344354,-0.689398,0.472296,0.674879,0.282005
-0.670676,-0.820662,-0.939577,-0.744853,-0.684041
-0.680617,-1.470557,-0.85141,-0.771311,-0.849548
-1.353654,1.474927,0.108783,0.002531,0.277401
0.96144,-0.662665,-0.887122,-0.33856,-0.80913
-0.95891,0.319076,-1.044576,-1.01318,-1.250033
0.121641,-0.687604,-1.110604,0.616479,-0.538388
1.149394,-0.374493,-0.469373,-0.47216,0.175281
0.001611,-0.311962,-0.651735,-0.144576,0.152703
1.14533,-1.401012,-0.317888,-0.384828,-1.042191
0.592134,0.300764,-0.139429,1.244878,-0.773681
-0.000791,-0.27827,-1.017896,-0.584608,-0.601057
0.529515,-0.700519,-0.500791,-0.556264,-1.676431
-0.136377,0.335197,0.243161,0.04826,0.246614
0.919165,0.300964,0.324273,-1.067169,-0.139174
-0.438991,-0.274919,-0.762624,-0.966017,-0.252259
-0.195502,-0.350276,-1.105038,-0.103861,-0.493348
-0.732146,-0.930566,0.192384,0.245044,0.136589
0.418829,0.879419,-0.137599,0.386547,-0.624333
-0.368191,-0.130696,-0.160632,-1.041899,-1.561759
-1.017309,-0.50833,0.002321,-0.954904,1.0856
1.318148,-0.199831,0.916264,0.681617,0.6585
-0.644799,1.506614,0.754337,0.260367,1.078234
-0.42629,0.011979,0.702015,-0.012008,0.75268
-0.221459,-0.263275,0.330604,0.940711,0.967518
0.031957,-0.79211,-0.926798,-1.069526,0.054616
1.050144,1.32845,0.09376,0.070103,-1.292507
2.322269,-0.833986,-0.083841,-0.200706,-0.670814
0.006981,-0.234097,0.123674,0.176593,-0.389065
-0.888222,-0.586515,-0.112426,1.189251,-0.198523
-2.117558,0.699917,-0.05132,-0.38835,0.262804
-1.891154,-1.355601,-1.073151,-0.515386,-0.325204
0.060852,1.466228,-0.043208,0.576497,-0.248104
-0.141987,1.103461,0.957571,0.595158,-0.475911
-1.136261,0.02785,-0.815067,-0.44908,0.446917
-0.340385,-1.554401,-0.838261,0.062109,-0.886967
-0.471424,-0.470643,-0.315683,0.074886,-0.3257
-1.155028,0.563122,-0.37804,-1.152961,0.112611
-0.776264,-0.670876,0.625035,1.198253,0.951851
-2.250889,-0.723213,-0.225037,-0.858821,-0.259829
0.750815,-0.786608,0.580428,1.136774,0.274721
0.290888,-0.033038,-0.877616,-0.542392,-1.218599
0.873201,-0.505374,-0.528565,0.090577,0.143632
1.267016,0.110036,0.00507,0.49672,0.075664
0.832146,0.416021,0.252264,0.55315,1.05809
-0.061413,0.520762,0.814635,0.463838,0.833435
-1.019873,-0.237349,-0.083637,-0.364152,-0.159068
-2.275111,-0.37397,-0.16145,0.22458,-0.873153
1.21618,-0.380876,0.674852,0.611295,0.34688
-1.196574,0.850704,0.190245,-0.073775,-0.355239
0.360449,0.014035,0.866067,1.384392,1.277839
0.955576,-0.99848,-1.23672,0.026307,-0.69551
0.462234,0.34167,1.010558,0.682473,0.507788
-0.590285,-0.853873,-0.488003,-0.829159,-0.402329
-0.552572,0.514219,-0.223964,-0.571825,-0.677694
-1.761597,0.827418,0.475091,0.521241,0.239643
-0.054492,-1.264903,-0.219738,-0.619577,-0.489302
0.763897,1.43391,0.501312,0.495929,1.050309
2.289314,-0.862984,0.472601,1.022521,0.488491
-0.664218,0.972246,0.256168,0.848158,-0.699319
0.838159,1.177744,0.596115,-0.898752,1.47023
1.662581,1.045702,-0.11221,0.841148,1.216143
-2.057172,0.737499,1.609188,0.811874,0.878372
1.281662,0.354159,0.183526,-0.320195,0.453344
1.440556,0.594495,-0.039578,-1.1091,-0.649696
-0.439264,-0.75691,0.396186,0.376171,1.297088
0.762092,0.871106,-0.296702,0.199041,-0.762155
1.266581,-0.847302,-0.723028,-0.019727,-0.809937
-0.96594,-0.058912,-0.765194,-0.694445,-0.555136
-0.417698,-0.137074,0.316833,-0.015237,0.374908
-1.162264,-1.440801,-1.794249,-0.66564,-0.349124
-0.565807,0.047591,-0.380627,-0.313397,-1.161586
-0.161607,0.417672,0.281112,-0.546659,-0.899178
-0.782924,0.278496,0.185791,-0.789128,-0.751837
0.025277,0.801776,0.525165,0.609307,0.678981
-1.099039,0.455041,0.594868,0.015845,0.58425
0.23974,-0.836923,-0.911908,-0.663969,-0.32789
-1.266849,0.989741,-0.788703,-0.542595,0.466866
-1.826805,-1.082237,-1.018173,-0.304085,-0.199852
2.830259,1.203988,0.95699,0.411395,1.585908
0.44149,0.128369,-0.010191,-0.725581,0.129278
0.261071,-0.426907,-0.832581,-1.467779,-1.342877
1.763727,-1.264268,-0.359788,-0.77575,-0.11003
-0.632977,0.902281,0.208227,0.542423,-0.739606
-0.143424,-0.340573,0.389073,-0.71655,-0.439377
-1.497332,0.661936,0.471836,0.898801,1.053583
-0.867924,-2.345693,-1.019104,-0.949868,-0.515724
-2.055529,-0.000427,0.347422,0.167348,0.496736
-0.241902,-0.370145,-0.724314,-0.655469,-0.751293
0.315185,0.202811,-0.118578,-0.67693,0.289839
1.263608,1.322619,1.094009,0.381847,1.608808
1.458194,-0.177476,1.032418,-0.193619,-0.198024
1.464801,-0.247416,-0.295965,-0.716605,-0.022515
0.464522,-1.219994,-0.099494,-0.449875,0.424682
-0.500794,-0.445783,0.206357,-0.098251,0.287893
0.639853,1.92275,1.050274,0.659373,1.041264
0.227694,0.263325,-0.69626,0.444106,-0.84489
-0.887059,-2.033554,-1.246686,-1.391845,-0.190712
0.572324,-0.238173,0.274123,0.843662,0.51262
0.258372,1.273402,0.705374,0.733355,0.935824
-0.792636,0.823458,1.434556,1.487404,0.704459
1.279521,-0.301249,-0.189225,-0.090863,-0.766378
1.006998,-0.173316,-0.585981,0.896672,1.04683
0.241277,-1.148641,-0.380945,-0.592767,1.258002
0.446048,0.360602,0.368673,0.334265,-0.278705
-0.648028,0.728961,0.936238,1.356129,0.680531
-0.446123,0.586306,-0.100179,1.034001,0.841202
1.862398,1.515019,0.183921,0.783631,-0.340562
0.502881,1.086294,0.796546,1.198367,-0.34841
-0.966513,-0.185927,-0.344235,0.105365,1.375637
-0.121013,-0.918784,-0.554855,-0.489131,0.553562
0.525136,1.249035,0.130259,-0.46125,0.863273
-0.948394,-0.530668,0.102069,0.072409,-0.645561
0.698242,-0.148717,0.722576,0.621546,-0.003885
-0.029005,0.518412,-0.978094,-1.010978,-0.873358
0.532275,0.962792,0.593118,-0.23639,0.466027
-0.182684,-1.324634,-0.6282,-0.312132,-1.278735
2.106851,-0.227737,0.365478,0.540922,-0.684197
2.466004,0.946656,0.576854,-0.414893,0.377044
0.767816,-0.636989,0.01168,-1.373107,0.857894
-0.307994,-0.242613,-1.225566,-0.589062,-0.470195
-0.248907,-0.876166,-0.537382,-1.129892,0.898205
-0.359374,-0.559219,-0.495536,-1.201713,-0.222133
2.726185,2.433316,0.86441,0.311387,0.21076
1.36868,0.442488,1.012149,0.253375,1.649906
0.631867,0.114994,0.102294,0.896523,1.010711
-0.489991,0.253689,-0.983497,-0.606652,-0.587872
1.137485,0.489262,1.367313,0.632071,0.98277
0.547237,0.62452,0.958753,-0.136228,0.290816
-0.391195,-0.787054,-0.980994,0.174589,-0.477821
0.840847,-1.246706,0.185485,0.609777,-0.124174
-2.329417,0.980195,-0.670051,-0.790804,-0.153511
1.253717,0.317905,0.831684,0.3606,0.264699
0.874296,1.136088,1.057986,1.008505,-0.363977
0.693345,0.257985,0.197033,-0.035501,0.750723
0.615935,0.1248,0.513648,0.847695,0.927038
-0.005719,-0.819334,-1.135239,-0.893244,0.578865
1.157389,0.261165,0.122872,0.078703,-1.287315
1.171544,1.535098,0.88936,1.312725,0.082126
0.195731,-0.084073,0.983322,-0.101508,0.827506
1.777215,-1.219671,0.032426,-0.521408,-0.937437
-0.354291,-0.916344,-1.309658,-0.936144,-0.774552
-0.72837,0.349941,1.045336,1.226002,-0.295371
-1.769079,-0.348705,-0.153116,-0.538046,0.425501
0.561726,1.517401,0.892185,-0.33065,-0.013246
0.631494,-1.022601,-0.800546,-0.248342,-0.72611
-1.716249,0.103507,0.024484,0.733565,0.117429
-1.074893,0.680556,1.371697,0.048029,1.016821
-0.000846,0.383677,-0.568367,-0.460965,0.317835
-1.163012,-0.31267,-0.123343,0.751144,-0.268755
0.146158,-1.647574,-0.268622,-0.718927,1.871732
-0.984009,1.775238,0.966769,0.406487,1.004909
-2.311317,1.075363,0.869622,-1.23864,0.392855
0.10268,0.39043,0.217292,-0.148042,0.106055
-0.289816,-0.581304,-0.62686,-0.22914,0.808175
-0.3734,1.448529,0.082651,1.018306,0.298229
-0.62218,-0.84141,-0.690166,-0.201617,0.974165
1.575233,0.098082,0.563576,0.706334,0.732871
-0.87467,-1.630695,-1.124437,-0.841673,-0.311381
-0.745623,1.060182,0.385228,-0.817458,0.18797
1.466981,-0.06859,0.152076,0.489649,0.525978
-1.326287,0.948151,1.059842,0.260871,-0.120086
-0.174051,1.246447,-0.159629,0.083647,-1.099018
0.313318,-0.216299,0.214946,1.338577,0.441673
-1.649429,-2.823732,-0.666202,0.670456,-0.966239
0.020957,0.385175,-0.229302,1.16909,0.216019
0.437965,0.391623,0.427168,0.640708,-0.439014
0.106075,0.200626,0.253085,0.682993,0.315023
0.387595,-0.094055,-0.212369,-0.114461,-0.53087
0.715786,-0.269586,0.990513,0.241332,0.217875
-0.854486,0.351094,-0.693333,-0.957383,-0.831625
1.766667,-0.80408,-0.067578,0.264791,1.571501
1.250998,-0.611647,-0.677318,0.636842,-1.132495
-0.021542,-2.676756,-1.103324,0.251132,-0.416587
-0.764946,0.157251,-0.085531,-0.345325,1.371533
-0.204126,1.164681,0.316441,-0.116339,0.98371
-0.783363,-1.553182,0.177659,0.843098,0.592642
-0.134086,-0.444347,-0.31256,-1.410937,0.487596
-0.644886,0.332783,0.241358,1.101239,0.230489
0.820689,-0.334632,0.079868,0.337497,-1.623582
1.696273,-0.223972,0.666118,0.592411,1.216444
2.222477,-0.934143,0.754354,-0.226388,0.705487
-0.884797,-3.377926,-1.356446,-1.025967,-0.47655
-0.525585,0.567469,0.109175,-0.472857,-1.005905
-1.009571,-0.587279,-1.340265,-0.48458,-1.108475
-0.41726,1.277786,-0.398846,1.38787,-0.943672
1.158043,-0.969101,-1.398176,-0.512217,-1.025828
0.969199,-1.19496,-0.369719,-0.238619,-0.099003
0.368653,1.373444,0.481795,0.441411,0.418563
0.7612,0.412504,1.595138,0.717635,1.2961
-0.095993,0.393449,-0.287519,-0.458379,-0.445671
0.336592,-1.07296,0.001372,-1.420746,-0.430775
0.212332,1.368911,-0.71341,0.12342,-0.418828
0.00051,-2.737384,0.067966,0.579636,-1.174261
-0.805287,-0.525619,-1.228403,-0.433056,-0.919902
-1.316326,-2.281801,-1.034156,-0.828857,0.924703
0.174416,1.040931,0.431134,1.112714,-0.569615
-1.264393,-1.350735,0.217315,0.238762,1.192007
0.417026,-0.475425,-0.612743,-0.698403,-0.639797
-0.775273,0.290617,-0.811859,-1.32386,0.816756
0.063645,0.686128,0.918501,1.290721,0.072729
-0.47751,1.386365,-0.049215,-0.522006,-1.011126
0.608356,0.356034,-0.001837,-0.470503,-0.719529
-1.769753,-0.99085,-0.094903,-0.995536,-0.4524
0.845636,-0.450604,0.899772,1.235407,0.86998
-0.572023,1.922736,-0.297002,-0.529663,0.43021
-1.599369,1.092355,0.155427,-0.207754,0.747756
0.051268,0.408192,1.237337,1.023835,0.438017
-0.695989,0.096642,-0.337453,0.507158,-0.078325
0.001705,-1.408305,0.837204,-0.518302,0.598706
2.123486,-0.514739,0.698984,0.924977,0.261847
-1.842724,-1.36308,-1.23617,-1.17634,-0.79037
2.622329,0.154758,0.522657,1.000641,0.798358
1.033037,0.703625,0.113769,0.539726,-0.263557
-0.482747,-1.734629,-0.644642,0.330622,-0.257227
0.752828,1.727794,0.751384,-0.890555,0.641977
0.337964,-0.265607,-1.21186,-0.623579,-0.519268
-0.78135,-0.018747,-0.154254,0.424131,-0.458161
0.697575,-0.543673,-0.108374,0.350363,-0.226676
-0.952205,0.022118,-0.700786,-1.726173,-1.025631
-1.329443,-0.478338,-0.897604,-0.217825,-0.33833
-0.960181,1.811543,1.305407,0.854633,0.514915
-0.627515,1.314903,0.766859,0.802024,0.574446
-1.375213,-0.324981,-0.272941,0.485305,0.149316
0.026474,0.291481,-0.759756,-0.758743,0.403139
-0.426665,1.018159,0.462803,1.49224,0.447884
-0.203736,0.965224,0.318934,0.3138,0.283544
-1.609591,0.19566,-1.065952,-0.223651,-0.90144
-0.399052,-0.127539,-0.873685,0.089849,0.396253
1.491403,0.786155,0.965597,0.814632,-0.157078
0.029818,-0.264178,-0.450367,-0.433124,0.261374
-0.485456,-0.749174,-1.093831,-1.319348,-0.738969
-0.247785,-0.630977,-1.01156,-0.26132,-1.821058
-0.590757,2.550084,0.104188,0.042595,-0.145357
-0.809703,-1.580514,-1.269159,-0.522075,-0.904158
1.99122,0.380689,1.590716,0.369016,-0.481163
-1.469412,-0.197471,-0.577213,-1.316124,-1.404706
-0.129369,-1.089414,-0.774895,0.161222,-1.324874
-0.73501,0.924765,-0.195318,1.089627,0.648323
-1.300264,1.046714,0.742429,0.051751,0.17911
0.312146,-0.341959,0.322321,0.544794,1.096873
0.229915,-1.430943,-0.953401,0.149749,-0.191867
-0.508372,0.649412,-0.095266,0.122796,-0.684806
-0.690661,-0.416854,-0.526552,-0.982263,1.247248
-2.698208,-0.309619,-0.474266,-1.820719,-0.831625
-0.8609,-0.301738,-0.884313,-0.337321,-0.574648
-0.622099,0.595569,0.329893,-1.250066,0.9133
0.669989,0.62668,1.039103,0.251714,0.658749
-0.581603,-0.884967,0.043062,0.681939,-0.510975
-0.943366,0.929916,-1.548986,-0.845234,-1.243679
-0.466004,1.455657,-0.017101,0.251379,-0.660458
-1.02695,-0.487837,-0.966336,0.520726,-1.133006
-2.098799,-0.687101,-0.923954,-0.67152,-1.143147
-1.19679,0.384465,-0.815905,-1.340164,0.01804
-1.016683,1.265958,0.988735,-0.263991,0.95316
-0.847357,-0.162335,-0.469292,-0.667925,-0.308991
-0.125882,-0.037903,0.668904,0.27377,-0.609603
-0.899612,1.183501,1.019538,1.361747,0.891756
2.324594,-1.03433,0.71316,0.709699,0.592619
-0.76766,0.883044,-0.457121,-0.923456,-1.075197
-1.689344,1.560242,0.249319,1.154581,-0.891244
1.697779,-0.167849,0.372706,-0.181406,-0.440216
0.40079,0.063779,-0.548282,-0.493178,-0.02193
0.676417,-0.011238,-0.376193,-0.111028,0.273027
-0.397717,0.290097,-0.604097,-0.020176,0.523741
0.32423,1.044492,0.392591,-0.06162,0.652043
-1.273067,0.611391,-0.707949,-0.506125,0.027321
-1.433447,-0.540959,-0.53187,0.102581,-0.031075
0.878657,-1.009964,-0.587247,-0.370706,-0.785496
-0.299989,0.954759,0.252058,1.148676,-0.253299
-0.639294,0.377989,-0.346695,-0.18369,0.450483
0.669601,-0.025211,0.412232,-0.010337,0.251999
1.209149,1.105058,0.391212,1.364007,0.646439
-0.331426,0.250116,-0.297015,0.81706,0.118341
-0.960717,-1.242809,0.081354,0.757806,-0.696232
0.732917,-1.049662,-0.017387,0.357995,-0.962624
0.086156,1.052224,-0.855212,0.71557,-0.620952
0.151539,1.165674,0.334359,-0.117695,1.049422
-0.216957,1.237644,0.42071,-0.233625,-0.280291
1.259383,0.116106,0.316608,-0.032983,0.431353
0.560252,-0.258226,0.898537,1.1047,0.384591
-0.308912,1.018391,-0.551933,-0.563416,-0.71748
0.239983,-0.944088,-0.420924,0.187785,-0.465867
-0.4135,-1.890104,-1.090342,-1.051357,-0.656183
-0.573362,-1.167987,-0.341147,-0.713667,-0.706901
-0.312186,-0.097855,0.071589,0.015135,-0.830747
0.026982,2.528387,0.697163,0.598986,-0.054531
-1.095875,0.241375,-0.377376,-1.158352,-0.732915
-0.078222,0.776716,-0.297869,-1.034943,-0.76985
-1.497381,-0.076156,-0.789695,-0.191288,-1.789235
0.176356,-1.783386,-0.535302,-0.556066,-0.275767
-0.662693,0.887142,0.174129,-0.623597,0.078457
-0.349042,2.23577,1.371769,0.872911,0.407834
0.104242,1.636848,0.910163,0.95099,-0.110511
-0.038725,-1.56284,-0.959481,-0.629438,-1.126052
-0.779954,0.255609,0.195895,0.416166,0.238735
0.608118,-0.019513,-1.246627,-0.61484,-1.242426
-2.725148,0.142739,-1.000581,-0.855121,-0.941221
-0.966142,0.67487,-1.088023,-1.423013,-0.945582
-0.695999,0.872,0.273052,-0.203312,-0.701767
-0.835037,-0.568779,-0.842617,-0.225703,-1.073579
-0.599981,1.169342,1.090933,0.8743,0.938343
-1.304141,-2.042438,-1.268583,-0.557993,-0.903066
-0.196005,-0.383144,0.317701,0.018734,0.364334
2.190917,-1.451188,0.563233,0.231583,0.992339
0.17394,1.846655,0.594394,0.734215,-0.290898
0.560606,-1.704037,-0.386434,-0.018986,-0.238997
0.224892,0.578039,-0.627034,-0.663551,0.360069
-0.823976,0.591382,-1.905824,-1.281814,-0.552553
1.280803,-0.534998,0.770261,-0.770991,0.314624
1.27451,0.921402,-0.696985,-0.489846,0.563437
-0.20255,-1.120655,-0.48644,-0.262206,-1.839498
0.164798,-1.074776,0.923855,1.124129,1.111178
0.149597,-2.093929,-0.459785,-1.193085,0.189065
0.05982,-0.080551,-0.615778,0.837464,-0.155781
0.755692,-0.033753,0.348416,0.272758,0.406606
0.225688,-0.900448,-0.95144,-0.362238,0.073992
0.40468,0.058775,0.024226,-0.468337,0.759325
0.974674,-1.046841,0.791157,0.186703,0.959981
-1.071482,-1.153349,-1.366059,-0.585934,-0.81307
0.109378,0.55107,-0.805739,0.520471,-0.295276
-0.917486,-0.708851,-1.516831,-0.370275,-0.981773
0.630694,-1.0004,0.592948,0.301286,-0.377896
-0.599444,-0.586626,-0.648481,-0.128808,-1.078041
